stamp,localization_valid,load_s_actual,load_s_dot_actual,load_pose_x,load_pose_y,load_pose_yaw,equivalent_load_pose_x,equivalent_load_pose_y,equivalent_load_pose_yaw,measured_load_source_frame,measured_load_alignment_status,measured_load_pose_x,measured_load_pose_y,measured_load_pose_yaw,measured_load_pose_valid,load_x_reference,load_y_reference,load_yaw_reference,load_s_reference,load_velocity_reference,evaluation_active,agv1_robot_pose_x,agv1_robot_pose_y,agv1_robot_pose_yaw,agv1_support_pose_x,agv1_support_pose_y,agv1_support_pose_yaw,agv1_s_actual,agv1_s_initial_offset,agv1_s_tracking_actual,agv1_s_dot_actual,agv1_s_execute_reference,agv1_s_dot_execute_reference,agv1_support_reference_x,agv1_support_reference_y,agv1_support_reference_yaw,agv2_robot_pose_x,agv2_robot_pose_y,agv2_robot_pose_yaw,agv2_support_pose_x,agv2_support_pose_y,agv2_support_pose_yaw,agv2_s_actual,agv2_s_initial_offset,agv2_s_tracking_actual,agv2_s_dot_actual,agv2_s_execute_reference,agv2_s_dot_execute_reference,agv2_support_reference_x,agv2_support_reference_y,agv2_support_reference_yaw,agv3_robot_pose_x,agv3_robot_pose_y,agv3_robot_pose_yaw,agv3_support_pose_x,agv3_support_pose_y,agv3_support_pose_yaw,agv3_s_actual,agv3_s_initial_offset,agv3_s_tracking_actual,agv3_s_dot_actual,agv3_s_execute_reference,agv3_s_dot_execute_reference,agv3_support_reference_x,agv3_support_reference_y,agv3_support_reference_yaw
1789284699.1141014,True,9.754064637938764e-05,-8.585485214153744e-33,9.754064637938764e-05,0.000524779661437889,0.00252450431764436,nan,nan,nan,,missing_or_inconsistent_frame,nan,nan,nan,False,0.0,0.0,0.0,0.0,0.0,True,0.19292804122654506,0.0024541858667473937,0.02612519722285578,0.17510412559913677,0.0019884265866140075,0.02612519722285578,0.0018990448422490647,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.1859026848407198,0.1533845367065606,0.04423742732173186,-0.08691961633347939,0.15776615157906476,0.04423742732173186,-0.0003170759550354743,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18692221391655195,-0.1613172465883499,0.031666650733612745,-0.08789188732651933,-0.1581802391813651,0.031666650733612745,-0.0012893469480754136,nan,nan,-5.916557461760274e-31,0.0,0.0,0.0,0.0,0.0
1789284699.1240833,True,9.754064637938764e-05,-7.726936692738369e-33,9.754064637938764e-05,0.000524779661437889,0.00252450431764436,nan,nan,nan,,missing_or_inconsistent_frame,nan,nan,nan,False,0.0,0.0,0.0,0.0,0.0,True,0.19292804122654506,0.0024541858667473937,0.02612519722285578,0.17510412559913677,0.0019884265866140075,0.02612519722285578,0.0018990448422490647,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.1859026848407198,0.1533845367065606,0.04423742732173186,-0.08691961633347939,0.15776615157906476,0.04423742732173186,-0.0003170759550354743,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18692221391655195,-0.1613172465883499,0.031666650733612745,-0.08789188732651933,-0.1581802391813651,0.031666650733612745,-0.0012893469480754136,nan,nan,-5.916557461760274e-31,0.0,0.0,0.0,0.0,0.0
1789284699.1341038,True,0.00015919248899892713,-6.954243023464532e-33,0.00015919248899892713,0.0002504350145356346,0.0029225999658775096,nan,nan,nan,,missing_or_inconsistent_frame,nan,nan,nan,False,0.0,0.0,0.0,0.0,0.0,True,0.19295254503293147,0.00236226895350089,0.0267483464865772,0.1751289231037037,0.0018854028046171405,0.0267483464865772,0.0019238423468160085,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18580641972610823,0.15314755625524984,0.0420561315704675,-0.08681402911170032,0.15731324952822184,0.0420561315704675,-0.0002114887332564097,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18687168341521265,-0.16145410212727307,0.030351398147417497,-0.08783731652500672,-0.15844734728923207,0.030351398147417497,-0.0012347761465628104,nan,nan,-4.792411544025822e-31,0.0,0.0,0.0,0.0,0.0
1789284699.1440961,True,0.00015919248899892713,-6.258818721118079e-33,0.00015919248899892713,0.0002504350145356346,0.0029225999658775096,nan,nan,nan,,missing_or_inconsistent_frame,nan,nan,nan,False,0.0,0.0,0.0,0.0,0.0,True,0.19295254503293147,0.00236226895350089,0.0267483464865772,0.1751289231037037,0.0018854028046171405,0.0267483464865772,0.001923842346815998,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18580641972610823,0.15314755625524984,0.0420561315704675,-0.08681402911170032,0.15731324952822184,0.0420561315704675,-0.0002114887332564097,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18687168341521265,-0.16145410212727307,0.030351398147417497,-0.08783731652500672,-0.15844734728923207,0.030351398147417497,-0.0012347761465628104,nan,nan,-4.792411544025822e-31,0.0,0.0,0.0,0.0,0.0
1789284699.1540523,True,0.00015919248899892713,-5.632936849006271e-33,0.00015919248899892713,0.0002504350145356346,0.0029225999658775096,nan,nan,nan,,missing_or_inconsistent_frame,nan,nan,nan,False,0.0,0.0,0.0,0.0,0.0,True,0.19295254503293147,0.00236226895350089,0.0267483464865772,0.1751289231037037,0.0018854028046171405,0.0267483464865772,0.001923842346815998,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18580641972610823,0.15314755625524984,0.0420561315704675,-0.08681402911170032,0.15731324952822184,0.0420561315704675,-0.0002114887332564097,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18687168341521265,-0.16145410212727307,0.030351398147417497,-0.08783731652500672,-0.15844734728923207,0.030351398147417497,-0.0012347761465628104,nan,nan,-3.881853350660916e-31,0.0,0.0,0.0,0.0,0.0
1789284699.1640482,True,0.00015919248899892713,-5.069643164105644e-33,0.00015919248899892713,0.0002504350145356346,0.0029225999658775096,nan,nan,nan,,missing_or_inconsistent_frame,nan,nan,nan,False,0.0,0.0,0.0,0.0,0.0,True,0.19295254503293147,0.00236226895350089,0.0267483464865772,0.1751289231037037,0.0018854028046171405,0.0267483464865772,0.001923842346815998,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18580641972610823,0.15314755625524984,0.0420561315704675,-0.08681402911170032,0.15731324952822184,0.0420561315704675,-0.0002114887332564097,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18687168341521265,-0.16145410212727307,0.030351398147417497,-0.08783731652500672,-0.15844734728923207,0.030351398147417497,-0.0012347761465628104,nan,nan,-3.881853350660916e-31,0.0,0.0,0.0,0.0,0.0
1789284699.174047,True,0.00016823737114644854,-4.5626788476950794e-33,0.00016823737114644854,0.000379208354019528,0.0031212805435738298,nan,nan,nan,,missing_or_inconsistent_frame,nan,nan,nan,False,0.0,0.0,0.0,0.0,0.0,True,0.1929993252266693,0.002535656656413421,0.025865353962191362,0.17517528917657452,0.002074528816306039,0.025865353962191362,0.001970208419686807,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18582234567422695,0.15326692802090153,0.04284228832385019,-0.08683326053812856,0.1575104435349846,0.042842288323850196,-0.00023072015968465115,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18687168341521265,-0.16145410212727307,0.030351398147417497,-0.08783731652500672,-0.15844734728923207,0.030351398147417497,-0.0012347761465628104,nan,nan,-3.144301214035342e-31,0.0,0.0,0.0,0.0,0.0
1789284699.1840487,True,0.00016823737114644854,-4.106410962925572e-33,0.00016823737114644854,0.000379208354019528,0.0031212805435738298,0.00016823737114644854,0.000379208354019528,0.0031212805435738298,,missing_or_inconsistent_frame,nan,nan,nan,False,6.309477847382842e-10,0.0,0.0,6.309477847382842e-10,6.309190148312078e-08,True,0.1929993252266693,0.002535656656413421,0.025865353962191362,0.17517528917657452,0.002074528816306039,0.025865353962191362,0.0019702084196868246,0.001991731030298195,-2.152261061137044e-05,0.0,6.309477847382842e-10,8.328129721983772e-08,0.1732050813878355,0.0,0.0,-0.18582234567422695,0.15326692802090153,0.04284228832385019,-0.08683326053812856,0.1575104435349846,0.042842288323850196,-0.00023072015968466156,-0.0003159238105692449,8.520365088458332e-05,0.0,6.309477847382842e-10,-8.328129721983772e-08,-0.08660253974749613,0.15,0.0,-0.18687168341521265,-0.16145410212727307,0.030351398147417497,-0.08783731652500672,-0.15844734728923207,0.030351398147417497,-0.0012347761465628104,-0.0012032779213998048,-3.1498225163005674e-05,-3.144301214035342e-31,6.309477847382842e-10,8.328129721983772e-08,-0.08660253974749613,-0.15,0.0
1789284699.1940491,True,0.00016823737114644854,-3.695769866633015e-33,0.00016823737114644854,0.000379208354019528,0.0031212805435738298,0.00016823737114644407,0.000379208354019528,0.0031212805435738298,,missing_or_inconsistent_frame,nan,nan,nan,False,5.606093557110333e-09,0.0,0.0,5.606093557110333e-09,4.975016421945078e-07,True,0.1929993252266693,0.002535656656413421,0.025865353962191362,0.17517528917657452,0.002074528816306039,0.025865353962191362,0.001970208419686828,0.001991731030298195,-2.1522610611366972e-05,0.0,5.606093557110333e-09,6.567013756715215e-07,0.17320508636298126,0.0,0.0,-0.18582234567422695,0.15326692802090153,0.04284228832385019,-0.08683326053812856,0.1575104435349846,0.042842288323850196,-0.00023072015968466156,-0.0003159238105692449,8.520365088458332e-05,0.0,5.606093557110333e-09,-6.567013756715215e-07,-0.08660253477235035,0.15,0.0,-0.18687168341521265,-0.16145410212727307,0.030351398147417497,-0.08783731652500672,-0.15844734728923207,0.030351398147417497,-0.0012347761465628104,-0.0012032779213998048,-3.1498225163005674e-05,-2.5468839833686272e-31,5.606093557110333e-09,6.567013756715215e-07,-0.08660253477235035,-0.15,0.0
1789284699.2040486,True,0.00016343381878400343,-3.326192879969714e-33,0.00016343381878400343,0.00048286599801800994,0.003440210853678573,0.00016343381878400172,0.00048286599801800994,0.003440210853678573,,missing_or_inconsistent_frame,nan,nan,nan,False,2.2146241986701933e-08,0.0,0.0,2.2146241986701933e-08,1.6545262570252065e-06,True,0.19300062640363702,0.0027250102145474075,0.024757987793323055,0.17517609064472556,0.002283620387651903,0.024757987793323055,0.001971009887837851,0.001991731030298195,-2.072114246034389e-05,0.0,2.2146241986701933e-08,2.18396589941044e-06,0.17320510290312968,0.0,0.0,-0.18583643978952702,0.1533428092052717,0.043104946807071665,-0.08684847266336694,0.1576123248956342,0.043104946807071665,-0.00024593228492302693,-0.0003159238105692449,6.999152564621795e-05,0.0,2.2146241986701933e-08,-2.18396589941044e-06,-0.08660251823220191,0.15,0.0,-0.18687168341521265,-0.16145410212727307,0.030351398147417497,-0.08783731652500672,-0.15844734728923207,0.030351398147417497,-0.0012347761465628104,-0.0012032779213998048,-3.1498225163005674e-05,-2.5468839833686272e-31,2.2146241986701933e-08,2.18396589941044e-06,-0.08660251823220191,-0.15,0.0
1789284699.2140803,True,0.00017792997772525057,-2.9935735919727425e-33,0.00017792997772525057,0.0004088347745745219,0.0037163456794744297,0.00017792997772524867,0.00040883477457452183,0.0037163456794744297,,missing_or_inconsistent_frame,nan,nan,nan,False,6.196226254115138e-08,0.0,0.0,6.196226254115138e-08,3.9148464846729506e-06,True,0.19300062640363702,0.0027250102145474075,0.024757987793323055,0.17517609064472556,0.002283620387651903,0.024757987793323055,0.0019710098878378685,0.001991731030298195,-2.0721142460326542e-05,0.0,6.196226254115138e-08,5.167548316494699e-06,0.17320514271915025,0.0,0.0,-0.18583643978952702,0.1533428092052717,0.043104946807071665,-0.08684847266336694,0.1576123248956342,0.043104946807071665,-0.00024593228492303734,-0.0003159238105692449,6.999152564620754e-05,0.0,6.196226254115138e-08,-3.0642210455414055e-06,-0.08660247841618136,0.15,0.0,-0.1868318623705033,-0.1615528690531517,0.029106128965441513,-0.08779382804818298,-0.15866944095956254,0.029106128965441513,-0.001191287669739062,-0.0012032779213998048,1.1990251660742727e-05,-2.062976026528588e-31,6.196226254115138e-08,5.167548316494699e-06,-0.08660247841618136,-0.15,0.0
1789284699.224091,True,0.00017792997772525057,-2.6942162327754683e-33,0.00017792997772525057,0.0004088347745745219,0.0037163456794744297,0.00017792997772525098,0.0004088347745745219,0.0037163456794744297,,missing_or_inconsistent_frame,nan,nan,nan,False,1.3611726223978772e-07,0.0,0.0,1.3611726223978772e-07,7.480419538873702e-06,True,0.19300062640363702,0.0027250102145474075,0.024757987793323055,0.17517609064472556,0.002283620387651903,0.024757987793323055,0.0019710098878378685,0.001991731030298195,-2.0721142460326542e-05,0.0,1.3611726223978772e-07,9.873964312246088e-06,0.17320521687414994,0.0,0.0,-0.18583643978952702,0.1533428092052717,0.043104946807071665,-0.08684847266336694,0.1576123248956342,0.043104946807071665,-0.00024593228492303734,-0.0003159238105692449,6.999152564620754e-05,0.0,1.3611726223978772e-07,-2.245542646000427e-06,-0.08660240426118167,0.15,0.0,-0.1868318623705033,-0.1615528690531517,0.029106128965441513,-0.08779382804818298,-0.15866944095956254,0.029106128965441513,-0.001191287669739062,-0.0012032779213998048,1.1990251660742727e-05,-2.062976026528588e-31,1.3611726223978772e-07,9.217462210636637e-06,-0.08660240426118167,-0.15,0.0
1789284699.2340949,True,0.00018443276739232387,-2.4247946094979214e-33,0.00018443276739232387,0.00046812994434856475,0.0036467759402381236,0.00018443276739232243,0.00046812994434856475,0.0036467759402381236,,missing_or_inconsistent_frame,nan,nan,nan,False,2.6187315472440725e-07,0.0,0.0,2.6187315472440725e-07,1.2680861960196917e-05,True,0.1930399080383094,0.002751258993656469,0.024917553194756088,0.17521544293685887,0.0023070249931884446,0.02491755319475609,0.0020103621799711507,0.001991731030298195,1.8631149672955743e-05,0.0,2.6187315472440725e-07,1.6738205555499357e-05,0.17320534263004242,0.0,0.0,-0.18585303926757768,0.1534227206540808,0.043858277496496845,-0.08686831658649903,0.1577668057994198,0.043858277496496845,-0.00026577620805512403,-0.0003159238105692449,5.014760251412085e-05,0.0,2.6187315472440725e-07,6.123763726283186e-07,-0.08660227850528918,0.15,0.0,-0.1868318623705033,-0.1615528690531517,0.029106128965441513,-0.08779382804818298,-0.15866944095956254,0.029106128965441513,-0.001191287669739062,-0.0012032779213998048,1.1990251660742727e-05,-1.6710105814881564e-31,2.6187315472440725e-07,1.530698102010611e-05,-0.08660227850528918,-0.15,0.0
1789284699.2441137,True,0.00018443276739232387,-2.1823151485481292e-33,0.00018443276739232387,0.00046812994434856475,0.0036467759402381236,0.00018443276739231994,0.00046812994434856475,0.0036467759402381236,,missing_or_inconsistent_frame,nan,nan,nan,False,4.6239467798741614e-07,0.0,0.0,4.6239467798741614e-07,1.990994554027944e-05,True,0.1930399080383094,0.002751258993656469,0.024917553194756088,0.17521544293685887,0.0023070249931884446,0.02491755319475609,0.0020103621799711577,0.001991731030298195,1.8631149672962682e-05,0.0,4.6239467798741614e-07,2.5021399366860776e-05,0.1732055431515657,0.0,0.0,-0.18585303926757768,0.1534227206540808,0.043858277496496845,-0.08686831658649903,0.1577668057994198,0.043858277496496845,-0.00026577620805512403,-0.0003159238105692449,5.014760251412085e-05,0.0,4.6239467798741614e-07,7.112744349242644e-06,-0.08660207798376592,0.15,0.0,-0.1868318623705033,-0.1615528690531517,0.029106128965441513,-0.08779382804818298,-0.15866944095956254,0.029106128965441513,-0.001191287669739062,-0.0012032779213998048,1.1990251660742727e-05,-1.6710105814881564e-31,4.6239467798741614e-07,2.396583229037642e-05,-0.08660207798376592,-0.15,0.0
1789284699.2541184,True,0.00018443276739232387,-1.9640836336933162e-33,0.00018443276739232387,0.00046812994434856475,0.0036467759402381236,0.00018443276739232633,0.0004681299443485648,0.0036467759402381236,,missing_or_inconsistent_frame,nan,nan,nan,False,7.521515614067951e-07,0.0,0.0,7.521515614067951e-07,2.9204900079723597e-05,True,0.1930399080383094,0.002751258993656469,0.024917553194756088,0.17521544293685887,0.0023070249931884446,0.02491755319475609,0.0020103621799711577,0.001991731030298195,1.8631149672962682e-05,0.0,7.521515614067951e-07,3.594143171036078e-05,0.1732058329084491,0.0,0.0,-0.18585303926757768,0.1534227206540808,0.043858277496496845,-0.08686831658649903,0.1577668057994198,0.043858277496496845,-0.00026577620805512403,-0.0003159238105692449,5.014760251412085e-05,0.0,7.521515614067951e-07,1.6277005022134354e-05,-0.0866017882268825,0.15,0.0,-0.1868318623705033,-0.1615528690531517,0.029106128965441513,-0.08779382804818298,-0.15866944095956254,0.029106128965441513,-0.001191287669739062,-0.0012032779213998048,1.1990251660742727e-05,-1.3535185710054067e-31,7.521515614067951e-07,3.525582227519799e-05,-0.0866017882268825,-0.15,0.0
1789284699.2641146,True,0.0001777748213362314,-1.7676752703239847e-33,0.0001777748213362314,0.0005427704631673637,0.0034690436217639374,0.00017777482133622699,0.0005427704631673637,0.0034690436217639374,,missing_or_inconsistent_frame,nan,nan,nan,False,1.1652607787526874e-06,0.0,0.0,1.1652607787526874e-06,4.107223863421421e-05,True,0.1930399080383094,0.002751258993656469,0.024917553194756088,0.17521544293685887,0.0023070249931884446,0.02491755319475609,0.0020103621799711577,0.001991731030298195,1.8631149672962682e-05,0.0,1.1652607787526874e-06,5.021411179877278e-05,0.17320624601766646,0.0,0.0,-0.1858684912010925,0.15354480177636431,0.04488715092932895,-0.08688829042466731,0.1579907273558762,0.044887150929328955,-0.0002857500462234014,-0.0003159238105692449,3.0173764345843492e-05,0.0,1.1652607787526874e-06,2.877028308200585e-05,-0.08660137511766515,0.15,0.0,-0.1868318623705033,-0.1615528690531517,0.029106128965441513,-0.08779382804818298,-0.15866944095956254,0.029106128965441513,-0.001191287669739062,-0.0012032779213998048,1.1990251660742727e-05,-1.3535185710054067e-31,1.1652607787526874e-06,4.9903441044625964e-05,-0.08660137511766515,-0.15,0.0
