evidence_scope,phase,metric,M1b_R1,M1_R1
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,recovery,physical_speed_limiter_samples,0,0
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,recovery,physical_speed_limiter_first_relative_seconds,,
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,recovery,physical_speed_limiter_first_input_output,,
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,recovery,lateral_error_peak,0.01912477750552961,0.01835729402184902
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,recovery,lateral_error_IAE,0.1269791395243162,0.12229868041263843
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,recovery,lateral_error_rms,0.009555463871113331,0.009191150327992068
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,recovery,longitudinal_error_peak,0.0032922070142215815,0.0033339240125501365
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,recovery,longitudinal_error_IAE,0.01336586642787289,0.012939023513727598
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,recovery,longitudinal_error_rms,0.001058986461154583,0.0010372722065522392
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,samples,1851,1850
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,observation_duration_seconds,18.50974750518799,18.500067234039307
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,robust_margin_minimum,0.0,0.0027228909486837205
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,robust_margin_p05,0.5163623302463255,1.0
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,robust_margin_mean,0.9489486428961904,0.9774288367531458
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,wheel_margin_minimum,0.0,0.0
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,wheel_margin_p05,0.4465493647352173,1.0
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,wheel_margin_mean,0.9483773532652391,0.9767367766625203
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,wheel_margin_below_1p0_duration_seconds,1.2200345993041992,0.729731559753418
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,wheel_margin_below_1p0_fraction,0.0659130870889645,0.039444805822691505
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,wheel_margin_below_0p7_duration_seconds,1.0701251029968262,0.5503320693969727
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,wheel_margin_below_0p7_fraction,0.05781413834504696,0.029747571316086137
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,wheel_margin_below_0p5_duration_seconds,0.9500360488891602,0.45073485374450684
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,wheel_margin_below_0p5_fraction,0.0513262565371505,0.02436395760309317
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,risk_contraction_minimum,0.0,1.352132829313124e-08
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,risk_contraction_peak,0.0,0.024206051728609262
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,risk_contraction_mean,0.0,0.0023566247263717118
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,risk_contraction_integral,0.0,0.04359771588327615
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,common_velocity_reference_minimum,0.09980793812474259,0.08279394827139074
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,common_velocity_reference_peak,0.0999232593767737,0.10053299369670561
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,common_velocity_reference_mean,0.09986427364988977,0.09901194019668134
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,risk_boundary_active_fraction,0.0,0.11783508056572682
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,risk_boundary_active_duration_seconds,0,2.1799569129943848
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,actual_reference_reduction_peak_mps,4.975374737287153e-06,0.007556114959553231
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,actual_reference_reduction_mean_mps,1.0641656129697264e-08,0.00025485596696963036
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,actual_reference_reduction_positive_fraction,0.11885467314964884,0.22702702702702704
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,upper_clipping_reduction_peak_mps,0.0,0.007556114959553231
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,upper_clipping_reduction_mean_mps,0.0,0.00025490610197015915
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,actual_reference_reduction_definition,same_run_candidate_common_velocity_minus_published_common_velocity,same_run_candidate_common_velocity_minus_published_common_velocity
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,controller_raw_wheel_peak_mps,0.16740934088078163,0.16042145041997175
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,controller_raw_wheel_rms_mps,0.12309985308381612,0.12199891303149031
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,controller_raw_above_0p150_duration_seconds,1.2201669216156006,0.7301208972930908
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,wheel_demand_capability_ratio_peak,1.0463083805048852,1.0026340651248233
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,disturbed_wheel_peak_mps,0.15738495434595404,0.13613850781639922
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,physical_speed_limiter_duration_seconds,0,0
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,heading_error_peak,0.11317896691398133,0.11224587786288787
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,heading_error_IAE,0.2690985901719725,0.2602045396101898
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,heading_error_rms,0.027254650283223273,0.026636497244171872
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,support_error_peak,0.025345865993063904,0.02437260893665078
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,support_error_IAE,0.15994229317281294,0.15480488465335962
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,support_error_rms,0.010296120431481991,0.009989134041919645
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,rigid_fit_error_peak,0.010902760137469353,0.01072470094278585
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,rigid_fit_error_IAE,0.059674266002829254,0.057590769637957104
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,rigid_fit_error_rms,0.004096017176400562,0.003964968898692328
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,pairwise_side_error_peak,0.020647645583027452,0.020336960179426544
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,pairwise_side_error_IAE,0.11889282390216252,0.11490570207016135
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,pairwise_side_error_rms,0.008141387049581625,0.007888188755903575
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,progress_error_peak,0.0076713931719840645,0.00715477636764783
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,progress_error_IAE,0.030933244736784264,0.02909932781533565
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,progress_error_rms,0.0022001865319632376,0.0019979310620857255
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,J_risk_0p5,0.4106165807900116,0.13662249511653402
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,J_risk_0p7,0.6126155448631763,0.2381226775079484
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,controller_raw_above_0p155_duration_seconds,0.9499878883361816,0.4496912956237793
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,controller_raw_above_0p160_duration_seconds,0.6698205471038818,0.019186019897460938
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,raw_first_above_0p160_relative_seconds,2.270028591156006,2.35040020942688
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,applied_wheel_peak_mps,0.15738495434595404,0.13613850781639922
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,physical_speed_limiter_max_continuous_seconds,0.0,0.0
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,physical_speed_limiter_samples,0,0
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,physical_speed_limiter_first_relative_seconds,,
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,physical_speed_limiter_first_input_output,,
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,lateral_error_peak,0.019299771234647996,0.018549770550643167
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,lateral_error_IAE,0.15753628519679674,0.15241730482945284
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,lateral_error_rms,0.009877355105720657,0.00953199471801476
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,longitudinal_error_peak,0.004751876435472389,0.004446038977418736
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,longitudinal_error_IAE,0.019410100552090633,0.018112041266363708
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,post_trigger,longitudinal_error_rms,0.0014009460974550747,0.0012692390983933825
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,samples,5077,5196
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,observation_duration_seconds,50.76998198032379,51.97000288963318
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,robust_margin_minimum,0.0,0.0
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,robust_margin_p05,1.0,1.0
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,robust_margin_mean,0.9813876686000218,0.9878364867055579
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,wheel_margin_minimum,0.0,0.0
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,wheel_margin_p05,1.0,1.0
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,wheel_margin_mean,0.9811793875172093,0.9874823313920764
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,wheel_margin_below_1p0_duration_seconds,1.2200345993041992,1.0296714305877686
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,wheel_margin_below_1p0_fraction,0.024030628960574202,0.019812803027439593
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,wheel_margin_below_0p7_duration_seconds,1.0701251029968262,0.800424337387085
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,wheel_margin_below_0p7_fraction,0.021077909844670804,0.01540166043644287
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,wheel_margin_below_0p5_duration_seconds,0.9500360488891602,0.6703128814697266
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,wheel_margin_below_0p5_fraction,0.018712554384150704,0.012898072815066912
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,risk_contraction_minimum,0.0,0.0
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,risk_contraction_peak,0.0,0.024206051728609262
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,risk_contraction_mean,0.0,0.0013817402866800235
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,risk_contraction_integral,0.0,0.0718090466914834
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,common_velocity_reference_minimum,0.09977028581734822,0.08279394827139074
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,common_velocity_reference_peak,0.099945036393095,0.10053299369670561
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,common_velocity_reference_mean,0.0998616408541236,0.09941943106533596
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,risk_boundary_active_fraction,0.0,0.065063288889565
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,risk_boundary_active_duration_seconds,0,3.3813393115997314
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,actual_reference_reduction_peak_mps,6.072911530569103e-06,0.007556114959553231
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,actual_reference_reduction_mean_mps,2.40261549069543e-08,0.00010027779810842442
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,actual_reference_reduction_positive_fraction,0.12704352964349025,0.15916089299461125
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,upper_clipping_reduction_peak_mps,0.0,0.007556114959553231
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,upper_clipping_reduction_mean_mps,0.0,9.982317713831717e-05
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,actual_reference_reduction_definition,same_run_candidate_common_velocity_minus_published_common_velocity,same_run_candidate_common_velocity_minus_published_common_velocity
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,controller_raw_wheel_peak_mps,0.16740934088078163,0.1640968647463235
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,controller_raw_wheel_rms_mps,0.11941325456039596,0.11905573514269162
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,controller_raw_above_0p150_duration_seconds,1.2201669216156006,1.0310051441192627
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,wheel_demand_capability_ratio_peak,1.0463083805048852,1.025605404664522
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,disturbed_wheel_peak_mps,0.15738495434595404,0.1640968647463235
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,physical_speed_limiter_duration_seconds,0,0.15999603271484375
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,heading_error_peak,0.11317896691398133,0.11224587786288787
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,heading_error_IAE,0.29857041133764706,0.2886348439368216
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,heading_error_rms,0.01647836711299695,0.015912760599826745
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,support_error_peak,0.025345865993063904,0.02437260893665078
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,support_error_IAE,0.2358335007354803,0.2333420015413377
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,support_error_rms,0.006591742785913254,0.006482152523186116
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,rigid_fit_error_peak,0.010902760137469353,0.01072470094278585
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,rigid_fit_error_IAE,0.0711249722505691,0.06837021874014246
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,rigid_fit_error_rms,0.00249237460577539,0.002383145544668327
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,pairwise_side_error_peak,0.020647645583027452,0.020336960179426544
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,pairwise_side_error_IAE,0.14392137793783139,0.13826697903945834
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,pairwise_side_error_rms,0.004963140809960567,0.004749370021424015
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,progress_error_peak,0.012495304754615452,0.019795339216339972
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,progress_error_IAE,0.05262908695809994,0.05827236162789516
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,progress_error_rms,0.001888672657709189,0.002414638430813888
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,J_risk_0p5,0.4106165807900116,0.2262008816121163
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,J_risk_0p7,0.6126155448631763,0.37546744500129986
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,controller_raw_above_0p155_duration_seconds,0.9499878883361816,0.6696999073028564
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,controller_raw_above_0p160_duration_seconds,0.6698205471038818,0.15924334526062012
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,raw_first_above_0p160_relative_seconds,2.270028591156006,-19.5198073387146
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,applied_wheel_peak_mps,0.15738495434595404,0.16
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,physical_speed_limiter_max_continuous_seconds,0.0,0.15999603271484375
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,physical_speed_limiter_samples,0,15
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,physical_speed_limiter_first_relative_seconds,,-19.529743432998657
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,physical_speed_limiter_first_input_output,,"{'agv1_left': {'input_degraded_or_raw': 0.1600348016938504, 'applied': 0.16}, 'agv1_right': {'input_degraded_or_raw': 0.16003339144266013, 'applied': 0.16}, 'agv2_left': {'input_degraded_or_raw': 0.15988289163379188, 'applied': 0.15988289163379188}, 'agv2_right': {'input_degraded_or_raw': 0.15988288309489296, 'applied': 0.15988288309489296}, 'agv3_left': {'input_degraded_or_raw': 0.15965692410422272, 'applied': 0.15965692410422272}, 'agv3_right': {'input_degraded_or_raw': 0.1596569157742756, 'applied': 0.1596569157742756}}"
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,lateral_error_peak,0.019299771234647996,0.018549770550643167
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,lateral_error_IAE,0.20613552370539626,0.2009799589654956
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,lateral_error_rms,0.006128559057420398,0.005854535300091835
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,longitudinal_error_peak,0.012495304754621451,0.01979533921633997
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,longitudinal_error_IAE,0.038866043414301756,0.04460180981492054
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,full_task,longitudinal_error_rms,0.001588597686016111,0.0022269937408477703
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,recovery_time,heading,5.0301597118377686,4.690113544464111
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,recovery_time,support,13.689749717712402,12.199893474578857
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,recovery_time,rigid_fit,11.11981725692749,10.670034408569336
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,recovery_time,lateral,14.129447937011719,13.859776496887207
EFFECT_EXPLORATION_ONLY / NOT_FORMAL_PAPER_EVIDENCE,recovery_time,longitudinal,0.9802346229553223,0.5598640441894531
