stamp,localization_valid,load_s_actual,load_s_dot_actual,load_pose_x,load_pose_y,load_pose_yaw,load_x_reference,load_y_reference,load_yaw_reference,load_s_reference,load_velocity_reference,common_velocity_reference,public_reference_velocity,common_boundary_lower,common_boundary_upper,evaluation_active,experiment_state_available,manual_abort,agv2_derating_command_available,agv2_derating_active,agv2_derating_speed_ratio,agv2_derating_acceleration_ratio,agv2_derating_deceleration_ratio,agv2_derating_command_seq,fleet_scale,wheel_pre_limit_peak,mapped_path_capability_available,algorithm_state_available,algorithm_valid,agv1_robot_pose_x,agv1_robot_pose_y,agv1_robot_pose_yaw,agv1_support_pose_x,agv1_support_pose_y,agv1_support_pose_yaw,agv1_s_actual,agv1_s_dot_actual,agv1_s_execute_reference,agv1_s_dot_execute_reference,agv1_support_reference_x,agv1_support_reference_y,agv1_support_reference_yaw,agv1_wheel_left_raw,agv1_wheel_left_applied,agv1_wheel_left_actual,agv1_wheel_left_reported_limit,agv1_wheel_left_speed_limit_active,agv1_wheel_left_accel_limit_active,agv1_wheel_left_decel_limit_active,agv1_wheel_right_raw,agv1_wheel_right_applied,agv1_wheel_right_actual,agv1_wheel_right_reported_limit,agv1_wheel_right_speed_limit_active,agv1_wheel_right_accel_limit_active,agv1_wheel_right_decel_limit_active,agv1_wheel_left_pre_limit,agv1_wheel_right_pre_limit,agv1_wheel_left_fleet_scaled,agv1_wheel_right_fleet_scaled,agv1_reported_velocity_limit,agv1_capability_derating_active,agv1_capability_derating_ratio,agv1_mapped_path_velocity_lower,agv1_mapped_path_velocity_upper,agv2_robot_pose_x,agv2_robot_pose_y,agv2_robot_pose_yaw,agv2_support_pose_x,agv2_support_pose_y,agv2_support_pose_yaw,agv2_s_actual,agv2_s_dot_actual,agv2_s_execute_reference,agv2_s_dot_execute_reference,agv2_support_reference_x,agv2_support_reference_y,agv2_support_reference_yaw,agv2_wheel_left_raw,agv2_wheel_left_applied,agv2_wheel_left_actual,agv2_wheel_left_reported_limit,agv2_wheel_left_speed_limit_active,agv2_wheel_left_accel_limit_active,agv2_wheel_left_decel_limit_active,agv2_wheel_right_raw,agv2_wheel_right_applied,agv2_wheel_right_actual,agv2_wheel_right_reported_limit,agv2_wheel_right_speed_limit_active,agv2_wheel_right_accel_limit_active,agv2_wheel_right_decel_limit_active,agv2_wheel_left_pre_limit,agv2_wheel_right_pre_limit,agv2_wheel_left_fleet_scaled,agv2_wheel_right_fleet_scaled,agv2_reported_velocity_limit,agv2_capability_derating_active,agv2_capability_derating_ratio,agv2_mapped_path_velocity_lower,agv2_mapped_path_velocity_upper,agv3_robot_pose_x,agv3_robot_pose_y,agv3_robot_pose_yaw,agv3_support_pose_x,agv3_support_pose_y,agv3_support_pose_yaw,agv3_s_actual,agv3_s_dot_actual,agv3_s_execute_reference,agv3_s_dot_execute_reference,agv3_support_reference_x,agv3_support_reference_y,agv3_support_reference_yaw,agv3_wheel_left_raw,agv3_wheel_left_applied,agv3_wheel_left_actual,agv3_wheel_left_reported_limit,agv3_wheel_left_speed_limit_active,agv3_wheel_left_accel_limit_active,agv3_wheel_left_decel_limit_active,agv3_wheel_right_raw,agv3_wheel_right_applied,agv3_wheel_right_actual,agv3_wheel_right_reported_limit,agv3_wheel_right_speed_limit_active,agv3_wheel_right_accel_limit_active,agv3_wheel_right_decel_limit_active,agv3_wheel_left_pre_limit,agv3_wheel_right_pre_limit,agv3_wheel_left_fleet_scaled,agv3_wheel_right_fleet_scaled,agv3_reported_velocity_limit,agv3_capability_derating_active,agv3_capability_derating_ratio,agv3_mapped_path_velocity_lower,agv3_mapped_path_velocity_upper,agv1_boundary_lower,agv1_boundary_upper,agv2_boundary_lower,agv2_boundary_upper,agv3_boundary_lower,agv3_boundary_upper
1788955080.847492,True,1.73474913443388,0.07830932088035251,1.0682672170335943,-0.939172205815597,-1.9640483226667436,1.0613687278020103,-0.9342838142575812,-1.9034409300743598,1.7324086510520518,0.08,0.08,0.08,nan,nan,True,True,False,False,False,nan,nan,nan,nan,1.0,nan,False,False,False,0.9824971679045295,-1.1125863915388492,-2.1631420635307252,0.9924518112859281,-1.0977940294844246,-2.1631420635307252,1.7388649685886803,0.0694908241730091,1.7324086510520518,0.08,1.0048096827261062,-1.0979941511948126,-2.146004804169845,0.08059691466617076,0.08059691466617076,0.06878763362515869,0.15,False,False,False,0.06876813286532495,0.06876813286532495,0.07340359700469742,0.15,False,False,False,0.08059691466617076,0.06876813286532495,0.08059691466617076,0.06876813286532495,0.15,False,1.0,nan,nan,1.2650357708675624,-0.8131469262508075,-1.7147271764451069,1.250824288856634,-0.9112024216554664,-1.7147271764451069,1.7364762374481904,0.07977410648099643,1.7324086510520518,0.08,1.231425560989715,-0.9014102156384877,-1.8019059532596142,0.0993465118142337,0.0993465118142337,0.12385384705892682,0.15,False,False,False,0.08386428666172391,0.08386428666172391,0.08310996930663062,0.15,False,False,False,0.0993465118142337,0.08386428666172391,0.0993465118142337,0.08386428666172391,0.15,False,1.0,nan,nan,0.963654815481695,-0.7094630482759929,-1.5922883378214272,0.961525550958221,-0.8085201663069002,-1.5922883378214272,1.7355919171088277,0.08157771561089107,1.7324086510520518,0.08,0.9478709396902102,-0.8034470759394433,-1.7472640590958624,0.06642762632619825,0.06642762632619825,0.05713963851657258,0.15,False,False,False,0.052606848083384075,0.052606848083384075,0.06490366925778122,0.15,False,False,False,0.06642762632619825,0.052606848083384075,0.06642762632619825,0.052606848083384075,0.15,False,1.0,nan,nan,nan,nan,nan,nan,nan,nan
1788955080.8575294,True,1.7354193251537822,0.07528165876841499,1.0680487558070502,-0.9398139931376028,-1.964585346905755,1.0611055633663717,-0.9350441304865477,-1.90459031887436,1.7332132232120518,0.08,0.08,0.08,nan,nan,True,True,False,False,False,nan,nan,nan,nan,1.0,nan,False,False,False,0.9821558285400885,-1.1130932304019372,-2.1638530321048295,0.9921209863092405,-1.0983079495241213,-2.1638530321048295,1.7394678203016203,0.07065247679517239,1.7332132232120518,0.08,1.0043583888640994,-1.0986893509667335,-2.1471541929698454,0.08173752043006152,0.08173752043006152,0.06892814324896679,0.15,False,False,False,0.06932754292665808,0.06932754292665808,0.09425095208367885,0.15,False,False,False,0.08173752043006152,0.06932754292665808,0.08173752043006152,0.06932754292665808,0.15,False,1.0,nan,nan,1.2649278029930535,-0.8138900859771236,-1.7154581518603296,1.2506446486288154,-0.9119351669419907,-1.7154581518603296,1.7370798215870764,0.07891403143925474,1.7332132232120518,0.08,1.2312000687612543,-0.9023660149584111,-1.8030553420596145,0.10060073287652888,0.10060073287652888,0.09514582985242782,0.15,False,False,False,0.08466338503161178,0.08466338503161178,0.0723293524899664,0.15,False,False,False,0.10060073287652888,0.08466338503161178,0.10060073287652888,0.08466338503161178,0.15,False,1.0,nan,nan,0.9636397290334114,-0.7101446208226141,-1.5935990350793197,0.9613806324830944,-0.8091988629466965,-1.5935990350793197,1.7364427424813025,0.07944813314649891,1.7332132232120518,0.08,0.9477582324737615,-0.8040770255344983,-1.7484134478958626,0.06724583367625805,0.06724583367625805,0.05803053511330222,0.15,False,False,False,0.052983537446576946,0.052983537446576946,0.051475854846044916,0.15,False,False,False,0.06724583367625805,0.052983537446576946,0.06724583367625805,0.052983537446576946,0.15,False,1.0,nan,nan,nan,nan,nan,nan,nan,nan
1788955080.8675492,True,1.7362491940998925,0.07789352142678499,1.06774627445026,-0.940597559821942,-1.9659009841908737,1.0608446696511145,-0.9357951046527879,-1.9057260356743597,1.7340082249720519,0.08,0.08,0.08,nan,nan,True,True,False,False,False,nan,nan,nan,nan,1.0,nan,False,False,False,0.981599198959272,-1.1139178311303712,-2.1652927887089577,0.9915856335984758,-1.0991469129735028,-2.1652927887089577,1.740447055701863,0.07284667372405912,1.7340082249720519,0.08,1.0039116771604002,-1.0993757708882947,-2.148289909769845,0.08173298523758063,0.08173298523758063,0.08158981209299414,0.15,False,False,False,0.06925273949422975,0.06925273949422975,0.08557053923679454,0.15,False,False,False,0.08173298523758063,0.06925273949422975,0.08173298523758063,0.06925273949422975,0.15,False,1.0,nan,nan,1.2647825727067943,-0.8148827176328193,-1.7167288184024538,1.2503748473028216,-0.912909570324741,-1.7167288184024538,1.7378872802335632,0.0764367706787149,1.7340082249720519,0.08,1.2309761784244038,-0.9033101893454618,-1.8041910588596142,0.09901545893450628,0.09901545893450628,0.07995032540361618,0.15,False,False,False,0.08366667248887896,0.08366667248887896,0.08431186137422925,0.15,False,False,False,0.09901545893450628,0.08366667248887896,0.09901545893450628,0.08366667248887896,0.15,False,1.0,nan,nan,0.963627183963821,-0.7106840415037867,-1.594505062944519,0.9612783424494827,-0.8097361961675825,-1.594505062944519,1.7371133092443345,0.08032638952582709,1.7340082249720519,0.08,0.9476461533685394,-0.8046993537246072,-1.7495491646958625,0.06636103243163273,0.06636103243163273,0.07730318701258321,0.15,False,False,False,0.051764301091127105,0.051764301091127105,0.05760600626561088,0.15,False,False,False,0.06636103243163273,0.051764301091127105,0.06636103243163273,0.051764301091127105,0.15,False,1.0,nan,nan,nan,nan,nan,nan,nan,nan
1788955080.877608,True,1.736776888989105,0.07213212822860385,1.0676762964604773,-0.9411385414589747,-1.9671112452352564,1.0605817826043076,-0.9365490529452987,-1.9068667011600742,1.7348066908120519,0.08,0.08,0.08,nan,nan,True,True,False,False,False,nan,nan,nan,nan,1.0,nan,False,False,False,0.981134592594591,-1.1144777754911963,-2.16631100523103,0.9911360620473176,-1.099717033342301,-2.16631100523103,1.7411604056897279,0.07608531271672073,1.7348066908120519,0.08,1.0034622363722105,-1.1000646712765128,-2.1494305752555594,0.08207552586165777,0.08207552586165777,0.10859128636739943,0.15,False,False,False,0.06935925974971617,0.06935925974971617,0.07522005297917278,0.15,False,False,False,0.08207552586165777,0.06935925974971617,0.08207552586165777,0.06935925974971617,0.15,False,1.0,nan,nan,1.264730320519726,-0.8153923732483741,-1.7177538264480743,1.2502221243893281,-0.9134044064128887,-1.7177538264480743,1.7383009915371999,0.07148309314902501,1.7348066908120519,0.08,1.230750235110708,-0.9042582218693274,-1.8053317243453288,0.09936497529062407,0.09936497529062407,0.09342438619852683,0.15,False,False,False,0.08384281202873736,0.08384281202873736,0.10456970096820739,0.15,False,False,False,0.09936497529062407,0.08384281202873736,0.09936497529062407,0.08384281202873736,0.15,False,1.0,nan,nan,0.9638960340240076,-0.7112391781779013,-1.5932581578006195,0.9616707029447861,-0.8102941846217345,-1.5932581578006195,1.7376977599643337,0.07400750445089326,1.7348066908120519,0.08,0.9475328763300042,-0.8053242656900557,-1.750689830181577,0.06622609530810969,0.06622609530810969,0.09062610898075489,0.15,False,False,False,0.051747445326287805,0.051747445326287805,0.06480827783352242,0.15,False,False,False,0.06622609530810969,0.051747445326287805,0.06622609530810969,0.051747445326287805,0.15,False,1.0,nan,nan,nan,nan,nan,nan,nan,nan
1788955080.887526,True,1.73777985453284,0.07936091926130127,1.0673288888994403,-0.9420919555506773,-1.969078218257256,1.0603193311957577,-0.9372990000289655,-1.9080017651600742,1.7356012356120518,0.08,0.08,0.08,nan,nan,True,True,False,False,False,nan,nan,nan,nan,1.0,nan,False,False,False,0.9805320746258294,-1.1153661714848144,-2.1671652659834777,0.990546149950374,-1.10061397858361,-2.1671652659834777,1.7422182156854709,0.07849584188709709,1.7356012356120518,0.08,1.003014221107268,-1.1007496786991566,-2.1505656392555594,0.08177048019177115,0.08177048019177115,0.1063947539696079,0.15,False,False,False,0.06920665118807535,0.06920665118807535,0.06497072913974167,0.15,False,False,False,0.08177048019177115,0.06920665118807535,0.08177048019177115,0.06920665118807535,0.15,False,1.0,nan,nan,1.2645257851642584,-0.8167676941375992,-1.7191145993211239,1.2498842303914903,-0.9147598942039108,-1.7191145993211239,1.739418174446275,0.07603827989524609,1.7356012356120518,0.08,1.2305243262341954,-0.9052013417971659,-1.8064667883453287,0.09932360157443194,0.09932360157443194,0.13345780150021402,0.15,False,False,False,0.0838716111475329,0.0838716111475329,0.09719270730810055,0.15,False,False,False,0.09932360157443194,0.0838716111475329,0.09932360157443194,0.0838716111475329,0.15,False,1.0,nan,nan,0.9638820228048971,-0.7118492940024053,-1.5942718019691844,0.9615562863564562,-0.810901993864511,-1.5942718019691844,1.7384554589514063,0.07810816196358382,1.7356012356120518,0.08,0.9474194462458099,-0.8059459795905738,-1.7518248941815768,0.06641453873985444,0.06641453873985444,0.06503481081845289,0.15,False,False,False,0.051815340673009386,0.051815340673009386,0.084029248616436,0.15,False,False,False,0.06641453873985444,0.051815340673009386,0.06641453873985444,0.051815340673009386,0.15,False,1.0,nan,nan,nan,nan,nan,nan,nan,nan
1788955080.8976595,True,1.7385408985874535,0.07774532371829393,1.0670792326514247,-0.9428202319477345,-1.969661325783568,1.060054379638103,-0.9380533394552855,-1.9091439322457886,1.7364007525720517,0.08,0.08,0.08,nan,nan,True,True,False,False,False,nan,nan,nan,nan,1.0,nan,False,False,False,0.980160313126215,-1.1159134821447492,-2.167785098323226,0.9901835304127521,-1.1011674991247242,-2.167785098323226,1.742869060039144,0.07906993178681085,1.7364007525720517,0.08,1.002562618983451,-1.1014384595146967,-2.151707806341274,0.08177048019177115,0.08177048019177115,0.07747648268325343,0.15,False,False,False,0.06920665118807535,0.06920665118807535,0.0822967334493215,0.15,False,False,False,0.08177048019177115,0.06920665118807535,0.08177048019177115,0.06920665118807535,0.15,False,1.0,nan,nan,1.2643984053259767,-0.8176176043470555,-1.7200570749795339,1.2496645018063606,-0.9155959615851449,-1.7200570749795339,1.7401097862071926,0.07793457424204679,1.7364007525720517,0.08,1.2302959245372496,-0.9061501046608033,-1.807608955431043,0.09932360157443194,0.09932360157443194,0.11619916644128725,0.15,False,False,False,0.0838716111475329,0.0838716111475329,0.07890858542001178,0.15,False,False,False,0.09932360157443194,0.0838716111475329,0.09932360157443194,0.0838716111475329,0.15,False,1.0,nan,nan,0.9638626812075483,-0.7126481029085976,-1.5957587038848302,0.9613896657351613,-0.811697235133334,-1.5957587038848302,1.7394501606756725,0.0790865431820419,1.7364007525720517,0.08,0.9473045953936085,-0.8065714541903565,-1.7529670612672912,0.06708152842967019,0.06708152842967019,0.05536904966361285,0.15,False,False,False,0.05119377318802314,0.05119377318802314,0.0701390852913311,0.15,False,False,False,0.06708152842967019,0.05119377318802314,0.06708152842967019,0.05119377318802314,0.15,False,1.0,nan,nan,nan,nan,nan,nan,nan,nan
1788955080.907533,True,1.7394746698579873,0.08221681143513213,1.066707302533699,-0.9436914017077941,-1.9703303666445637,1.059786090410483,-0.9388143866705299,-1.91029672127436,1.7372077048920518,0.08,0.08,0.08,nan,nan,True,True,False,False,False,nan,nan,nan,nan,1.0,nan,False,False,False,0.9797997324279789,-1.1172043716425237,-2.173466632479398,0.9899065672965367,-1.102515573565768,-2.173466632479398,1.7441232001500773,0.08414858720820917,1.7372077048920518,0.08,1.0021060194247555,-1.1021331223106317,-2.1528605953698454,0.08161085799900357,0.08161085799900357,0.07381465902487988,0.15,False,False,False,0.0689331001755089,0.0689331001755089,0.09576669494122772,0.15,False,False,False,0.08161085799900357,0.0689331001755089,0.08161085799900357,0.0689331001755089,0.15,False,1.0,nan,nan,1.2641398881747277,-0.8187160513343881,-1.7230977791696993,1.2491081300267197,-0.9166491542515315,-1.7230977791696993,1.7410344579656103,0.07771782724929635,1.7372077048920518,0.08,1.2300642998816298,-0.9071074256162086,-1.8087617444596145,0.09935996767131847,0.09935996767131847,0.08699193165784164,0.15,False,False,False,0.0840631352564841,0.0840631352564841,0.0671631108203038,0.15,False,False,False,0.09935996767131847,0.0840631352564841,0.09935996767131847,0.0840631352564841,0.15,False,1.0,nan,nan,0.9637448589864955,-0.712864592484656,-1.5974208762292417,0.9611072102778405,-0.8119094773060829,-1.5974208762292417,1.7397694194125757,0.0712612858570511,1.7372077048920518,0.08,0.9471879519250637,-0.8072026120847493,-1.7541198502958626,0.06708152842967019,0.06708152842967019,0.06419080100982605,0.15,False,False,False,0.05119377318802314,0.05119377318802314,0.05717099135650176,0.15,False,False,False,0.06708152842967019,0.05119377318802314,0.06708152842967019,0.05119377318802314,0.15,False,1.0,nan,nan,nan,nan,nan,nan,nan,nan
1788955080.9176304,True,1.7402023674465696,0.07952543683235819,1.0664669355426386,-0.9443865204909528,-1.9705275283289592,1.0595194339003982,-0.9395680406541853,-1.9114387746457886,1.7380071422520518,0.08,0.08,0.08,nan,nan,True,True,False,False,False,nan,nan,nan,nan,1.0,nan,False,False,False,0.9794025870310094,-1.1177809061203694,-2.1745458378084326,0.989525268240017,-1.1031030239454505,-2.1745458378084326,1.7448132355584267,0.08458850562420624,1.7380071422520518,0.08,1.0016528818582089,-1.1028207960819225,-2.154002648741274,0.08161085799900357,0.08161085799900357,0.08424313217012207,0.15,False,False,False,0.0689331001755089,0.0689331001755089,0.09096196512577746,0.15,False,False,False,0.08161085799900357,0.0689331001755089,0.08161085799900357,0.0689331001755089,0.15,False,1.0,nan,nan,1.2640390881206702,-0.8193704729269595,-1.7241512521014468,1.2489041684598612,-0.9172876859533772,-1.7241512521014468,1.7415685263281555,0.0757305742497932,1.7380071422520518,0.08,1.2298337433597213,-0.908055567038267,-1.809903797831043,0.09935996767131847,0.09935996767131847,0.08903933835508641,0.15,False,False,False,0.0840631352564841,0.0840631352564841,0.07923301810272722,0.15,False,False,False,0.09935996767131847,0.0840631352564841,0.09935996767131847,0.0840631352564841,0.15,False,1.0,nan,nan,0.963721401349838,-0.7137270234044182,-1.5985555581005324,0.9609713699280379,-0.812768851574031,-1.5985555581005324,1.7408343101579677,0.07484639095784906,1.7380071422520518,0.08,0.9470716764832645,-0.8078277588423665,-1.7552619036672912,0.06691532334952249,0.06691532334952249,0.10136223965945304,0.15,False,False,False,0.05115684683680909,0.05115684683680909,0.05393583715702896,0.15,False,False,False,0.06691532334952249,0.05115684683680909,0.06691532334952249,0.05115684683680909,0.15,False,1.0,nan,nan,nan,nan,nan,nan,nan,nan
1788955080.9274945,True,1.7402023674465696,0.07952543683235819,1.0664669355426386,-0.9443865204909528,-1.9705275283289592,1.0592500563602758,-0.9403266234036741,-1.9125887632172172,1.7388121342520517,0.08,0.08,0.08,nan,nan,True,True,False,False,False,nan,nan,nan,nan,1.0,nan,False,False,False,0.9794025870310094,-1.1177809061203694,-2.1745458378084326,0.989525268240017,-1.1031030239454505,-2.1745458378084326,1.7448132355584267,0.08458850562420624,1.7388121342520517,0.08,1.001195803819963,-1.1035127250238352,-2.1551526373127023,0.08033870421682046,0.08033870421682046,0.11850990267447559,0.15,False,False,False,0.0693690132124225,0.0693690132124225,0.061636181651305876,0.15,False,False,False,0.08033870421682046,0.0693690132124225,0.08033870421682046,0.0693690132124225,0.15,False,1.0,nan,nan,1.2640390881206702,-0.8193704729269595,-1.7241512521014468,1.2489041684598612,-0.9172876859533772,-1.7241512521014468,1.7415685263281555,0.0757305742497932,1.7388121342520517,0.08,1.2296004921780408,-0.9090100300912216,-1.8110537864024716,0.09906847818083274,0.09906847818083274,0.12541169705789534,0.15,False,False,False,0.08450366940352229,0.08450366940352229,0.11885764764843176,0.15,False,False,False,0.09906847818083274,0.08450366940352229,0.09906847818083274,0.08450366940352229,0.15,False,1.0,nan,nan,0.963721401349838,-0.7137270234044182,-1.5985555581005324,0.9609713699280379,-0.812768851574031,-1.5985555581005324,1.7408343101579677,0.07484639095784906,1.7388121342520517,0.08,0.9469538730828237,-0.8084571150959654,-1.7564118922387197,0.06691532334952249,0.06691532334952249,0.09056002588439283,0.15,False,False,False,0.05115684683680909,0.05115684683680909,0.07667773737563324,0.15,False,False,False,0.06691532334952249,0.05115684683680909,0.06691532334952249,0.05115684683680909,0.15,False,1.0,nan,nan,nan,nan,nan,nan,nan,nan
1788955080.9375334,True,1.7402023674465696,0.07952543683235819,1.0664669355426386,-0.9443865204909528,-1.9705275283289592,1.0589812024497924,-0.941080983571,-1.9137328177315027,1.7396129724120517,0.08,0.08,0.08,nan,nan,True,True,False,False,False,nan,nan,nan,nan,1.0,nan,False,False,False,0.9794025870310094,-1.1177809061203694,-2.1745458378084326,0.989525268240017,-1.1031030239454505,-2.1745458378084326,1.7448132355584267,0.08458850562420624,1.7396129724120517,0.08,1.00074029414644,-1.104200561182029,-2.156296691826988,0.08048428811860796,0.08048428811860796,0.102132427661916,0.15,False,False,False,0.06947262551223439,0.06947262551223439,0.061317019668074096,0.15,False,False,False,0.08048428811860796,0.06947262551223439,0.08048428811860796,0.06947262551223439,0.15,False,1.0,nan,nan,1.2640390881206702,-0.8193704729269595,-1.7241512521014468,1.2489041684598612,-0.9172876859533772,-1.7241512521014468,1.7415685263281555,0.0757305742497932,1.7396129724120517,0.08,1.2293673546672073,-0.9099593008956687,-1.8121978409167572,0.09947987475333925,0.09947987475333925,0.12499466357639616,0.15,False,False,False,0.0848894245939725,0.0848894245939725,0.11025952518490932,0.15,False,False,False,0.09947987475333925,0.0848894245939725,0.09947987475333925,0.0848894245939725,0.15,False,1.0,nan,nan,0.963721401349838,-0.7137270234044182,-1.5985555581005324,0.9609713699280379,-0.812768851574031,-1.5985555581005324,1.7408343101579677,0.07484639095784906,1.7396129724120517,0.08,0.9468359585357303,-0.8090830886353023,-1.7575559467530053,0.067135015131316,0.067135015131316,0.05839204393880175,0.15,False,False,False,0.05149869108015888,0.05149869108015888,0.07199341251618653,0.15,False,False,False,0.067135015131316,0.05149869108015888,0.067135015131316,0.05149869108015888,0.15,False,1.0,nan,nan,nan,nan,nan,nan,nan,nan
1788955080.9476645,True,1.7415878165263652,0.09281986012958567,1.0660558463479253,-0.9457285836505807,-1.9744999157403822,1.0587157986408255,-0.9418230005704379,-1.9148586085886456,1.7404010260120517,0.08,0.08,0.08,nan,nan,True,True,False,False,False,nan,nan,nan,nan,1.0,nan,False,False,False,0.9787896517897169,-1.1186681231349904,-2.1761220355846556,0.9889354556599996,-1.104006214533933,-2.1761220355846556,1.745874062981329,0.08523215947415874,1.7404010260120517,0.08,1.0002912887545754,-1.1048769077439595,-2.157422482684131,0.08160126331996585,0.08160126331996585,0.07686458037536524,0.15,False,False,False,0.0700214631553933,0.0700214631553933,0.09063708467476102,0.15,False,False,False,0.08160126331996585,0.0700214631553933,0.08160126331996585,0.0700214631553933,0.15,False,1.0,nan,nan,1.2637439418960765,-0.8218834996530049,-1.7264979616797318,1.248379280858813,-0.9197649258339203,-1.7264979616797318,1.743593029876677,0.09391406387280321,1.7404010260120517,0.08,1.2291368793825301,-0.9108931567488248,-1.8133236317739,0.10070805953075788,0.10070805953075788,0.11029585321639569,0.15,False,False,False,0.08567257604419425,0.08567257604419425,0.0832408565283704,0.15,False,False,False,0.10070805953075788,0.08567257604419425,0.10070805953075788,0.08567257604419425,0.15,False,1.0,nan,nan,0.9637030679673534,-0.7143756163093711,-1.5995676097549796,0.9608528025249635,-0.8134146105838886,-1.5995676097549796,1.741637731803704,0.07984567442310708,1.7404010260120517,0.08,0.9467192277853711,-0.8096989372185293,-1.7586817376101482,0.067135015131316,0.067135015131316,0.05630887649849002,0.15,False,False,False,0.05149869108015888,0.05149869108015888,0.05361083922951965,0.15,False,False,False,0.067135015131316,0.05149869108015888,0.067135015131316,0.05149869108015888,0.15,False,1.0,nan,nan,nan,nan,nan,nan,nan,nan
1788955080.9575884,True,1.7439765399162386,0.08987000461156522,1.0650069155335247,-0.9479190057078465,-1.9765709587370466,1.0584447775971388,-0.9425780168058204,-1.9160045882457886,1.7412032117720517,0.08,0.08,0.08,nan,nan,True,True,False,False,False,nan,nan,nan,nan,1.0,nan,False,False,False,0.9774386727474372,-1.1203023915636028,-2.177762650804877,0.9876085175030248,-1.1056571480474557,-2.177762650804877,1.7479522790594448,0.08007394152845831,1.7412032117720517,0.08,0.9998334496547044,-1.105564863627349,-2.158568462341274,0.08160126331996585,0.08160126331996585,0.05901176723760351,0.15,False,False,False,0.0700214631553933,0.0700214631553933,0.10480744784516824,0.15,False,False,False,0.08160126331996585,0.0700214631553933,0.08160126331996585,0.0700214631553933,0.15,False,1.0,nan,nan,1.263298170486018,-0.8246920127183932,-1.7301947369189465,1.2475717696279818,-0.9225159704999732,-1.7301947369189465,1.745883926365659,0.08681203709985888,1.7412032117720517,0.08,1.2289011913985228,-0.9118434923427451,-1.814469611431043,0.10070805953075788,0.10070805953075788,0.08632933696289827,0.15,False,False,False,0.08567257604419425,0.08567257604419425,0.07511159373655145,0.15,False,False,False,0.10070805953075788,0.08567257604419425,0.10070805953075788,0.08567257604419425,0.15,False,1.0,nan,nan,0.9634367502355935,-0.7165691870796558,-1.6071011400405903,0.9598404594695671,-0.8155838985761107,-1.6071011400405903,1.74448501041145,0.08233206906354426,1.7412032117720517,0.08,0.9465996917381894,-0.8103256944473672,-1.7598277172672911,0.06875339920545862,0.06875339920545862,0.09460555476915104,0.15,False,False,False,0.05224185742329798,0.05224185742329798,0.046052583677857965,0.15,False,False,False,0.06875339920545862,0.05224185742329798,0.06875339920545862,0.05224185742329798,0.15,False,1.0,nan,nan,nan,nan,nan,nan,nan,nan
1788955080.9675481,True,1.7447811767668129,0.0890950943296456,1.0646028317125127,-0.948637140831266,-1.9773438228327478,1.0581711674635064,-0.9433374968082195,-1.9171578201315027,1.7420104740920517,0.08,0.08,0.08,nan,nan,True,True,False,False,False,nan,nan,nan,nan,1.0,nan,False,False,False,0.9768712603065163,-1.1211182567459281,-2.179190223857896,0.9870620018471099,-1.1064875463444193,-2.179190223857896,1.7489311154874028,0.08038303364315455,1.7420104740920517,0.08,0.9993719169089097,-1.1062566428108234,-2.159721694226988,0.08243739284474803,0.08243739284474803,0.10183140946680126,0.15,False,False,False,0.0704904093230921,0.0704904093230921,0.05950767773983085,0.15,False,False,False,0.08243739284474803,0.0704904093230921,0.08243739284474803,0.0704904093230921,0.15,False,1.0,nan,nan,1.2630424673025478,-0.8254900276146275,-1.7329601177667777,1.2470456064224564,-0.9232701219180337,-1.7329601177667777,1.746573340124335,0.08089135837974033,1.7420104740920517,0.08,1.2286629119419257,-0.9127995685106844,-1.8156228433167572,0.09996941687023803,0.09996941687023803,0.10326856338495848,0.15,False,False,False,0.08500069949185521,0.08500069949185521,0.10362423980636139,0.15,False,False,False,0.09996941687023803,0.08500069949185521,0.09996941687023803,0.08500069949185521,0.15,False,1.0,nan,nan,0.9634155441534026,-0.7171434127449543,-1.6082966100432414,0.9597008868679721,-0.8161537542313455,-1.6082966100432414,1.7452054369082335,0.08390396666870856,1.7420104740920517,0.08,0.9464786735396837,-0.8109562791031506,-1.7609809491530053,0.06875339920545862,0.06875339920545862,0.09252028326798817,0.15,False,False,False,0.05224185742329798,0.05224185742329798,0.05462142533812713,0.15,False,False,False,0.06875339920545862,0.05224185742329798,0.06875339920545862,0.05224185742329798,0.15,False,1.0,nan,nan,nan,nan,nan,nan,nan,nan
