stamp,localization_valid,load_s_actual,load_s_dot_actual,load_pose_x,load_pose_y,load_pose_yaw,load_x_reference,load_y_reference,load_yaw_reference,load_s_reference,load_velocity_reference,evaluation_active,agv1_robot_pose_x,agv1_robot_pose_y,agv1_robot_pose_yaw,agv1_support_pose_x,agv1_support_pose_y,agv1_support_pose_yaw,agv1_s_actual,agv1_s_dot_actual,agv1_support_reference_x,agv1_support_reference_y,agv1_support_reference_yaw,agv2_robot_pose_x,agv2_robot_pose_y,agv2_robot_pose_yaw,agv2_support_pose_x,agv2_support_pose_y,agv2_support_pose_yaw,agv2_s_actual,agv2_s_dot_actual,agv2_support_reference_x,agv2_support_reference_y,agv2_support_reference_yaw,agv3_robot_pose_x,agv3_robot_pose_y,agv3_robot_pose_yaw,agv3_support_pose_x,agv3_support_pose_y,agv3_support_pose_yaw,agv3_s_actual,agv3_s_dot_actual,agv3_support_reference_x,agv3_support_reference_y,agv3_support_reference_yaw
1788424095.511267,True,2.6533331422162465e-05,-0.0001387567947959344,0.0001021580453135588,-0.00023665115330797257,0.30375108240610693,0.0,0.0,0.3043957973646151,0.0,0.0,False,0.23648522122799664,0.07439910273248151,0.27834137977600704,0.21934145361640345,0.069500109766607,0.27834137977600704,0.0,0.0,0.0,0.0,0.0,-0.15289467407372703,0.16568376739368884,0.2806809201739049,-0.17002693338607333,0.16074467933469214,0.2806809201739049,0.0014426199315846046,0.004469722961843637,0.0,0.0,0.0,-0.031836208261676546,-0.22615506700479115,0.27255292692231503,-0.04900804609438944,-0.23095474256122306,0.27255292692231503,0.0,-0.001080234475710878,0.0,0.0,0.0
1788424095.5212715,True,3.660805650484093e-05,0.00014115150242067354,9.930697635375056e-05,-0.00019396177249613364,0.3039292749373288,0.0,0.0,0.3043957973646151,0.0,0.0,False,0.23648023189530076,0.07451468207018774,0.27761298059920336,0.21933290040952402,0.06962817790904252,0.27761298059920336,0.0,0.0,0.0,0.0,0.0,-0.15289467407372703,0.16568376739368884,0.2806809201739049,-0.17002693338607333,0.16074467933469214,0.2806809201739049,0.0014426199315846087,0.003575778369475012,0.0,0.0,0.0,-0.031836208261676546,-0.22615506700479115,0.27255292692231503,-0.04900804609438944,-0.23095474256122306,0.27255292692231503,0.0,-0.0008641875805687025,0.0,0.0,0.0
1788424095.5312574,True,3.660805650484093e-05,0.00014115150242067354,9.930697635375056e-05,-0.00019396177249613364,0.3039292749373288,0.0,0.0,0.3043957973646151,0.0,0.0,False,0.23648023189530076,0.07451468207018774,0.27761298059920336,0.21933290040952402,0.06962817790904252,0.27761298059920336,0.0,0.0,0.0,0.0,0.0,-0.15289467407372703,0.16568376739368884,0.2806809201739049,-0.17002693338607333,0.16074467933469214,0.2806809201739049,0.0014426199315846087,0.003575778369475012,0.0,0.0,0.0,-0.031836208261676546,-0.22615506700479115,0.27255292692231503,-0.04900804609438944,-0.23095474256122306,0.27255292692231503,0.0,-0.0008641875805687025,0.0,0.0,0.0
1788424095.5412464,True,0.0002657385063170771,0.0024080583121728755,0.00016743235216213717,0.0003536786093851311,0.30366581321452424,0.0,0.0,0.3043957973646151,0.0,0.0,False,0.23648023189530076,0.07451468207018774,0.27761298059920336,0.21933290040952402,0.06962817790904252,0.27761298059920336,0.0,0.0,0.0,0.0,0.0,-0.15286155656125966,0.1656270012502864,0.28046232867878285,-0.16999489510693183,0.16069165827543813,0.28046232867878285,0.0014572207641011714,0.002483593187453642,0.0,0.0,0.0,-0.03171867532344863,-0.22426719901760928,0.2837474500284649,-0.04883570824610578,-0.22925880035632526,0.2837474500284649,0.00016592033714526064,0.0035718700626540087,0.0,0.0,0.0
1788424095.5513616,True,0.0002657385063170771,0.0024080583121728755,0.00016743235216213717,0.0003536786093851311,0.30366581321452424,0.0,0.0,0.3043957973646151,0.0,0.0,False,0.23648023189530076,0.07451468207018774,0.27761298059920336,0.21933290040952402,0.06962817790904252,0.27761298059920336,0.0,0.0,0.0,0.0,0.0,-0.15286155656125966,0.1656270012502864,0.28046232867878285,-0.16999489510693183,0.16069165827543813,0.28046232867878285,0.0014572207641011714,0.002483593187453642,0.0,0.0,0.0,-0.03171867532344863,-0.22426719901760928,0.2837474500284649,-0.04883570824610578,-0.22925880035632526,0.2837474500284649,0.00016592033714526064,0.0035718700626540087,0.0,0.0,0.0
1788424095.5612721,True,0.00027244515442359035,0.0019933680014529625,0.00016789499022676346,0.00037458264699518257,0.30375090095787144,0.0,0.0,0.3043957973646151,0.0,0.0,False,0.23648379241001627,0.07456976382573721,0.2771680207638425,0.2193342883237179,0.06969089002187266,0.2771680207638425,0.0,0.0,0.0,0.0,0.0,-0.15286155656125966,0.1656270012502864,0.28046232867878285,-0.16999489510693183,0.16069165827543813,0.28046232867878285,0.0014572207641011714,0.0015894996399703311,0.0,0.0,0.0,-0.03171867532344863,-0.22426719901760928,0.2837474500284649,-0.04883570824610578,-0.22925880035632526,0.2837474500284649,0.00016592033714524462,0.0022859968400983518,0.0,0.0,0.0
1788424095.5712876,True,0.00022428696141259965,0.000791983722684534,0.00017129429156427048,0.00020308307787667013,0.3042835677581186,0.0,0.0,0.3043957973646151,0.0,0.0,False,0.23648379241001627,0.07456976382573721,0.2771680207638425,0.2193342883237179,0.06969089002187266,0.2771680207638425,0.0,0.0,0.0,0.0,0.0,-0.1528369069977753,0.16506205374097593,0.27751909037975886,-0.1699846972029193,0.16017715956808262,0.27751909037975886,0.0013116767373932458,-0.0011461910217194363,0.0,0.0,0.0,-0.03171867532344863,-0.22426719901760928,0.2837474500284649,-0.04883570824610578,-0.22925880035632526,0.2837474500284649,0.00016592033714524462,0.0018287974720786815,0.0,0.0,0.0
1788424095.5812485,True,0.0002633350976696325,0.0016092795439489962,0.0001212567876064825,0.0004926412320256368,0.3038023882474485,4.7275684066616535e-09,1.4852094175711454e-09,0.304395797364615,4.955375866787299e-09,4.947811158307363e-07,False,0.23648379241001627,0.07456976382573721,0.2771680207638425,0.2193342883237179,0.06969089002187266,0.2771680207638425,0.0,0.0,0.22032338374381025,0.06921663237835987,0.3043957856066962,-0.1528369069977753,0.16506205374097593,0.27751909037975886,-0.1699846972029193,0.16017715956808262,0.27751909037975886,0.0013116767373932128,-0.0009169528173763728,-0.17010504549839167,0.15619732931432723,0.30439580324357424,-0.03188529849440358,-0.22334225126063356,0.2870365946496951,-0.048985820757979144,-0.22839012589387836,0.2870365946496951,0.0002828462627694652,0.004388228861020858,-0.05021832406271335,-0.22541395723705882,0.30439580324357435
1788424095.5912445,True,0.0002649425193000437,0.0013142495178772727,0.0001337790821786695,0.0004581446275788992,0.3036446448982089,4.137326919189212e-08,1.2997795854823974e-08,0.3043957973646054,4.336692397611872e-08,3.86067282848483e-06,False,0.2365183425959423,0.07447686543856957,0.277785668796771,0.21937185520743446,0.06958740020853244,0.277785668796771,0.0,0.0,0.22032342038951172,0.06921664389094422,0.3043956944652934,-0.1528369069977753,0.16506205374097593,0.27751909037975886,-0.1699846972029193,0.16017715956808262,0.27751909037975886,0.0013116767373932128,-0.0007335622539010983,-0.17010500885268942,0.15619734082691528,0.30439584881425685,-0.03188529849440358,-0.22334225126063356,0.2870365946496951,-0.048985820757979144,-0.22839012589387836,0.2870365946496951,0.00028284626276946646,0.0035105830888167073,-0.05021828741701473,-0.22541394572447193,0.30439584881426607
1788424095.6012745,True,0.00026494251930004144,0.0010513996143017613,0.0001337790821786695,0.0004581446275788992,0.3036446448982089,1.6592467102020636e-07,5.2126772752628916e-08,0.30439579736445965,1.7392008740043976e-07,1.2954208743191496e-05,False,0.2365183425959423,0.07447686543856957,0.277785668796771,0.21937185520743446,0.06958740020853244,0.277785668796771,0.0,0.0,0.22032354494092363,0.06921668301988901,0.30439538469379507,-0.1528369069977753,0.16506205374097593,0.27751909037975886,-0.1699846972029193,0.16017715956808262,0.27751909037975886,0.0013116767373932128,-0.0005868498031208787,-0.1701048843012648,0.15619737995591698,0.30439600369971825,-0.03188529849440358,-0.22334225126063356,0.2870365946496951,-0.048985820757979144,-0.22839012589387836,0.2870365946496951,0.00028284626276946646,0.002808466471053366,-0.050218162865645746,-0.2254139065954877,0.30439600369986575
1788424095.6112924,True,0.00038397599210674034,0.002824721158006213,0.00016616466328923477,0.0007522124828065838,0.30278545227147496,4.5080995549154475e-07,1.416261244335485e-07,0.30439579736346806,4.725331463850222e-07,3.0059524414351355e-05,False,0.2365127229610946,0.07451221487422777,0.2776726384033563,0.21936568302394005,0.06962468774963529,0.2776726384033563,0.0,0.0,0.2203238298262767,0.06921677251902221,0.3043946761556162,-0.15275528730815613,0.16587621901247973,0.2819366027199539,-0.16988133118891716,0.16091562217396846,0.2819366027199539,0.00163334551580587,0.004844645229765627,-0.17010459941582545,0.15619746945543733,0.30439635796684955,-0.031896267834946146,-0.22319890962103206,0.2891944235739412,-0.04898585784515519,-0.228283672475184,0.2891944235739412,0.00031465325005092915,0.0027770966542738744,-0.05021787798058479,-0.2254138170960862,0.3043963579679383
1788424095.6212442,True,0.0003839759921067409,0.0022597769264049838,0.00016616466328923477,0.0007522124828065838,0.30278545227147496,1.0076676355761687e-06,3.165681241165139e-07,0.304395797358884,1.0562241417893745e-06,5.802722056503224e-05,False,0.2365127229610946,0.07451221487422777,0.2776726384033563,0.21936568302394005,0.06962468774963529,0.2776726384033563,0.0,0.0,0.2203243866842741,0.0692169474600119,0.3043932911922583,-0.15275528730815613,0.16587621901247973,0.2819366027199539,-0.16988133118891716,0.16091562217396846,0.2819366027199539,0.0016333455158058425,0.0038757161838118164,-0.17010404255742934,0.15619764439821676,0.30439705043947707,-0.031896267834946146,-0.22319890962103206,0.2891944235739412,-0.04898585784515519,-0.228283672475184,0.2891944235739412,0.0003146532500509449,0.0022216773234194935,-0.050217321123938015,-0.22541364215385634,0.3043970504449165
1788424095.6312475,True,0.000389543576127101,0.0019006545362618623,0.00016293871756085468,0.0007810572595860673,0.30270362429997044,1.9387635490863074e-06,6.090805322706581e-07,0.30439579734339967,2.0321867979766206e-06,9.832847846647305e-05,False,0.2365127229610946,0.07451221487422777,0.2776726384033563,0.21936568302394005,0.06962468774963529,0.2776726384033563,0.0,0.0,0.22032531778125938,0.06921723996900851,0.3043909754514084,-0.15276690695415152,0.16596945237121585,0.28232778518799284,-0.1698910090261023,0.1610021565043069,0.28232778518799284,0.001650243859134944,0.0033829505925419777,-0.17010311145909723,0.1561979369132589,0.3043982082793275,-0.031896267834946146,-0.22319890962103206,0.2891944235739412,-0.04898585784515519,-0.228283672475184,0.2891944235739412,0.0003146532500509449,0.0017773418587355948,-0.05021639003151489,-0.22541334964067056,0.3043982082994632
1788424095.6413043,True,0.00036228359174167484,0.0008405149365643223,0.0001822955158924111,0.0006284895980745719,0.3029284431087488,3.4059669625238063e-06,1.0700160787017598e-06,0.30439579729913896,3.5700903799472487e-06,0.00015376209672368497,False,0.2365127229610946,0.07451221487422777,0.2776726384033563,0.21936568302394005,0.06962468774963529,0.2776726384033563,0.0,0.0,0.2203267849877364,0.06921770089480327,0.3043873263307085,-0.15276690695415152,0.16596945237121585,0.28232778518799284,-0.1698910090261023,0.1610021565043069,0.28232778518799284,0.0016502438591349344,0.0027063604740333444,-0.1701016442487704,0.1561983978563343,0.3044000327522827,-0.031838619970450344,-0.2236551927211201,0.2892775093587905,-0.04892778745016052,-0.22874137545971848,0.2892775093587905,0.00023300200448044152,-0.0006207732140812168,-0.050214922838078435,-0.22541288870290146,0.3044000328144263
1788424095.6512847,True,0.00037847489069743243,0.0009414259125913136,0.00019938085311695572,0.0006281273724240884,0.30290505557585695,5.551755221030926e-06,1.744135341338242e-06,0.3043957971906498,5.81927779232999e-06,0.0002256868664883673,False,0.23656384585988022,0.07451159517660022,0.27769987232467375,0.21941693903561368,0.06962360107268384,0.27769987232467375,0.0,0.0,0.22032893078350413,0.0692183749901632,0.30438198943980377,-0.15276690695415152,0.16596945237121585,0.28232778518799284,-0.1698910090261023,0.1610021565043069,0.28232778518799284,0.0016502438591349344,0.0021650883792266756,-0.17009949844356614,0.15619907199405147,0.30440270098351846,-0.031838619970450344,-0.2236551927211201,0.2892775093587905,-0.04892778745016052,-0.22874137545971848,0.2892775093587905,0.00023300200448041897,-0.0004966185712653514,-0.050212777074274906,-0.22541221457819066,0.30440270114862966
1788424095.6612937,True,0.00037847489069743433,0.0007531407300730983,0.00019938085311695572,0.0006281273724240884,0.30290505557585695,8.60121337154573e-06,2.7021508726852973e-06,0.30439579694705254,9.015680260995606e-06,0.00031714004163433307,False,0.23656384585988022,0.07451159517660022,0.27769987232467375,0.21941693903561368,0.06962360107268384,0.27769987232467375,0.0,0.0,0.22033198025851566,0.06921933295202438,0.3043744048995896,-0.15276690695415152,0.16596945237121585,0.28232778518799284,-0.1698910090261023,0.1610021565043069,0.28232778518799284,0.0016502438591349344,0.0017320707033813406,-0.17009644894736642,0.15620003005101996,0.3044064927726337,-0.031838619970450344,-0.2236551927211201,0.2892775093587905,-0.04892778745016052,-0.22874137545971848,0.2892775093587905,0.00023300200448041897,-0.00039729485701228115,-0.05020972767103462,-0.22541125655042632,0.304406493168944
1788424095.6712763,True,0.00038212658864411055,0.0006631797312057501,0.00019807534076620587,0.0006444668410544677,0.30284528462368204,1.2659870225346738e-05,3.977215525340776e-06,0.3043957964600068,1.3269911716759666e-05,0.00042750097129729935,False,0.23656384585988022,0.07451159517660022,0.27769987232467375,0.21941693903561368,0.06962360107268384,0.27769987232467375,0.0,0.0,0.2203360389490811,0.06922060790936949,0.3043643101413959,-0.1527890420074005,0.1660939179957237,0.2831761016816008,-0.16990892407924266,0.1611120972596657,0.2831761016816008,0.0016663486965680205,0.0016537330943647314,-0.17009239021443737,0.15620130519852155,0.3044115391900442,-0.03181710319510489,-0.2237414444480439,0.28779564651576,-0.04891378893407241,-0.22880229780918612,0.28779564651576,0.0002280990479330072,-0.00039955937502360035,-0.050205669123967706,-0.22540998146131502,0.30441154004861165
1788424095.6813257,True,0.00036909839731045114,0.00020208410279868167,0.00018639849303677541,0.0006381669637349116,0.30283441142212,1.8021095552265392e-05,5.66149412756599e-06,0.3043957955316068,1.8889478546080622e-05,0.0005603459684457981,False,0.236528481295748,0.07449386712623407,0.2777681991089369,0.2193819084924254,0.06960470144072516,0.2777681991089369,0.0,0.0,0.22034140023866877,0.06922229198342347,0.3043509753284083,-0.1527890420074005,0.1660939179957237,0.2831761016816008,-0.16990892407924266,0.1611120972596657,0.2831761016816008,0.0016663486965680374,0.001322986475492207,-0.17008702884409685,0.15620298963504933,0.3044182047633932,-0.03181710319510489,-0.2237414444480439,0.28779564651576,-0.04891378893407241,-0.22880229780918612,0.28779564651576,0.00022809904793299335,-0.0003196475000192262,-0.05020030810791512,-0.2254082971360901,0.30441820650310886
1788424095.6912405,True,0.00036909839731044946,0.00016166728223891724,0.00018639849303677541,0.0006381669637349116,0.30283441142212,2.482983832257162e-05,7.800523734758158e-06,0.3043957938848508,2.6026314378978326e-05,0.0007153479834428467,False,0.236528481295748,0.07449386712623407,0.2777681991089369,0.2193819084924254,0.06960470144072516,0.2777681991089369,0.0,0.0,0.22034820909542197,0.0692244306502118,0.30433403968157846,-0.1527890420074005,0.1660939179957237,0.2831761016816008,-0.16990892407924266,0.1611120972596657,0.2831761016816008,0.0016663486965680374,0.0010583891803937655,-0.17008021984410765,0.156205128944778,0.30442666933527535,-0.03181710319510489,-0.2237414444480439,0.28779564651576,-0.04891378893407241,-0.22880229780918612,0.28779564651576,0.00022809904793299335,-0.000255718000015381,-0.05019349973634661,-0.22540615802378555,0.3044266726379339
1788424095.7012424,True,0.0003708039860193856,0.00017200206833107036,0.0001832564550634172,0.0006538590984759377,0.3027939701469404,3.34644464207752e-05,1.0513165825729991e-05,0.30439579104385445,3.507699855918219e-05,0.0008965538461435607,False,0.236528481295748,0.07449386712623407,0.2777681991089369,0.2193819084924254,0.06960470144072516,0.2777681991089369,0.0,0.0,0.22035684390016436,0.06922714266636489,0.30431256173739013,-0.15279927332383814,0.16614376062191805,0.2833376849803224,-0.16991835019316273,0.16115917366388877,0.2833376849803224,0.0016715692993784803,0.0009781920411461142,-0.1700715847922534,0.1562078420701368,0.30443740269784497,-0.03181710319510489,-0.2237414444480439,0.28779564651576,-0.04891378893407241,-0.22880229780918612,0.28779564651576,0.00022809904793299335,-0.00020457440001230478,-0.05018486576864863,-0.22540344523902447,0.3044374086969047
1788424095.7112281,True,0.0003708039860193856,0.00017200206833107036,0.0001832564550634172,0.0006538590984759377,0.3027939701469404,4.388777128646492e-05,1.3787749810860091e-05,0.30439578649312427,4.6002592447647186e-05,0.0010998438747980622,False,0.236528481295748,0.07449386712623407,0.2777681991089369,0.2193819084924254,0.06960470144072516,0.2777681991089369,0.0,0.0,0.22036726754001626,0.06923041624771774,0.3042866333725042,-0.15279927332383814,0.16614376062191805,0.2833376849803224,-0.16991835019316273,0.16115917366388877,0.2833376849803224,0.0016715692993784803,0.0009781920411461142,-0.1700611607565758,0.15621111742822413,0.30445035789499625,-0.03181710319510489,-0.2237414444480439,0.28779564651576,-0.04891378893407241,-0.22880229780918612,0.28779564651576,0.00022809904793299335,-0.00020457440001230478,-0.05017444346958104,-0.22540017042650928,0.3044503682131728
1788424095.7212274,True,0.00038314224289685644,0.0002607626436916025,0.00020411701849123767,0.0006286242615046548,0.30277599561608626,5.653551143856965e-05,1.7761154366707925e-05,0.3043957793242758,5.925978951827909e-05,0.0013296744247372442,False,0.2365402565647281,0.07444122720637902,0.27827738446578976,0.2193961754756658,0.06954333137126203,0.27827738446578976,0.0,0.0,0.2203799157763719,0.06923438807280868,0.30425517005448505,-0.15279927332383814,0.16614376062191805,0.2833376849803224,-0.16991835019316273,0.16115917366388877,0.2833376849803224,0.0016715692993784748,0.0006260429063334361,-0.17004851189666872,0.1562150920522373,0.3044660753994813,-0.03177365289306655,-0.22373937477362293,0.2887552739471546,-0.04886547422702937,-0.22881663225063684,0.2887552739471546,0.00026972988727910405,0.000425683532137123,-0.05016179734538744,-0.22539619666194585,0.30446609252164114
1788424095.7312222,True,0.00036616460100781756,-7.524531041798663e-05,0.0001888211927277353,0.0006206666491665366,0.30285022106635096,7.167177118763002e-05,2.2516350222250976e-05,0.3043957683712701,7.512542046361526e-05,0.001586861741913444,False,0.2365402565647281,0.07444122720637902,0.27827738446578976,0.2193961754756658,0.06954333137126203,0.27827738446578976,0.0,0.0,0.22039505279425103,0.06923914085546097,0.30421751376474226,-0.1528426812912469,0.16610477581239946,0.2824856016400672,-0.1699659992289441,0.1611347775423256,0.2824856016400672,0.0016186733457803433,-0.00037874903870297925,-0.1700333739260894,0.1562198491112544,0.30448488191851464,-0.0317718913345757,-0.22373885148907413,0.2887552739471546,-0.04886371266853851,-0.22881610896608803,0.2887552739471546,0.000271560388834477,0.00037109806820669197,-0.05014666355459874,-0.2253914409160486,0.3044849094362172
1788424095.741225,True,0.0003514240750250398,-0.0004284946166650535,0.00017091546955275613,0.0006284807538916581,0.3030070222272457,8.952356054214923e-05,2.812465452914186e-05,0.3043957521293915,9.383743428395586e-05,0.0018714194023944394,False,0.23647919541913742,0.07450844603851414,0.2776207415371603,0.21933190185773271,0.0696218087981403,0.2776207415371603,0.0,0.0,0.22041290570781355,0.06924474558130225,0.30417309840335083,-0.15283883813147126,0.16610589127947817,0.2824856016400672,-0.16996215606916845,0.1611358930094043,0.2824856016400672,0.0016226824877168418,-0.0002029363921595071,-0.17001551959979674,0.15622546017838673,0.3045070575314627,-0.03175386846538997,-0.22383323057979632,0.286519359433433,-0.048856999379905994,-0.22887225954586965,0.286519359433433,0.0002611578935235174,3.72460374708044e-05,-0.050128815426390354,-0.22538583179610155,0.304507100464399
