stamp,common_velocity_reference,public_reference_velocity,common_boundary_lower,common_boundary_upper,evaluation_active,mapped_path_capability_available,agv1_mapped_path_velocity_lower,agv1_mapped_path_velocity_upper,agv2_mapped_path_velocity_lower,agv2_mapped_path_velocity_upper,agv3_mapped_path_velocity_lower,agv3_mapped_path_velocity_upper,agv1_boundary_lower,agv1_boundary_upper,agv1_robust_margin,agv1_risk_factor,agv1_risk_signal,agv1_z,agv1_upsilon,agv1_phi,agv1_zeta_z,agv1_zeta_v,agv1_zeta_phi,agv2_boundary_lower,agv2_boundary_upper,agv2_robust_margin,agv2_risk_factor,agv2_risk_signal,agv2_z,agv2_upsilon,agv2_phi,agv2_zeta_z,agv2_zeta_v,agv2_zeta_phi,agv3_boundary_lower,agv3_boundary_upper,agv3_robust_margin,agv3_risk_factor,agv3_risk_signal,agv3_z,agv3_upsilon,agv3_phi,agv3_zeta_z,agv3_zeta_v,agv3_zeta_phi
1788424095.511267,0.0,0.0,0.0,0.0,False,False,nan,nan,nan,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
1788424095.5212715,0.0,0.0,0.0,0.0,False,False,nan,nan,nan,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
1788424095.5312574,0.0,0.0,0.0,0.0,False,False,nan,nan,nan,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
1788424095.5412464,0.0,0.0,0.0,0.0,False,False,nan,nan,nan,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
1788424095.5513616,0.0,0.0,0.0,0.0,False,False,nan,nan,nan,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
1788424095.5612721,0.0,0.0,0.0,0.0,False,False,nan,nan,nan,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
1788424095.5712876,0.0,0.0,0.0,0.0,False,False,nan,nan,nan,nan,nan,nan,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
1788424095.5812485,4.947811158307363e-07,4.947811158307363e-07,-0.04510543167920843,0.4965399371178232,False,True,-0.0688665820841017,0.0688665820841017,-0.07387592500507022,0.07387592500507022,-0.07398846885889541,0.07398846885889541,-0.05510543167920843,0.5065399371178232,0.032221517367514094,0.9186271501965994,0.8726957926867693,0.0020030578,0.05,0.0,0.0,0.0,0.0,-0.055619876384155505,0.5079546600564276,0.07396604170891846,0.8220746368254445,0.7809709049841722,0.0020030578,0.05,0.0,0.0,0.0,0.0,-0.0556308571728251,0.5079848572252691,0.07490390715746177,0.8200137297257079,0.7790130432394224,0.0020030578,0.05,0.0,0.0,0.0,0.0
1788424095.5912445,3.86067282848483e-06,3.86067282848483e-06,-0.04510543167920843,0.4965399371178232,False,True,-0.06814103722132435,0.06814103722132435,-0.07539445660614925,0.07539445660614925,-0.07423676213270232,0.07423676213270232,-0.05510543167920843,0.5065399371178232,0.032221517367514094,0.9186271501965994,0.8726957926867693,0.0020030578,0.05,0.0,0.0,0.0,0.0,-0.055619876384155505,0.5079546600564276,0.07396604170891846,0.8220746368254445,0.7809709049841722,0.0020030578,0.05,0.0,0.0,0.0,0.0,-0.0556308571728251,0.5079848572252691,0.07490390715746177,0.8200137297257079,0.7790130432394224,0.0020030578,0.05,0.0,0.0,0.0,0.0
1788424095.6012745,1.2954208743191496e-05,1.2954208743191496e-05,-0.04510543167920843,0.4965399371178232,False,True,-0.06814079941223086,0.06814079941223086,-0.0753940631240695,0.0753940631240695,-0.07423603059241352,0.07423603059241352,-0.05510543167920843,0.5065399371178232,0.032221517367514094,0.9186271501965994,0.8726957926867693,0.0020030578,0.05,0.0,0.0,0.0,0.0,-0.055619876384155505,0.5079546600564276,0.07396604170891846,0.8220746368254445,0.7809709049841722,0.0020030578,0.05,0.0,0.0,0.0,0.0,-0.0556308571728251,0.5079848572252691,0.07490390715746177,0.8200137297257079,0.7790130432394224,0.0020030578,0.05,0.0,0.0,0.0,0.0
1788424095.6112924,3.0059524414351355e-05,3.0059524414351355e-05,-0.04510543167920843,0.4965399371178232,False,True,-0.06814076503681551,0.06814076503681551,-0.07539407642739919,0.07539407642739919,-0.07423603128762667,0.07423603128762667,-0.05510543167920843,0.5065399371178232,0.032221517367514094,0.9186271501965994,0.8726957926867693,0.0020030578,0.05,0.0,0.0,0.0,0.0,-0.055619876384155505,0.5079546600564276,0.07396604170891846,0.8220746368254445,0.7809709049841722,0.0020030578,0.05,0.0,0.0,0.0,0.0,-0.0556308571728251,0.5079848572252691,0.07490390715746177,0.8200137297257079,0.7790130432394224,0.0020030578,0.05,0.0,0.0,0.0,0.0
1788424095.6212442,5.802722056503224e-05,5.802722056503224e-05,-0.0402186405190615,0.48315541888955776,False,True,-0.06814075322891222,0.06814075322891222,-0.07539406582716378,0.07539406582716378,-0.07423605127533896,0.07423605127533896,-0.050218640519061504,0.4931554188895578,0.02617294357426849,0.9334302242650292,0.8867587130517777,0.004014688538834367,0.049999796451779155,0.0,4.2157500000001595e-06,0.0,0.0,-0.05146431691047501,0.49657533673369797,0.0866172152263648,0.7946583246060313,0.7549254083757296,0.004014841200000001,0.05,0.0,0.0,0.0,0.0,-0.05136354429395615,0.49629809053794516,0.07696709396115796,0.8154961567071167,0.7747213488717608,0.004014741970242338,0.049999867693656455,0.0,2.7402375000001047e-06,0.0,0.0
1788424095.6312475,9.832847846647305e-05,9.832847846647305e-05,-0.0402186405190615,0.48315541888955776,False,True,-0.06814073994169409,0.06814073994169409,-0.07539404815444053,0.07539404815444053,-0.07423609930680908,0.07423609930680908,-0.050218640519061504,0.4931554188895578,0.02617294357426849,0.9334302242650292,0.8867587130517777,0.004014688538834367,0.049999796451779155,0.0,4.2157500000001595e-06,0.0,0.0,-0.05146431691047501,0.49657533673369797,0.0866172152263648,0.7946583246060313,0.7549254083757296,0.004014841200000001,0.05,0.0,0.0,0.0,0.0,-0.05136354429395615,0.49629809053794516,0.07696709396115796,0.8154961567071167,0.7747213488717608,0.004014741970242338,0.049999867693656455,0.0,2.7402375000001047e-06,0.0,0.0
1788424095.6413043,0.00015376209672368497,0.00015376209672368497,-0.0402186405190615,0.48315541888955776,False,True,-0.06814071433202215,0.06814071433202215,-0.07539402386102036,0.07539402386102036,-0.07423618287293954,0.07423618287293954,-0.050218640519061504,0.4931554188895578,0.02617294357426849,0.9334302242650292,0.8867587130517777,0.004014688538834367,0.049999796451779155,0.0,4.2157500000001595e-06,0.0,0.0,-0.05146431691047501,0.49657533673369797,0.0866172152263648,0.7946583246060313,0.7549254083757296,0.004014841200000001,0.05,0.0,0.0,0.0,0.0,-0.05136354429395615,0.49629809053794516,0.07696709396115796,0.8154961567071167,0.7747213488717608,0.004014741970242338,0.049999867693656455,0.0,2.7402375000001047e-06,0.0,0.0
1788424095.6512847,0.0002256868664883673,0.0002256868664883673,-0.0402186405190615,0.48315541888955776,False,True,-0.06814067615655904,0.06814067615655904,-0.07539398298835233,0.07539398298835233,-0.0742363128933498,0.0742363128933498,-0.050218640519061504,0.4931554188895578,0.02617294357426849,0.9334302242650292,0.8867587130517777,0.004014688538834367,0.049999796451779155,0.0,4.2157500000001595e-06,0.0,0.0,-0.05146431691047501,0.49657533673369797,0.0866172152263648,0.7946583246060313,0.7549254083757296,0.004014841200000001,0.05,0.0,0.0,0.0,0.0,-0.05136354429395615,0.49629809053794516,0.07696709396115796,0.8154961567071167,0.7747213488717608,0.004014741970242338,0.049999867693656455,0.0,2.7402375000001047e-06,0.0,0.0
1788424095.6612937,0.00031714004163433307,0.00031714004163433307,-0.03543053710346053,0.4700951584916615,False,True,-0.06814062016346244,0.06814062016346244,-0.07539392182496216,0.07539392182496216,-0.07423650511812765,0.07423650511812765,-0.04543053710346053,0.4800951584916615,0.026173530930694022,0.9334287764142201,0.886757337593509,0.006029793031480164,0.04999896861593616,0.0,1.8038382542354645e-05,-4.6408994353597246e-07,0.0,-0.04739265777078186,0.48547163679448,0.08661601520801795,0.7946608861949624,0.7549278418852143,0.0060305992604377,0.04999995543318885,0.0,2.5189092329666596e-07,3.358545643955546e-07,0.0,-0.04718245935027328,0.484894590059411,0.07697197853726001,0.8154854877039351,0.7747112133187384,0.006030074591232891,0.049999310922721016,0.0,1.1830208526234522e-05,-1.6131196501345537e-07,0.0
1788424095.6712763,0.00042750097129729935,0.00042750097129729935,-0.03543053710346053,0.4700951584916615,False,True,-0.06814054066613592,0.06814054066613592,-0.07539383668039232,0.07539383668039232,-0.07423677803645856,0.07423677803645856,-0.04543053710346053,0.4800951584916615,0.026173530930694022,0.9334287764142201,0.886757337593509,0.006029793031480164,0.04999896861593616,0.0,1.8038382542354645e-05,-4.6408994353597246e-07,0.0,-0.04739265777078186,0.48547163679448,0.08661601520801795,0.7946608861949624,0.7549278418852143,0.0060305992604377,0.04999995543318885,0.0,2.5189092329666596e-07,3.358545643955546e-07,0.0,-0.04718245935027328,0.484894590059411,0.07697197853726001,0.8154854877039351,0.7747112133187384,0.006030074591232891,0.049999310922721016,0.0,1.1830208526234522e-05,-1.6131196501345537e-07,0.0
1788424095.6813257,0.0005603459684457981,0.0005603459684457981,-0.03543053710346053,0.4700951584916615,False,True,-0.06814043468000687,0.06814043468000687,-0.07539372271556412,0.07539372271556412,-0.07423714164680727,0.07423714164680727,-0.04543053710346053,0.4800951584916615,0.026173530930694022,0.9334287764142201,0.886757337593509,0.006029793031480164,0.04999896861593616,0.0,1.8038382542354645e-05,-4.6408994353597246e-07,0.0,-0.04739265777078186,0.48547163679448,0.08661601520801795,0.7946608861949624,0.7549278418852143,0.0060305992604377,0.04999995543318885,0.0,2.5189092329666596e-07,3.358545643955546e-07,0.0,-0.04718245935027328,0.484894590059411,0.07697197853726001,0.8154854877039351,0.7747112133187384,0.006030074591232891,0.049999310922721016,0.0,1.1830208526234522e-05,-1.6131196501345537e-07,0.0
1788424095.6912405,0.0007153479834428467,0.0007153479834428467,-0.03543053710346053,0.4700951584916615,False,True,-0.06814029500552578,0.06814029500552578,-0.0753935723229166,0.0753935723229166,-0.07423762210740714,0.07423762210740714,-0.04543053710346053,0.4800951584916615,0.026173530930694022,0.9334287764142201,0.886757337593509,0.006029793031480164,0.04999896861593616,0.0,1.8038382542354645e-05,-4.6408994353597246e-07,0.0,-0.04739265777078186,0.48547163679448,0.08661601520801795,0.7946608861949624,0.7549278418852143,0.0060305992604377,0.04999995543318885,0.0,2.5189092329666596e-07,3.358545643955546e-07,0.0,-0.04718245935027328,0.484894590059411,0.07697197853726001,0.8154854877039351,0.7747112133187384,0.006030074591232891,0.049999310922721016,0.0,1.1830208526234522e-05,-1.6131196501345537e-07,0.0
1788424095.7012424,0.0008965538461435607,0.0008965538461435607,-0.030741143537412294,0.4573568817878377,False,True,-0.06814011753881766,0.06814011753881766,-0.07539338093131459,0.07539338093131459,-0.07423823214390948,0.07423823214390948,-0.040741143537412296,0.4673568817878377,0.026176241024012475,0.9334220959809597,0.8867509911819117,0.008047636182355582,0.04999771258657986,0.0,3.052130472044629e-05,-2.2920467444162426e-06,0.0,-0.043404860593027235,0.47464146982491645,0.08661187915104783,0.7946697151808568,0.7549362294218139,0.008049543093477935,0.049999732764804156,0.0,1.33089816234562e-06,1.6313277205262655e-06,0.0,-0.04308776209142106,0.4737727557896428,0.07699101017657056,0.8154439195442674,0.774671723567054,0.008048299649791197,0.04999840216523772,0.0,2.039290039874977e-05,-8.185652712933146e-07,0.0
1788424095.7112281,0.0010998438747980622,0.0010998438747980622,-0.030741143537412294,0.4573568817878377,False,True,-0.0681398924799663,0.0681398924799663,-0.07539313840253752,0.07539313840253752,-0.07423900586184705,0.07423900586184705,-0.040741143537412296,0.4673568817878377,0.026176241024012475,0.9334220959809597,0.8867509911819117,0.008047636182355582,0.04999771258657986,0.0,3.052130472044629e-05,-2.2920467444162426e-06,0.0,-0.043404860593027235,0.47464146982491645,0.08661187915104783,0.7946697151808568,0.7549362294218139,0.008049543093477935,0.049999732764804156,0.0,1.33089816234562e-06,1.6313277205262655e-06,0.0,-0.04308776209142106,0.4737727557896428,0.07699101017657056,0.8154439195442674,0.774671723567054,0.008048299649791197,0.04999840216523772,0.0,2.039290039874977e-05,-8.185652712933146e-07,0.0
1788424095.7212274,0.0013296744247372442,0.0013296744247372442,-0.030741143537412294,0.4573568817878377,False,True,-0.06813962085504575,0.06813962085504575,-0.07539284578268218,0.07539284578268218,-0.07423993975451346,0.07423993975451346,-0.040741143537412296,0.4673568817878377,0.026176241024012475,0.9334220959809597,0.8867509911819117,0.008047636182355582,0.04999771258657986,0.0,3.052130472044629e-05,-2.2920467444162426e-06,0.0,-0.043404860593027235,0.47464146982491645,0.08661187915104783,0.7946697151808568,0.7549362294218139,0.008049543093477935,0.049999732764804156,0.0,1.33089816234562e-06,1.6313277205262655e-06,0.0,-0.04308776209142106,0.4737727557896428,0.07699101017657056,0.8154439195442674,0.774671723567054,0.008048299649791197,0.04999840216523772,0.0,2.039290039874977e-05,-8.185652712933146e-07,0.0
1788424095.7312222,0.001586861741913444,0.001586861741913444,-0.030741143537412294,0.4573568817878377,False,True,-0.0681392912143285,0.0681392912143285,-0.07539249065220614,0.07539249065220614,-0.07424107298914633,0.07424107298914633,-0.040741143537412296,0.4673568817878377,0.026176241024012475,0.9334220959809597,0.8867509911819117,0.008047636182355582,0.04999771258657986,0.0,3.052130472044629e-05,-2.2920467444162426e-06,0.0,-0.043404860593027235,0.47464146982491645,0.08661187915104783,0.7946697151808568,0.7549362294218139,0.008049543093477935,0.049999732764804156,0.0,1.33089816234562e-06,1.6313277205262655e-06,0.0,-0.04308776209142106,0.4737727557896428,0.07699101017657056,0.8154439195442674,0.774671723567054,0.008048299649791197,0.04999840216523772,0.0,2.039290039874977e-05,-8.185652712933146e-07,0.0
1788424095.741225,0.0018714194023944394,0.0018714194023944394,-0.02619956582920708,0.445071079633033,False,True,-0.0681388966916669,0.0681388966916669,-0.0753920655374645,0.0753920655374645,-0.07424242920891916,0.07424242920891916,-0.03619956582920708,0.455071079633033,0.026176534209058622,0.9334213732766463,0.886750304612814,0.010045616202323956,0.04999592260633099,0.0,4.710254728473616e-05,-4.85925457072156e-06,0.0,-0.0395426573619221,0.46419570636551105,0.08660277310550286,0.7946891536014771,0.7549546959214032,0.010049186005754877,0.04999925834990091,0.0,3.1503548090904693e-06,3.3507777907337832e-06,0.0,-0.03912262603190936,0.46304732876134397,0.07703355869734535,0.8153509935476433,0.7745834438702611,0.010046853767253448,0.049997045603439115,0.0,3.191973512602946e-05,-1.8175292356401725e-06,0.0
1788424095.7512221,0.0021839368757081415,0.0021839368757081415,-0.02619956582920708,0.445071079633033,False,True,-0.06813843148333136,0.06813843148333136,-0.07539156417620518,0.07539156417620518,-0.07424402886521562,0.07424402886521562,-0.03619956582920708,0.455071079633033,0.026176534209058622,0.9334213732766463,0.886750304612814,0.010045616202323956,0.04999592260633099,0.0,4.710254728473616e-05,-4.85925457072156e-06,0.0,-0.0395426573619221,0.46419570636551105,0.08660277310550286,0.7946891536014771,0.7549546959214032,0.010049186005754877,0.04999925834990091,0.0,3.1503548090904693e-06,3.3507777907337832e-06,0.0,-0.03912262603190936,0.46304732876134397,0.07703355869734535,0.8153509935476433,0.7745834438702611,0.010046853767253448,0.049997045603439115,0.0,3.191973512602946e-05,-1.8175292356401725e-06,0.0
1788424095.7612226,0.002524778703655098,0.002524778703655098,-0.02619956582920708,0.445071079633033,False,True,-0.06813772191876845,0.06813772191876845,-0.0753902900246611,0.0753902900246611,-0.07424696791811738,0.07424696791811738,-0.03619956582920708,0.455071079633033,0.026176534209058622,0.9334213732766463,0.886750304612814,0.010045616202323956,0.04999592260633099,0.0,4.710254728473616e-05,-4.85925457072156e-06,0.0,-0.0395426573619221,0.46419570636551105,0.08660277310550286,0.7946891536014771,0.7549546959214032,0.010049186005754877,0.04999925834990091,0.0,3.1503548090904693e-06,3.3507777907337832e-06,0.0,-0.03912262603190936,0.46304732876134397,0.07703355869734535,0.8153509935476433,0.7745834438702611,0.010046853767253448,0.049997045603439115,0.0,3.191973512602946e-05,-1.8175292356401725e-06,0.0
1788424095.7712545,0.0028942801052890986,0.0028942801052890986,-0.02619956582920708,0.445071079633033,False,True,-0.06813677667245584,0.06813677667245584,-0.0753883008875679,0.0753883008875679,-0.07425116906824858,0.07425116906824858,-0.03619956582920708,0.455071079633033,0.026176534209058622,0.9334213732766463,0.886750304612814,0.010045616202323956,0.04999592260633099,0.0,4.710254728473616e-05,-4.85925457072156e-06,0.0,-0.0395426573619221,0.46419570636551105,0.08660277310550286,0.7946891536014771,0.7549546959214032,0.010049186005754877,0.04999925834990091,0.0,3.1503548090904693e-06,3.3507777907337832e-06,0.0,-0.03912262603190936,0.46304732876134397,0.07703355869734535,0.8153509935476433,0.7745834438702611,0.010046853767253448,0.049997045603439115,0.0,3.191973512602946e-05,-1.8175292356401725e-06,0.0
1788424095.7812228,0.0032996656003198986,0.0032996656003198986,-0.021679972088420457,0.43289473885447294,False,True,-0.06813569287624119,0.06813569287624119,-0.07538602033691773,0.07538602033691773,-0.07425598622258409,0.07425598622258409,-0.03167997208842046,0.44289473885447295,0.026164752249251653,0.9334504163323721,0.8867778955157535,0.012078649260886727,0.049994642080976925,0.0,4.310079694944087e-05,-8.31153492543285e-06,0.0,-0.035698746792028,0.4538419027327255,0.08655634989180681,0.7947882584880295,0.755048845563628,0.012083717255725776,0.049998422931984886,0.0,5.902041932350291e-06,5.5484900317176455e-06,0.0,-0.035178289669219494,0.4524218774298653,0.07715783849287476,0.815079620295208,0.7743256392804475,0.012080396180508525,0.04999587822414744,0.0,3.0441654656904006e-05,-3.234706539874053e-06,0.0
1788424095.791225,0.003719651727437105,0.003719651727437105,-0.021679972088420457,0.43289473885447294,False,True,-0.06813443568586537,0.06813443568586537,-0.0753833752015392,0.0753833752015392,-0.07426157388980179,0.07426157388980179,-0.03167997208842046,0.44289473885447295,0.026164752249251653,0.9334504163323721,0.8867778955157535,0.012078649260886727,0.049994642080976925,0.0,4.310079694944087e-05,-8.31153492543285e-06,0.0,-0.035698746792028,0.4538419027327255,0.08655634989180681,0.7947882584880295,0.755048845563628,0.012083717255725776,0.049998422931984886,0.0,5.902041932350291e-06,5.5484900317176455e-06,0.0,-0.035178289669219494,0.4524218774298653,0.07715783849287476,0.815079620295208,0.7743256392804475,0.012080396180508525,0.04999587822414744,0.0,3.0441654656904006e-05,-3.234706539874053e-06,0.0
1788424095.801285,0.004175822013309589,0.004175822013309589,-0.021679972088420457,0.43289473885447294,False,True,-0.06813306661941013,0.06813306661941013,-0.07538049513474286,0.07538049513474286,-0.07426765861825892,0.07426765861825892,-0.03167997208842046,0.44289473885447295,0.026164752249251653,0.9334504163323721,0.8867778955157535,0.012078649260886727,0.049994642080976925,0.0,4.310079694944087e-05,-8.31153492543285e-06,0.0,-0.035698746792028,0.4538419027327255,0.08655634989180681,0.7947882584880295,0.755048845563628,0.012083717255725776,0.049998422931984886,0.0,5.902041932350291e-06,5.5484900317176455e-06,0.0,-0.035178289669219494,0.4524218774298653,0.07715783849287476,0.815079620295208,0.7743256392804475,0.012080396180508525,0.04999587822414744,0.0,3.0441654656904006e-05,-3.234706539874053e-06,0.0
1788424095.811217,0.004660403418058576,0.004660403418058576,-0.021679972088420457,0.43289473885447294,False,True,-0.0681315016838792,0.0681315016838792,-0.07537720330889018,0.07537720330889018,-0.07427461410208265,0.07427461410208265,-0.03167997208842046,0.44289473885447295,0.026164752249251653,0.9334504163323721,0.8867778955157535,0.012078649260886727,0.049994642080976925,0.0,4.310079694944087e-05,-8.31153492543285e-06,0.0,-0.035698746792028,0.4538419027327255,0.08655634989180681,0.7947882584880295,0.755048845563628,0.012083717255725776,0.049998422931984886,0.0,5.902041932350291e-06,5.5484900317176455e-06,0.0,-0.035178289669219494,0.4524218774298653,0.07715783849287476,0.815079620295208,0.7743256392804475,0.012080396180508525,0.04999587822414744,0.0,3.0441654656904006e-05,-3.234706539874053e-06,0.0
1788424095.8213637,0.005175767966533089,0.005175767966533089,-0.019999999999999997,0.42118692843192,False,True,-0.06812975589862484,0.06812975589862484,-0.07537353168916805,0.07537353168916805,-0.07428237322951374,0.07428237322951374,-0.03,0.43118692843192,0.026125948480399307,0.9335460751115569,0.886868771355979,0.014085157247779393,0.049992069289694074,0.0,7.399913035023747e-05,-1.0127684567447225e-05,0.0,-0.031986632786804844,0.4438846483613766,0.08645923964319303,0.7949956061501824,0.7552458258426732,0.014092750250600214,0.049997399155629195,0.0,8.38907005630031e-06,6.3255588454089184e-06,0.0,-0.031373009214113776,0.4422138738578496,0.07738745837805253,0.8145784410973422,0.7738495190424751,0.014087767115054576,0.04999380886508922,0.0,5.1513987810725815e-05,-4.234947605206638e-06,0.0
1788424095.8312685,0.005714643669371185,0.005714643669371185,-0.019999999999999997,0.42118692843192,False,True,-0.06812780736285931,0.06812780736285931,-0.07536943434171707,0.07536943434171707,-0.07429103316737404,0.07429103316737404,-0.03,0.43118692843192,0.026125948480399307,0.9335460751115569,0.886868771355979,0.014085157247779393,0.049992069289694074,0.0,7.399913035023747e-05,-1.0127684567447225e-05,0.0,-0.031986632786804844,0.4438846483613766,0.08645923964319303,0.7949956061501824,0.7552458258426732,0.014092750250600214,0.049997399155629195,0.0,8.38907005630031e-06,6.3255588454089184e-06,0.0,-0.031373009214113776,0.4422138738578496,0.07738745837805253,0.8145784410973422,0.7738495190424751,0.014087767115054576,0.04999380886508922,0.0,5.1513987810725815e-05,-4.234947605206638e-06,0.0
