stamp,common_velocity_reference,public_reference_velocity,common_boundary_lower,common_boundary_upper,evaluation_active,mapped_path_capability_available,agv1_mapped_path_velocity_lower,agv1_mapped_path_velocity_upper,agv2_mapped_path_velocity_lower,agv2_mapped_path_velocity_upper,agv3_mapped_path_velocity_lower,agv3_mapped_path_velocity_upper,agv1_boundary_lower,agv1_boundary_upper,agv1_robust_margin,agv1_risk_factor,agv1_risk_signal,agv1_z,agv1_upsilon,agv1_phi,agv1_zeta_z,agv1_zeta_v,agv1_zeta_phi,agv2_boundary_lower,agv2_boundary_upper,agv2_robust_margin,agv2_risk_factor,agv2_risk_signal,agv2_z,agv2_upsilon,agv2_phi,agv2_zeta_z,agv2_zeta_v,agv2_zeta_phi,agv3_boundary_lower,agv3_boundary_upper,agv3_robust_margin,agv3_risk_factor,agv3_risk_signal,agv3_z,agv3_upsilon,agv3_phi,agv3_zeta_z,agv3_zeta_v,agv3_zeta_phi
1789290589.7230427,0.0002890662823347911,0.0002890662823347911,-0.009999999999999998,0.11,True,True,-0.1599999999999984,0.1599999999999984,-0.1599999999999984,0.1599999999999984,-0.1599999999999984,0.1599999999999984,-0.015,0.115,1.0,0.0,0.0,0.019986331057236153,0.10000171641346178,0.0,-2.86938364802182e-05,1.2249947504039402e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.019984728754248855,0.10000036757202145,0.0,-9.623168268461935e-07,-7.977657343755107e-07,0.0,-0.015,0.115,1.0,0.0,0.0,0.019985774009779713,0.10000126126193883,0.0,-1.9048810159876493e-05,4.868384201599242e-07,0.0
1789290589.7330403,0.0003354492322792774,0.0003354492322792774,-0.009999999999999998,0.11,True,True,-0.15999999999998768,0.15999999999998768,-0.16000000000000442,0.16000000000000442,-0.16000000000000442,0.16000000000000442,-0.015,0.115,1.0,0.0,0.0,0.019986331057236153,0.10000171641346178,0.0,-2.86938364802182e-05,1.2249947504039402e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.019984728754248855,0.10000036757202145,0.0,-9.623168268461935e-07,-7.977657343755107e-07,0.0,-0.015,0.115,1.0,0.0,0.0,0.019985774009779713,0.10000126126193883,0.0,-1.9048810159876493e-05,4.868384201599242e-07,0.0
1789290589.7430403,0.00038595545818233815,0.00038595545818233815,-0.009999999999999998,0.11,True,True,-0.15999999999999215,0.15999999999999215,-0.16000000000000883,0.16000000000000883,-0.16000000000000883,0.16000000000000883,-0.015,0.115,1.0,0.0,0.0,0.019986331057236153,0.10000171641346178,0.0,-2.86938364802182e-05,1.2249947504039402e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.019984728754248855,0.10000036757202145,0.0,-9.623168268461935e-07,-7.977657343755107e-07,0.0,-0.015,0.115,1.0,0.0,0.0,0.019985774009779713,0.10000126126193883,0.0,-1.9048810159876493e-05,4.868384201599242e-07,0.0
1789290589.7530563,0.00043993786725899227,0.00043993786725899227,-0.009999999999999998,0.11,True,True,-0.15999999999998846,0.15999999999998846,-0.160000000000005,0.160000000000005,-0.160000000000005,0.160000000000005,-0.015,0.115,1.0,0.0,0.0,0.019986331057236153,0.10000171641346178,0.0,-2.86938364802182e-05,1.2249947504039402e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.019984728754248855,0.10000036757202145,0.0,-9.623168268461935e-07,-7.977657343755107e-07,0.0,-0.015,0.115,1.0,0.0,0.0,0.019985774009779713,0.10000126126193883,0.0,-1.9048810159876493e-05,4.868384201599242e-07,0.0
1789290589.7630436,0.0004990004538079605,0.0004990004538079605,-0.009999999999999998,0.11,True,True,-0.16000000000000264,0.16000000000000264,-0.16000000000000264,0.16000000000000264,-0.16000000000000264,0.16000000000000264,-0.015,0.115,1.0,0.0,0.0,0.023943717185785307,0.10000208237081813,0.0,-2.4079301811397852e-05,3.4293761204756686e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.02394129837174523,0.10000100151735995,0.0,-2.6475585181567896e-06,-2.2425313577073558e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.023942880975630524,0.10000175044706527,0.0,-1.6745171077480432e-05,1.349388959242387e-06,0.0
1789290589.7730432,0.0005623162549781112,0.0005623162549781112,-0.009999999999999998,0.11,True,True,-0.15999999999999331,0.15999999999999331,-0.16000000000000963,0.16000000000000963,-0.16000000000000963,0.16000000000000963,-0.015,0.115,1.0,0.0,0.0,0.023943717185785307,0.10000208237081813,0.0,-2.4079301811397852e-05,3.4293761204756686e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.02394129837174523,0.10000100151735995,0.0,-2.6475585181567896e-06,-2.2425313577073558e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.023942880975630524,0.10000175044706527,0.0,-1.6745171077480432e-05,1.349388959242387e-06,0.0
1789290589.7830746,0.0006300350317220106,0.0006300350317220106,-0.009999999999999998,0.11,True,True,-0.15999999999998823,0.15999999999998823,-0.1600000000000044,0.1600000000000044,-0.1600000000000044,0.1600000000000044,-0.015,0.115,1.0,0.0,0.0,0.023943717185785307,0.10000208237081813,0.0,-2.4079301811397852e-05,3.4293761204756686e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.02394129837174523,0.10000100151735995,0.0,-2.6475585181567896e-06,-2.2425313577073558e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.023942880975630524,0.10000175044706527,0.0,-1.6745171077480432e-05,1.349388959242387e-06,0.0
1789290589.7930589,0.0007020905402556477,0.0007020905402556477,-0.009999999999999998,0.11,True,True,-0.15999999999999864,0.15999999999999864,-0.15999999999999864,0.15999999999999864,-0.15999999999999864,0.15999999999999864,-0.015,0.115,1.0,0.0,0.0,0.023943717185785307,0.10000208237081813,0.0,-2.4079301811397852e-05,3.4293761204756686e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.02394129837174523,0.10000100151735995,0.0,-2.6475585181567896e-06,-2.2425313577073558e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.023942880975630524,0.10000175044706527,0.0,-1.6745171077480432e-05,1.349388959242387e-06,0.0
1789290589.803065,0.0007790415806977441,0.0007790415806977441,-0.009999999999999998,0.11,True,True,-0.15999999999998843,0.15999999999998843,-0.16000000000000422,0.16000000000000422,-0.16000000000000422,0.16000000000000422,-0.015,0.115,1.0,0.0,0.0,0.027934825004504532,0.10000407105597912,0.0,-5.791433205079574e-05,3.4287632785928715e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.02793042757467374,0.1000016111697094,0.0,-4.001417925367928e-06,-1.8297831635011308e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.027933306617836204,0.10000326027926738,0.0,-3.928127507869651e-05,1.6211812954594623e-06,0.0
1789290589.813123,0.0008599612306111724,0.0008599612306111724,-0.009999999999999998,0.11,True,True,-0.15999999999998935,0.15999999999998935,-0.16000000000000497,0.16000000000000497,-0.16000000000000497,0.16000000000000497,-0.015,0.115,1.0,0.0,0.0,0.027934825004504532,0.10000407105597912,0.0,-5.791433205079574e-05,3.4287632785928715e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.02793042757467374,0.1000016111697094,0.0,-4.001417925367928e-06,-1.8297831635011308e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.027933306617836204,0.10000326027926738,0.0,-3.928127507869651e-05,1.6211812954594623e-06,0.0
1789290589.823039,0.0009463649305179444,0.0009463649305179444,-0.009999999999999998,0.11,True,True,-0.1599999999999963,0.1599999999999963,-0.160000000000004,0.160000000000004,-0.160000000000004,0.160000000000004,-0.015,0.115,1.0,0.0,0.0,0.027934825004504532,0.10000407105597912,0.0,-5.791433205079574e-05,3.4287632785928715e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.02793042757467374,0.1000016111697094,0.0,-4.001417925367928e-06,-1.8297831635011308e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.027933306617836204,0.10000326027926738,0.0,-3.928127507869651e-05,1.6211812954594623e-06,0.0
1789290589.8330908,0.00103687125414585,0.00103687125414585,-0.009999999999999998,0.11,True,True,-0.16000000000000095,0.16000000000000095,-0.16000000000000095,0.16000000000000095,-0.16000000000000095,0.16000000000000095,-0.015,0.115,1.0,0.0,0.0,0.027934825004504532,0.10000407105597912,0.0,-5.791433205079574e-05,3.4287632785928715e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.02793042757467374,0.1000016111697094,0.0,-4.001417925367928e-06,-1.8297831635011308e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.027933306617836204,0.10000326027926738,0.0,-3.928127507869651e-05,1.6211812954594623e-06,0.0
1789290589.8430722,0.0011324878497341905,0.0011324878497341905,-0.009999999999999998,0.11,True,True,-0.16000000000000095,0.16000000000000095,-0.16000000000000095,0.16000000000000095,-0.16000000000000095,0.16000000000000095,-0.015,0.115,1.0,0.0,0.0,0.03192988176855713,0.10000542001453809,0.0,-6.2431956330021e-05,7.179563618231465e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.03192340417479549,0.10000289961819182,0.0,-7.276472993256178e-06,-4.1089958277007455e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.03192765255486371,0.10000463332002567,0.0,-4.355127957867132e-05,3.1196697123835054e-06,0.0
1789290589.853105,0.0012320911951690312,0.0012320911951690312,-0.009999999999999998,0.11,True,True,-0.15999999999999032,0.15999999999999032,-0.160000000000005,0.160000000000005,-0.160000000000005,0.160000000000005,-0.015,0.115,1.0,0.0,0.0,0.03192988176855713,0.10000542001453809,0.0,-6.2431956330021e-05,7.179563618231465e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.03192340417479549,0.10000289961819182,0.0,-7.276472993256178e-06,-4.1089958277007455e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.03192765255486371,0.10000463332002567,0.0,-4.355127957867132e-05,3.1196697123835054e-06,0.0
1789290589.863096,0.0013378521724986495,0.0013378521724986495,-0.009999999999999998,0.11,True,True,-0.15999999999999642,0.15999999999999642,-0.1600000000000036,0.1600000000000036,-0.1600000000000036,0.1600000000000036,-0.015,0.115,1.0,0.0,0.0,0.03192988176855713,0.10000542001453809,0.0,-6.2431956330021e-05,7.179563618231465e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.03192340417479549,0.10000289961819182,0.0,-7.276472993256178e-06,-4.1089958277007455e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.03192765255486371,0.10000463332002567,0.0,-4.355127957867132e-05,3.1196697123835054e-06,0.0
1789290589.873074,0.0014463317135665666,0.0014463317135665666,-0.009999999999999998,0.11,True,True,-0.15999999999999648,0.15999999999999648,-0.16000000000000356,0.16000000000000356,-0.16000000000000356,0.16000000000000356,-0.015,0.115,1.0,0.0,0.0,0.03192988176855713,0.10000542001453809,0.0,-6.2431956330021e-05,7.179563618231465e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.03192340417479549,0.10000289961819182,0.0,-7.276472993256178e-06,-4.1089958277007455e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.03192765255486371,0.10000463332002567,0.0,-4.355127957867132e-05,3.1196697123835054e-06,0.0
1789290589.8830743,0.00156084920104817,0.00156084920104817,-0.009999999999999998,0.11,True,True,-0.1599999999999923,0.1599999999999923,-0.16000000000000614,0.16000000000000614,-0.16000000000000614,0.16000000000000614,-0.015,0.115,1.0,0.0,0.0,0.03589850076270669,0.1000068990142909,0.0,-7.199396672651484e-05,8.569766494290197e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.035889736405775106,0.10000437658377641,0.0,-1.0725973829853186e-05,-4.25409818011202e-06,0.0,-0.015,0.115,1.0,0.0,0.0,0.035895496365294086,0.10000613233521899,0.0,-5.1149685225109626e-05,4.116004240587584e-06,0.0
