v3_relative_time,m1b_counterfactual_common_velocity_mps,effective_common_velocity_mps,paired_reference_difference_mps,m1_common_boundary_upper,m1b_common_boundary_upper,m1_risk_contraction,m1b_risk_contraction,m1_agv2_robust_margin,m1b_agv2_robust_margin,m1_yaw_drive_disturbance_left_nominal,m1b_yaw_drive_disturbance_left_nominal,m1_yaw_drive_disturbance_right_nominal,m1b_yaw_drive_disturbance_right_nominal,m1_agv2_s_dot_actual,m1b_agv2_s_dot_actual
2.188997060060501,0.09984726503085828,0.10026034930171912,0.0,0.10295873207198955,0.107,0.003985132940671423,0.0,0.5741442859680642,0.6203217647407361,0.15389555983879863,0.1537757940921656,0.0936734286215681,0.09350223305240117,0.0999729554811094,0.09966679187240673
2.2088970333337783,0.09984830770951232,0.10026034930171912,0.0,0.10295873207198955,0.107,0.004041267928010447,0.0,0.5733802691478468,0.6203217647407361,0.15392058190509406,0.15382930438009065,0.09363671381228837,0.0934823383757787,0.09997591258194312,0.09967599999729908
2.2287970066070555,0.0998484456992871,0.10026122200414063,0.0,0.10237832968858585,0.107,0.004552889156582505,0.0,0.57250122525339,0.6122220551903312,0.1539340935481564,0.15383215226166477,0.09359739977350433,0.09343375537803478,0.09997176781897817,0.09969923750647545
2.248696979880333,0.09984926799149678,0.10026122200414063,0.0,0.10237832968858585,0.107,0.004621670311414153,0.0,0.5723830486593945,0.6122220551903312,0.15393925029996833,0.15385210010521932,0.0935598214404996,0.09340950798205942,0.09996126885450814,0.09969266870008388
2.2685969531536103,0.09984938087084444,0.10026031335822629,0.0,0.10182049476336308,0.107,0.0051037433666381825,0.0,0.5721412718241903,0.6093667116630813,0.1539019686584617,0.15380884085875252,0.0935008501670457,0.09334450933304597,0.09995005509303481,0.09968356095775578
2.2884969264268875,0.09985059166219702,0.10026031335822629,0.0,0.10182049476336308,0.107,0.005179505236636919,0.0,0.5721032745435728,0.6093667116630813,0.15388135144993675,0.15379104782176622,0.09346249333436023,0.09330254804012436,0.09993162694546384,0.09967180656915545
2.3083968997001647,0.09985080902682213,0.10025862798364245,0.0,0.10128777675826496,0.107,0.005630177304477441,0.0,0.5783710352011661,0.6151703889033328,0.1538471370131633,0.1537531082162146,0.09342221925967088,0.09325708781461421,0.09990487848251355,0.09963994340595735
2.328296872973442,0.09985021709633253,0.10025862798364245,0.0,0.10128777675826496,0.107,0.005712223241735037,0.0,0.5795120961507,0.6151703889033328,0.15381213496646692,0.15369916090576724,0.09338617384954243,0.09320216826852512,0.09987767936571594,0.09960913016840614
2.3481968462467195,0.09985010799089455,0.10025514243397853,0.0,0.10079438008653724,0.107,0.006119491593632755,0.0,0.587717262999097,0.62557152963168,0.15375804450556083,0.15363866082996297,0.09334692337177859,0.09315516270227717,0.09984786839096717,0.09954488140345007
2.3680968195199967,0.09985030332556083,0.10025514243397853,0.0,0.10079438008653724,0.107,0.006205619913462759,0.0,0.5894524757434322,0.62557152963168,0.1537014795266348,0.1535383552449718,0.09331450556513,0.09308004288914713,0.09981393069638417,0.09953975219359401
2.387996792793274,0.0998503464480841,0.10025497748147201,0.0,0.10070462050233901,0.107,0.006277543557524488,0.0,0.7418740210046096,0.6409073111816571,0.15324812225532475,0.15350958219056854,0.09304077408382852,0.09307517137037641,0.09972037902400911,0.09950941053333477
2.407896766066551,0.09985034986118398,0.10025497748147201,0.0,0.10070462050233901,0.107,0.006295379497660986,0.0,0.7796721831007547,0.6409073111816571,0.15352809354021335,0.15343088153312112,0.09321231441911272,0.0930407073885379,0.0995759121531989,0.0994755936204746
2.4277967393398283,0.0998503506755683,0.10026586450797674,0.0,0.10034287460196104,0.107,0.006575236522504976,0.0,0.6694500228829131,0.6497901000853623,0.1533371498217772,0.15335982831829426,0.09308289088792841,0.09301822328996205,0.09956544661980897,0.09940631206606348
2.447696712613106,0.0998507966406845,0.10026586450797674,0.0,0.10034287460196104,0.107,0.006657125398038963,0.0,0.6371979514396553,0.6497901000853623,0.1533006447243207,0.1532362277144278,0.09310370132321581,0.09296133181155207,0.09951899212376926,0.099340305680558
2.467596685886383,0.09985092923315651,0.10000770915658538,0.0,0.10000770915658538,0.107,0.006911259857949626,0.0,0.6442061438529488,0.6697751806129276,0.15316479111027206,0.15313563244877224,0.09304809825005561,0.09292697171933464,0.09948655337543064,0.09929884766776863
2.4874966591596603,0.09985001245818233,0.10000770915658538,0.0,0.10000770915658538,0.107,0.006992290843414614,0.0,0.6464407118756288,0.6697751806129276,0.15306408173833316,0.1530328964751115,0.09303436226289133,0.09290830938277649,0.09945228304579015,0.09925951645665776
2.5073966324329375,0.0998497137466995,0.09972265117551696,0.00012706257118254294,0.09972265117551696,0.107,0.007203001605531013,0.0,0.6592883565960019,0.6888514943215102,0.15303106682620535,0.15292229367691262,0.09308726069967668,0.09289315173213376,0.09941118477402694,0.09922267896298306
2.5272966057062147,0.09984892846320824,0.09972265117551696,0.00012627728769128155,0.09972265117551696,0.107,0.00727734882448304,0.0,0.6638215216106857,0.6888514943215102,0.15295300769842893,0.15285509691716495,0.09311081808035239,0.09291494312515007,0.09940509392552682,0.09917581038062696
2.5471965789794924,0.09984864930834664,0.09947052637083374,0.0003781229375128953,0.09947052637083374,0.107,0.007457554360623699,0.0,0.6730393084318522,0.705524109155925,0.15281788382429098,0.15275306691114293,0.09309574116638,0.09292031724966376,0.09936690669589993,0.09912346937746865
2.5670965522527696,0.09984864930834664,0.09947052637083374,0.0003781229375128953,0.09947052637083374,0.107,0.007529473629166256,0.0,0.6767180882293944,0.705524109155925,0.15266936283261173,0.1526503322485298,0.09308188278509806,0.09293102692942888,0.0993160139043024,0.0990671425446752
2.5869965255260468,0.09984898053466473,0.09929134668728164,0.0005576338473830961,0.09929134668728164,0.107,0.007653642181081364,0.0,0.7027003325480295,0.7270168060383414,0.1526094143635216,0.15251936388453494,0.09315097516780416,0.09293173922239911,0.09925727875235278,0.09906760378909209
2.606896498799324,0.099849258557067,0.09929134668728164,0.000557911869785363,0.09929134668728164,0.107,0.007708653312718361,0.0,0.714211400692033,0.7270168060383414,0.15250794021372524,0.15246469636105342,0.09319060530471251,0.09300515102723755,0.09923566653520591,0.09904260267046837
2.626796472072601,0.09984938060861914,0.09913913444218667,0.0007102461664324766,0.09913913444218667,0.107,0.007812238291483059,0.0,0.7226688378664688,0.7429267015495428,0.152326100031788,0.15239058935094094,0.09317544041825264,0.09306826624159473,0.09921343491890477,0.09902079978548078
2.646696445345879,0.09984938688559504,0.09913913444218667,0.000710252443408374,0.09913913444218667,0.107,0.007860865557813332,0.0,0.7266391244355963,0.7429267015495428,0.15218106455713443,0.1522880972804012,0.09319794648962601,0.09312174862932934,0.09918949845539869,0.09897313295262901
2.666596418619156,0.09984938996472786,0.09904847913754113,0.0008009108271867377,0.09904847913754113,0.107,0.007920500993787367,0.0,0.7489919620756229,0.7601502757108081,0.1521303702629951,0.1521662234673082,0.09331210319951076,0.09316389132079157,0.09912346818357805,0.09896770840132844
2.686496391892433,0.09984938996472786,0.09904847913754113,0.0008009108271867377,0.09904847913754113,0.107,0.007951520862458872,0.0,0.7606189767306509,0.7601502757108081,0.1519919141873504,0.15208517297784085,0.09336003595816542,0.09325540182038407,0.09908936579330314,0.09896745116657069
2.7063963651657104,0.09984965044416456,0.09899784724599317,0.0008518031981713942,0.09899784724599317,0.107,0.00798391956057425,0.0,0.7767174079079651,0.7788710817272254,0.15180622063221968,0.15202832362350455,0.09337404645076205,0.0933667566832552,0.0990736887807255,0.0989636639461885
2.7262963384389876,0.09984965044416456,0.09899784724599317,0.0008518031981713942,0.09899784724599317,0.107,0.008002152754006828,0.0,0.7857772105139743,0.7788710817272254,0.1516524621440894,0.15194273423274246,0.09342589344405906,0.09346991207396951,0.09904939343543596,0.0989556905653734
2.746196311712265,0.09985024012231036,0.09899822642059869,0.0008520137017116736,0.09899822642059869,0.107,0.008001916259633444,0.0,0.8068925569848561,0.7913389984790797,0.1515665000744879,0.15186348273295577,0.09354583231160037,0.09358214972964007,0.09899291740532143,0.09893956009031817
2.7660962849855424,0.09985059239548752,0.09899822642059869,0.0008523659748888301,0.09899822642059869,0.107,0.008001773579401308,0.0,0.819631729139414,0.7913389984790797,0.15143503874881215,0.15174098457244792,0.09363058293117671,0.0936732220896918,0.09895739660253317,0.09897384029096246
2.7859962582588196,0.09985081044139628,0.09903370781020257,0.0008171026311937085,0.09903370781020257,0.107,0.00798056453138887,0.0,0.835053182646875,0.8143754120156749,0.1512796777337126,0.15172901712464584,0.09370535077791128,0.09385636386696242,0.09895164376664924,0.09898583972549357
2.8058962315320968,0.09985077978690188,0.09903370781020257,0.0008170719766993073,0.09903370781020257,0.107,0.007966292189797428,0.0,0.8454308409069689,0.8143754120156749,0.1511620379647413,0.1516380217684749,0.09382108569121263,0.09399007562031075,0.09894496959464373,0.09898941982242392
2.825796204805374,0.09985075877422052,0.09909991486717644,0.0007508439070440798,0.09909991486717644,0.107,0.007927900749144616,0.0,0.8595966448598049,0.8241845535638198,0.1510443786585532,0.15156137933471264,0.09394398625581372,0.0941402107730853,0.09891177415616219,0.09900741244699254
2.8456961780786516,0.099850267941411,0.09909991486717644,0.0007503530742345582,0.09909991486717644,0.107,0.007900085132823559,0.0,0.8698601452893612,0.8241845535638198,0.1509087870057267,0.15148644715828938,0.09405568113669774,0.09430299383298328,0.09889087889525987,0.09905262073192586
2.865596151351929,0.09984990583631381,0.09919856165797387,0.0006513441783399382,0.09919856165797387,0.107,0.007844401291592118,0.0,0.8862085717768124,0.8384401956782722,0.1507588626708268,0.15142847889695435,0.09416894279110528,0.09449093141766388,0.09889657820237972,0.09908847733286236
2.885496124625206,0.09984957771044173,0.09919856165797387,0.0006510160524678538,0.09919856165797387,0.107,0.0078014383420261235,0.0,0.8988222242679256,0.8384401956782722,0.1506595022227646,0.15137630201877472,0.09433015384201478,0.09468891166120522,0.09890607176946573,0.09913776412080141
2.905396097898483,0.09984931532008727,0.09932032128604097,0.0005289940340462984,0.09932032128604097,0.107,0.00773556856907665,0.0,0.9104100815672223,0.8467248776145714,0.15056407937378338,0.1513088541453149,0.09450082004091892,0.09488954889842723,0.09888771685633663,0.09917676125105668
2.9252960711717604,0.09984914159988183,0.09932032128604097,0.0005288203138408554,0.09932032128604097,0.107,0.007679678713959026,0.0,0.9202422646245129,0.8467248776145714,0.15041342529932872,0.151249531845904,0.09463670595173777,0.09509875655180546,0.09888995057841173,0.0992239668995668
2.945196044445038,0.09984898950857853,0.09946746145113676,0.00038152805744176566,0.09946746145113676,0.107,0.007602998957382913,0.0,0.9344818665090262,0.8589277439279869,0.15029682659264337,0.1511799830855017,0.09480751033715677,0.09530901422329814,0.09891754436115908,0.09927894182835727
2.965096017718315,0.09984974874787848,0.09946746145113676,0.00038228729674172346,0.09946746145113676,0.107,0.007532538548863238,0.0,0.9475665215828127,0.8589277439279869,0.1502098707425714,0.15113101833770012,0.09501130858621142,0.095545511192339,0.09895019503213873,0.09936826412784125
2.9849959909915924,0.09985045984186758,0.09962457554252997,0.0002258842993376059,0.09962457554252997,0.107,0.007453874463208851,0.0,0.9554355909054841,0.8706785753653995,0.15013432638317123,0.15108804819779217,0.09523052457083347,0.09579971850329042,0.09896102796149998,0.09945339905635074
3.0048959642648696,0.09985140565602672,0.09962457554252997,0.00022683011349675097,0.09962457554252997,0.107,0.007375424457470026,0.0,0.963283244995497,0.8706785753653995,0.15003911624220254,0.1510512968522355,0.09543866753071945,0.09606559486792624,0.09898733592739452,0.09954190266196335
3.024795937538147,0.09985236609489623,0.09980318033253836,4.918576235786454e-05,0.09980318033253836,0.107,0.007290376038747395,0.0,0.9750598820001097,0.8749945574899276,0.14991953030362093,0.15102585555676815,0.09564178517181818,0.0963472083907564,0.09902255439968634,0.09963162566917766
3.0446959108114244,0.09985274380568271,0.09980318033253836,4.9563473144345616e-05,0.09980318033253836,0.107,0.007196819667461635,0.0,0.9880146134419066,0.8749945574899276,0.14983478497556538,0.1509882334876076,0.09587836495464269,0.096625101977056,0.09908376523689222,0.09971852172696484
3.0645958840847016,0.09985316192409326,0.09990430502333213,0.0,0.09998947578723744,0.107,0.007111301402413528,0.0,0.9935164624592897,0.8790126081033522,0.1497719123412131,0.15094046034833555,0.09614245027839341,0.09690509293767954,0.09915356252765581,0.09982362490771965
3.084495857357979,0.0998536733446746,0.09990430502333213,0.0,0.09998947578723744,0.107,0.007010524212762562,0.0,1.0,0.8790126081033522,0.1497230752196893,0.15088361628318278,0.09642353914286747,0.09719281714667087,0.09919955154737559,0.09994014678896376
3.104395830631256,0.09985427981592725,0.09997895525415183,0.0,0.10017092120185139,0.107,0.006930967526435982,0.0,1.0,0.8883482837258372,0.14963903272282436,0.15085185135192308,0.09668320656852458,0.0975032485199496,0.09926212077753886,0.1000532192986596
3.124295803904533,0.09985427981592725,0.09997895525415183,0.0,0.10017092120185139,0.107,0.006829078798148605,0.0,1.0,0.8883482837258372,0.1495724803982568,0.15082897037516707,0.09696564633045864,0.09782788211728277,0.09933096611104374,0.1001468274046521
3.144195777177811,0.09985601856219216,0.10004044300991999,0.0,0.1003471779487053,0.107,0.0067554353995245816,0.0,1.0,0.8962001049721308,0.14950832556214236,0.1507470901568044,0.09725775766918657,0.09811694670553237,0.0994112626405736,0.1002567847621609
3.164095750451088,0.09985614861009584,0.10004044300991999,0.0,0.1003471779487053,0.107,0.006652822051294693,0.0,1.0,0.8962001049721308,0.14946091184680174,0.1506691638741483,0.09757167166935056,0.09841891130334914,0.09949762233731729,0.10035845272188067
3.1839957237243652,0.09985632633348522,0.10009202424980441,0.0,0.1005194049246357,0.107,0.006583973325706119,0.0,1.0,0.9134557834088619,0.14939576583083033,0.15059951842128733,0.09788048122723962,0.09872760317021978,0.09962045566422936,0.10045111769809267
3.2038956969976424,0.09985674787732934,0.10009202424980441,0.0,0.1005194049246357,0.107,0.006480595075364304,0.0,1.0,0.9134557834088619,0.14938507478631127,0.15052122078510968,0.09823990119449942,0.09903452765471583,0.09972611488414475,0.10054428253079421
3.2237956702709196,0.09985739053554392,0.1001347172338743,0.0,0.1006873662827986,0.107,0.006418115601680609,0.0,1.0,0.9285349420555589,0.1493443146524183,0.15041774326153226,0.09858330089595907,0.09933445532605681,0.09984436393722583,0.10062830234347052
3.2436956435441973,0.09985790240649409,0.1001347172338743,0.0,0.1006873662827986,0.107,0.0063126337172013935,0.0,1.0,0.9285349420555589,0.1493043084048342,0.1502830800171532,0.09893937151422859,0.09961618266437389,0.09994319788330068,0.10071632976385718
3.2635956168174745,0.09985875519964572,0.10016985289975926,0.0,0.1008495208190829,0.107,0.00625358809371895,0.0,1.0,0.9469570099980784,0.1492621158779114,0.15018602834168152,0.09929352689514535,0.0999293917027799,0.10005996213630078,0.10081838230528188
3.2834955900907516,0.09985875519964572,0.10016985289975926,0.0,0.1008495208190829,0.107,0.006150479180917101,0.0,1.0,0.9469570099980784,0.1491920851530022,0.15008133205566304,0.09963861957382639,0.10024954823106522,0.10018693735673222,0.10092120080095339
3.303395563364029,0.09986035351884077,0.10019951371015905,0.0,0.1010069253387144,0.107,0.006097096254274977,0.0,1.0,0.969645326924104,0.14917334711367972,0.14997227682052663,0.10002738542249454,0.10057232089553196,0.10031082876095747,0.10100230199729256
3.323295536637306,0.09986070083641069,0.10019951371015905,0.0,0.1010069253387144,0.107,0.005993074661285597,0.0,1.0,0.969645326924104,0.14910948286260814,0.14982627257336278,0.10039077422861442,0.10087038603378513,0.10043914669322748,0.10110482439757572
3.3431955099105837,0.09986137419306644,0.10022512956504782,0.0,0.1011600225290014,0.107,0.005944336803321919,0.0,1.0,0.9902410591071165,0.14907215250273317,0.14971111756940692,0.1007808982600991,0.10119975046565564,0.1005823793103108,0.10119741457514186
3.363095483183861,0.09986137419306644,0.10022512956504782,0.0,0.1011600225290014,0.107,0.005839977470998597,0.0,1.0,0.9902410591071165,0.1490163252187289,0.14959464558160854,0.10116785031788485,0.10153280391600349,0.10073516741572662,0.10129260255828569
3.382995456457138,0.09986282248170568,0.10024749287373397,0.0,0.1013111503478325,0.107,0.005794486386734475,0.0,1.0,1.0,0.14898157477989551,0.14944304536064762,0.1015762377082041,0.10184728442643667,0.10085245932315481,0.10137599075266684
3.4028954297304153,0.09986321259282856,0.10024749287373397,0.0,0.1013111503478325,0.107,0.005688849652167496,0.0,1.0,1.0,0.1488933235662102,0.14928114022482325,0.10194661710310525,0.10216083076408024,0.10098961055930321,0.10148052342212147
3.4227954030036924,0.09986410615747442,0.10026570618226094,0.0,0.10145831690955263,0.107,0.005647370039063767,0.0,1.0,1.0,0.14882748361892387,0.14913845423530656,0.10234207718469152,0.10249485472092924,0.1011478704158886,0.10155293251040984
3.44269537627697,0.0998645743377278,0.10026570618226094,0.0,0.10145831690955263,0.107,0.0055416830904473635,0.0,1.0,1.0,0.14878023432484963,0.14895178958427582,0.10276012617206388,0.10279858437533762,0.10126749835454343,0.10162195514063452
3.4625953495502473,0.09986578036197584,0.10028052028803884,0.0,0.10160003539089434,0.107,0.005504198253020719,0.0,1.0,1.0,0.148692717501938,0.14875769080489987,0.10314843681603016,0.10310283980606234,0.10140837386996482,0.10169065583115744
3.4824953228235245,0.09986626253992285,0.10028052028803884,0.0,0.10160003539089434,0.107,0.005399964609105662,0.0,1.0,1.0,0.14861597961256015,0.14856803332126448,0.10355174687058485,0.10341295015462477,0.10153521043226414,0.10174120149188526
3.5023952960968017,0.09986763649053927,0.10029369588167265,0.0,0.10173869453301448,0.107,0.005367031458419957,0.0,1.0,1.0,0.14850058865044918,0.1483374247122145,0.10393449457422546,0.10369805119346527,0.10168033568947375,0.10180260164765431
3.522295269370079,0.09986818395716716,0.10029369588167265,0.0,0.10173869453301448,0.107,0.005261305466985514,0.0,1.0,1.0,0.14840852941689184,0.1481188741053471,0.10433981258196653,0.10400096755563146,0.1018353510077926,0.10185253011790663
3.5421952426433565,0.09986993997738637,0.10030496007758272,0.0,0.10187465471607876,0.107,0.005230891145024036,0.0,1.0,1.0,0.1483206476835743,0.1478900030428518,0.10475961113836547,0.10429651383121301,0.10194376485015008,0.10189638580364359
3.5620952159166337,0.09987032230243477,0.10030496007758272,0.0,0.10187465471607876,0.107,0.005125345283921237,0.0,1.0,1.0,0.1481747398943695,0.14764526528408195,0.10513178389397676,0.1045854847235337,0.10206816708286329,0.10195072959272719
3.581995189189911,0.09987168964231734,0.1003137225442836,0.0,0.10200788712162062,0.107,0.005097979610907056,0.0,1.0,1.0,0.1480212605242988,0.1473967219318513,0.10550771684416026,0.10487897984928839,0.10219460254110853,0.10199441330413249
3.601895162463188,0.09987206626660507,0.1003137225442836,0.0,0.10200788712162062,0.107,0.004992112878379376,0.0,1.0,1.0,0.14788398549535992,0.1471599327245307,0.10589952442652181,0.10517790788750835,0.1022951849530459,0.10203590440935997
3.6217951357364653,0.09987366639287344,0.1003199293015042,0.0,0.10213776063431204,0.107,0.004968624306017523,0.0,1.0,1.0,0.1477112506450187,0.14691756562248806,0.10626438347376893,0.10547937904567604,0.10243895816483475,0.10206819072692755
3.641695109009743,0.09987387770955115,0.1003199293015042,0.0,0.10213776063431204,0.107,0.0048622393656879564,0.0,1.0,1.0,0.14761369450545211,0.1466188423920137,0.10669452820025793,0.10575611845793925,0.10252134326512025,0.10212933338614008
3.66159508228302,0.09987479643485124,0.10032427015886063,0.0,0.10226229432872028,0.107,0.0048418456099899405,0.0,1.0,1.0,0.14739750625443018,0.14639817746552974,0.10703817336908797,0.10608434283734539,0.10262010514262888,0.1021554938399195
3.6814950555562973,0.09987505606672678,0.10032427015886063,0.0,0.10226229432872028,0.107,0.004737705671279721,0.0,1.0,1.0,0.14719913982207267,0.14611555465730916,0.10740018547650385,0.10636876690842537,0.10274849365906312,0.10216217692514662
3.7013950288295745,0.09987641340142002,0.1003281524357672,0.0,0.10238497685511735,0.107,0.004720735309819469,0.0,1.0,1.0,0.14703414879732582,0.1458323052696919,0.10779369803256887,0.10665366038624328,0.10281673622605504,0.10218062070382576
3.7212950021028517,0.09987641812175577,0.1003281524357672,0.0,0.10238497685511735,0.107,0.004615023144882643,0.0,1.0,1.0,0.14681188179122123,0.1454914392814442,0.10814113954411032,0.10691036791739884,0.10289205275012932,0.10222875557444494
3.7411949753761293,0.09987644716077758,0.1003308521960487,0.0,0.10250403966555333,0.107,0.004600433870806082,0.0,1.0,1.0,0.14656320474134785,0.14522570395346987,0.10847712055395475,0.10722677021804593,0.1029660710483822,0.1022155954003962
3.7610949486494065,0.09987644716077758,0.1003308521960487,0.0,0.10250403966555333,0.107,0.004495960334446672,0.0,1.0,1.0,0.14634803094666077,0.14490258407320109,0.10883662655467549,0.10749201745016816,0.10306000357255356,0.10226150239514233
3.7809949219226837,0.09987686620160223,0.10033322061614201,0.0,0.10261935954468275,0.107,0.004484531125614946,0.0,1.0,1.0,0.1461347424301273,0.14463385026343914,0.10920629787739465,0.10780678080523275,0.10310815270648614,0.10225631408056388
3.800894895195961,0.09987686620160223,0.10033322061614201,0.0,0.10261935954468275,0.107,0.004380640455317247,0.0,1.0,1.0,0.1458585309370525,0.14432519467339583,0.10952689555436051,0.10809129349432563,0.10317210325757155,0.10227178119961285
3.820794868469238,0.09987841268923416,0.10033511355140112,0.0,0.10273311981667009,0.107,0.004371701373393804,0.0,1.0,1.0,0.145562663533189,0.14402368719234862,0.10984338508220842,0.10838739712448109,0.10321488781016089,0.10225746682199241
3.8406948417425157,0.09987839352089674,0.10033511355140112,0.0,0.10273311981667009,0.107,0.0042668801833299075,0.0,1.0,1.0,0.14529735463834173,0.14366568334050372,0.11017785777005674,0.10864518767756216,0.10324724922271444,0.10227054485513856
3.860594815015793,0.0998781892468581,0.10033601100940293,0.0,0.10284258557726751,0.107,0.004259843949703582,0.0,1.0,1.0,0.14497029938071548,0.143303882256893,0.11047343893153193,0.10891225149606382,0.10330360049392596,0.10229910194151619
3.88049478828907,0.09987821042646239,0.10033601100940293,0.0,0.10284258557726751,0.107,0.004157414422732486,0.0,1.0,1.0,0.14471477778675992,0.1430213297668625,0.11082092567001317,0.1092353391906809,0.10332007296572142,0.10227794863195351
3.9003947615623473,0.09987852594709434,0.1003370345219546,0.0,0.10294939426413804,0.107,0.00415270568648637,0.0,1.0,1.0,0.1443738165905176,0.14267733873826982,0.11110652252891765,0.1095028400342188,0.10334247788796817,0.10228646755842384
3.9202947348356245,0.09987852594709434,0.1003370345219546,0.0,0.10294939426413804,0.107,0.0040506057358619535,0.0,1.0,1.0,0.14406417238201416,0.14233701103254215,0.11141768981078666,0.10979155166646827,0.1033511342668896,0.1022703497098085
3.940194708108902,0.09987803063576646,0.10033787811498401,0.0,0.10305407608618171,0.107,0.0040487681158243366,0.0,1.0,1.0,0.14370035033448206,0.14198673813704027,0.11168972567826753,0.11006406579192847,0.10335614863685842,0.10227936318087005
3.9600946813821793,0.09987800881921713,0.10033787811498401,0.0,0.10305407608618171,0.107,0.003945923913818289,0.0,1.0,1.0,0.14336903748404892,0.1416395512952526,0.11198848106080946,0.11035110899337905,0.10336809677059428,0.10223681722024887
3.9799946546554565,0.0998766967455703,0.10033826188826273,0.0,0.10315558702285327,0.107,0.003945600041185335,0.0,1.0,1.0,0.14302035917405037,0.14124064636604114,0.11227822878083615,0.11059085969572059,0.10336821563803802,0.10224601143283077
3.9998946279287337,0.0998766967455703,0.10033826188826273,0.0,0.10315558702285327,0.107,0.00384441297714673,0.0,1.0,1.0,0.1426491304758553,0.14094543982347638,0.1125543768621825,0.11091205242040887,0.10335247569709065,0.10219552733082198
4.019794601202011,0.09987537120163009,0.10033848762236082,0.0,0.10325232312943071,0.107,0.00384441297714673,0.0,1.0,1.0,0.14226374711416023,0.1404973424493608,0.112817367957437,0.11112677700811062,0.1033316254386123,0.10220114796772546
4.039694574475289,0.09987537120163009,0.10033849284029935,0.0,0.10325455922518133,0.107,0.00374544077481867,0.0,1.0,1.0,0.14187376803854548,0.1401890278967056,0.11308044817865023,0.11144149575059867,0.10330461992144932,0.10214358030797736
4.059594547748565,0.09987556906236406,0.10033860733775055,0.0,0.10334672326653939,0.107,0.00374544077481867,0.0,1.0,1.0,0.141475537332929,0.13978498338771236,0.11333672958189736,0.11168264131847785,0.10327347407099456,0.10212738779377369
4.079494521021843,0.09987556906236406,0.10033861201919987,0.0,0.10335049157129449,0.107,0.0036495084287055113,0.0,1.0,1.0,0.14106325417994864,0.13943993285429476,0.1135858346246701,0.11196865549387308,0.10325654243590333,0.1020774643128047
4.099394494295121,0.0998760727448127,0.10033910063107514,0.0,0.10343972479675397,0.107,0.0036495084287055113,0.0,1.0,1.0,0.1406843391532407,0.1390576201332703,0.11386006711591416,0.11223004862262681,0.10320936167390679,0.1020582132642845
4.119294467568397,0.0998760727448127,0.10033913105288972,0.0,0.10344528061063518,0.107,0.003554719389364816,0.0,1.0,1.0,0.14026194747348578,0.13870203738226203,0.11409997110437252,0.11251647042619269,0.10316727986034911,0.1020096506110773
4.139194440841675,0.09987590184734453,0.10033865026484348,0.0,0.10352883828931302,0.107,0.003554719389364816,0.0,1.0,1.0,0.13984999453530492,0.1382975630769891,0.11434945858192568,0.11276398993215411,0.1031160754408959,0.10199734505929009
4.159094414114952,0.09987590184734453,0.10033860854197585,0.0,0.10353608943874153,0.107,0.003463910561258471,0.0,1.0,1.0,0.13941786370495415,0.137931019763873,0.11458491842385804,0.11305324747749973,0.10308240304675878,0.10193985794743851
4.178994387388229,0.09987610906228979,0.10033855493613175,0.0,0.10361722232829641,0.107,0.003463910561258471,0.0,1.0,1.0,0.13900083465714255,0.1375473231069676,0.11483500275471671,0.11331102751604806,0.10301937440679668,0.10192142961595847
4.198894360661507,0.09987610906228979,0.10033854906384021,0.0,0.10362611009024147,0.107,0.0033738899097585234,0.0,1.0,1.0,0.13857690026041436,0.13718506318617668,0.11507452925603631,0.11359948957301048,0.10295984792389347,0.10186592460029947
4.218794333934784,0.09987627315954095,0.10033752543144174,0.0,0.10370281714789227,0.107,0.0033738899097585234,0.0,1.0,1.0,0.1381293165503174,0.13679147810848777,0.1152985189889857,0.11385177112716487,0.10292811404465148,0.10185003976336557
4.238694307208061,0.0998762955575867,0.10033738449657657,0.0,0.1037133782622567,0.107,0.0032866217377433005,0.0,1.0,1.0,0.13773232966701715,0.13643192167637316,0.1155645841577223,0.11414680924534559,0.10285298865895574,0.10179875854942706
4.258594280481338,0.09987623451843033,0.10033602548253626,0.0,0.10378725026622913,0.107,0.0032866217377433005,0.0,1.0,1.0,0.1372829265166901,0.13605722152639396,0.11578528654724783,0.11441777874033333,0.10278496730637883,0.10177570745804045
4.278494253754616,0.09987622555835672,0.10033580840876734,0.0,0.10379904975751039,0.107,0.003200950242489606,0.0,1.0,1.0,0.13684297874415294,0.1357050515991939,0.1160117363997903,0.11470716484171997,0.10274184616397307,0.1017776640577082
4.298394227027893,0.09987478059516913,0.1003335332964943,0.0,0.1038681863014677,0.107,0.003200950242489606,0.0,1.0,1.0,0.1364327177092506,0.13538597650782494,0.1162674139163893,0.11503106064791645,0.1026685724784159,0.10174876995100247
4.31829420030117,0.09987478059516913,0.10033308285063501,0.0,0.10388187453581145,0.107,0.003118125464188548,0.0,1.0,1.0,0.13599213955693568,0.13499788744378743,0.1164947584779552,0.11530230029634957,0.1025955131046783,0.10175869498267998
4.338194173574448,0.09987286261933327,0.10033094129591447,0.0,0.1039473278370207,0.107,0.003118125464188548,0.0,1.0,1.0,0.13556426439977967,0.1346811323699393,0.11672989965868277,0.11562983014953104,0.10254151717857185,0.10170760166364824
4.358094146847725,0.09987286261933327,0.10033046594131716,0.0,0.10396185631361791,0.107,0.003038143686382083,0.0,1.0,1.0,0.1351377530696717,0.13428001334014564,0.1169706466008422,0.11588602569120529,0.10246625486139718,0.10172365348599138
