yaw_drive_disturbance_path_progress,m1b_counterfactual_common_velocity_mps,effective_common_velocity_mps,paired_reference_difference_mps,m1_common_boundary_upper,m1b_common_boundary_upper,m1_risk_contraction,m1b_risk_contraction,m1_agv2_robust_margin,m1b_agv2_robust_margin,m1_yaw_drive_disturbance_left_nominal,m1b_yaw_drive_disturbance_left_nominal,m1_yaw_drive_disturbance_right_nominal,m1b_yaw_drive_disturbance_right_nominal,m1_agv2_s_dot_actual,m1b_agv2_s_dot_actual
2.219951232101455,0.09984861514292212,0.10026122200414063,0.0,0.10237832968858585,0.107,0.004621670311414153,0.0,0.5723830486593945,0.6122220551903312,0.1539132000726824,0.15353843961151953,0.09358044582071455,0.09321447218914793,0.09997033890712899,0.09967200222658848
2.221947953044834,0.09984938087084444,0.10026116493956837,0.0,0.10234329666758285,0.107,0.004621670311414153,0.0,0.5723830486593945,0.6093667116630813,0.15390968961002263,0.15353352912022344,0.09353803423489028,0.09318191828716513,0.09995881677459166,0.09966114868782147
2.2239446739882123,0.09984963535993642,0.10026031335822629,0.0,0.10182049476336308,0.107,0.005179505236636919,0.0,0.5721032745435728,0.6093667116630813,0.1538639174691792,0.1535391822371379,0.09347456956657602,0.09315352671848591,0.09994794236927693,0.0996514422996985
2.225941394931591,0.09985080902682213,0.10026021637756952,0.0,0.10178984084078663,0.107,0.005179505236636919,0.0,0.5721032745435728,0.6151703889033328,0.15384512196699848,0.15351319742346264,0.09343835514022171,0.0931128372982951,0.09992784805868969,0.0996497589777418
2.22793811587497,0.09985067434375594,0.10025862798364245,0.0,0.10128777675826496,0.107,0.005712223241735037,0.0,0.5795120961507,0.6151703889033328,0.15380024856081753,0.1535100526384502,0.09339210389800298,0.09309700370076383,0.09990064153426494,0.09961238497166439
2.2299348368183485,0.09985010799089455,0.1002584312720791,0.0,0.10125993127046451,0.107,0.005712223241735037,0.0,0.5795120961507,0.62557152963168,0.1537645313074247,0.15342938598873196,0.09335648673929572,0.09302999124701318,0.09987252146942936,0.09957242605262127
2.2319315577617274,0.09985016066890148,0.10025514243397853,0.0,0.10079438008653724,0.107,0.006205619913462759,0.0,0.5894524757434322,0.62557152963168,0.15370540598622814,0.15336443928576532,0.09331500818680977,0.09298215293486971,0.09984214525756752,0.09952924101862298
2.2339282787051062,0.0998503464480841,0.10025513856816735,0.0,0.10079227648950757,0.107,0.006205619913462759,0.0,0.5894524757434322,0.6409073111816571,0.1535894926887683,0.15329674536783885,0.09324804667568516,0.0929402668337008,0.09980765137819456,0.09949791730262032
2.2359249996484847,0.09985034747686099,0.10025497748147201,0.0,0.10070462050233901,0.107,0.006295379497660986,0.0,0.7796721831007547,0.6409073111816571,0.15353515125002654,0.15322237378425482,0.09321322844477077,0.09290543732285599,0.09968988878394004,0.09946145859515836
2.2379217205918636,0.0998503506755683,0.10025574521758315,0.0,0.10067911074623997,0.107,0.006295379497660986,0.0,0.7796721831007547,0.6497901000853623,0.15342587116599432,0.15315513971777708,0.09314448129977927,0.09288317206170585,0.09958225581893143,0.09943277922273944
2.2399184415352424,0.09985050577006106,0.10026586450797674,0.0,0.10034287460196104,0.107,0.006657125398038963,0.0,0.6371979514396553,0.6497901000853623,0.15328061060334958,0.15309139733511573,0.09305839366443892,0.09287322734734274,0.09956186507139811,0.09936015497511785
2.241915162478621,0.09985092923315651,0.1002430151386646,0.0,0.1003132090575484,0.107,0.006657125398038963,0.0,0.6371979514396553,0.6697751806129276,0.15323558859800598,0.15300918096559626,0.09307272385403334,0.09284856482794289,0.09951537592226742,0.09930606297349359
2.2439118834219998,0.09985057185394941,0.10000770915658538,0.0,0.10000770915658538,0.107,0.006992290843414614,0.0,0.6464407118756288,0.6697751806129276,0.15307862375045628,0.15288572396097427,0.09300202168464548,0.09281102877349907,0.09948660437356112,0.09926767767632
2.2459086043653786,0.0998497137466995,0.09997681723853788,0.0,0.09997681723853788,0.107,0.006992290843414614,0.0,0.6464407118756288,0.6888514943215102,0.15300059549328782,0.15278799962637823,0.09301025220828335,0.09280379592843913,0.09944060659236799,0.09922701523977528
2.247905325308757,0.09984937385241305,0.09972265117551696,0.00012672267689609051,0.09972265117551696,0.107,0.00727734882448304,0.0,0.6638215216106857,0.6888514943215102,0.15295998980599365,0.15271204197351526,0.09306075564190663,0.09281804516974891,0.09940320731399041,0.09916956210861819
2.249902046252136,0.09984864930834664,0.09968898292538571,0.0001596663829609296,0.09968898292538571,0.107,0.00727734882448304,0.0,0.6638215216106857,0.705524109155925,0.15287510958891345,0.15260739153170794,0.09308052998917654,0.09281716644668557,0.09939912856975018,0.09914154204266291
2.251898767195515,0.09984864930834664,0.09947052637083374,0.0003781229375128953,0.09947052637083374,0.107,0.007529473629166256,0.0,0.6767180882293944,0.705524109155925,0.15269896810053812,0.1525493416406463,0.09303534734238905,0.09286216066533082,0.09936180332442142,0.09907821567606644
2.2538954881388933,0.09984898053466473,0.09944225531135807,0.0004067252233066615,0.09944225531135807,0.107,0.007529473629166256,0.0,0.6767180882293944,0.7270168060383414,0.15259105465052922,0.15242820610196703,0.09305756539337895,0.09286727933063813,0.09930415047611832,0.09905810343480154
2.255892209082272,0.09984914452599716,0.09929134668728164,0.0005577978387155264,0.09929134668728164,0.107,0.007708653312718361,0.0,0.714211400692033,0.7270168060383414,0.15255666754321362,0.15236562781665255,0.09315134594467468,0.09293077590651078,0.09925472184028045,0.099035702660258
2.2578889300256506,0.09984938060861914,0.09926237644256923,0.000587004166049912,0.09926237644256923,0.107,0.007708653312718361,0.0,0.714211400692033,0.7429267015495428,0.15243003034009042,0.1522981654673296,0.09317377258939698,0.09299874982438332,0.09922751650189356,0.09902403800950807
2.2598856509690295,0.09984938485331642,0.09913913444218667,0.0007102504111297508,0.09913913444218667,0.107,0.007860865557813332,0.0,0.7266391244355963,0.7429267015495428,0.1522100506372741,0.15221523147814023,0.093128663107156,0.09306720165982864,0.09920359990365907,0.09898293717759585
2.2618823719124084,0.09984938996472786,0.09911877805553945,0.0007306119091884111,0.09911877805553945,0.107,0.007860865557813332,0.0,0.7266391244355963,0.7601502757108081,0.15209817459480574,0.1521198097660879,0.09318478810615295,0.09312913797839295,0.09917111442364861,0.09896762052288938
2.2638790928557873,0.09984938996472786,0.09904847913754113,0.0008009108271867377,0.09904847913754113,0.107,0.007951520862458872,0.0,0.7606189767306509,0.7601502757108081,0.15207109806022315,0.1520246828436567,0.09332184861787006,0.09320886359823588,0.09911177404468781,0.0989643865412797
2.2658758137991657,0.09984965044416456,0.09903512485527234,0.0008145255888922232,0.09903512485527234,0.107,0.007951520862458872,0.0,0.7606189767306509,0.7788710817272254,0.15190527174658588,0.15198716190273112,0.09335015117077103,0.09333337642393456,0.09909279730860825,0.09895848845168725
2.2678725347425446,0.09984965044416456,0.09899784724599317,0.0008518031981713942,0.09899784724599317,0.107,0.008002152754006828,0.0,0.7857772105139743,0.7788710817272254,0.151716343128142,0.1518990919744096,0.09336416527733761,0.09343527816853854,0.09906031724600506,0.09895857610759207
2.269869255685923,0.09985024012231036,0.09899796253696413,0.0008522775853462283,0.09899796253696413,0.107,0.008002152754006828,0.0,0.7857772105139743,0.7913389984790797,0.15157128493937366,0.15184454169603417,0.09342863962959425,0.09356699860443791,0.09903025361092879,0.09894029447042908
2.271865976629302,0.09985057020365383,0.09899822642059869,0.00085234378305514,0.09899822642059869,0.107,0.008001773579401308,0.0,0.819631729139414,0.7913389984790797,0.15152610169893185,0.1517292537411763,0.09358538845218371,0.09366356027889808,0.09897777017440366,0.09897107015669687
2.273862697572681,0.09985081044139628,0.09901061843872067,0.0008401920026756132,0.09901061843872067,0.107,0.008001773579401308,0.0,0.819631729139414,0.8143754120156749,0.1513500516485436,0.15173031540966367,0.09363991863233925,0.09385744248028592,0.09896418056533723,0.09898577582424298
2.275859418516059,0.09985077773283615,0.09903370781020257,0.0008170699226335842,0.09903370781020257,0.107,0.007966292189797428,0.0,0.8454308409069689,0.8143754120156749,0.15123020729552072,0.15164976517464712,0.09375050293474883,0.09399996266907977,0.09894035009316948,0.0989894739656427
2.277856139459438,0.09985075877422052,0.0990599228650105,0.0007908359092100165,0.0990599228650105,0.107,0.007966292189797428,0.0,0.8454308409069689,0.8241845535638198,0.15109611307135076,0.15158206807683738,0.09385658936610655,0.0941580500774565,0.09893099699471782,0.09900715583217283
2.279852860402817,0.09985018371059845,0.09909991486717644,0.0007502688434220112,0.09909991486717644,0.107,0.007900085132823559,0.0,0.8698601452893612,0.8241845535638198,0.15098893928704987,0.151516489497002,0.09399137978341539,0.09432906360658866,0.09890154187603245,0.09905646754182483
2.2818495813461954,0.09984990583631381,0.09914366857110962,0.0007062372652041904,0.09914366857110962,0.107,0.007900085132823559,0.0,0.8698601452893612,0.8384401956782722,0.15084561908608346,0.15147305720881749,0.09410456056760638,0.09453029774742339,0.09890236169927961,0.09909461552841388
2.2838463022895743,0.09984948688876365,0.09919856165797387,0.0006509252307897728,0.09919856165797387,0.107,0.0078014383420261235,0.0,0.8988222242679256,0.8384401956782722,0.15073552427177633,0.15143045408305497,0.09425633132868884,0.09473715191413362,0.09889244211312778,0.09913973838016098
2.285843023232953,0.09984931532008727,0.09925843572232954,0.0005908795977577347,0.09925843572232954,0.107,0.0078014383420261235,0.0,0.8988222242679256,0.8467248776145714,0.15061635236299203,0.15135698255156332,0.0944064978801994,0.09493449410742313,0.09889286605661832,0.09917881177095071
2.2878397441763316,0.09984907827753833,0.09932032128604097,0.0005287569914973617,0.09932032128604097,0.107,0.007679678713959026,0.0,0.9202422646245129,0.8467248776145714,0.15050798340086452,0.15131664267729325,0.0945740354193598,0.09515855880394364,0.09888933045791336,0.0992276402136148
2.2898364651197105,0.09984898950857853,0.09939958940533662,0.0004494001032419037,0.09939958940533662,0.107,0.007679678713959026,0.0,0.9202422646245129,0.8589277439279869,0.15038107292289177,0.15125207131199128,0.09473626509304951,0.09537620620420223,0.09891279200538466,0.09928257396023688
2.2918331860630894,0.09985009320750066,0.09946746145113676,0.00038263175636389646,0.09946746145113676,0.107,0.007532538548863238,0.0,0.9475665215828127,0.8589277439279869,0.15029914300652403,0.15120958733457954,0.09494267943480078,0.09561779945691329,0.09892589159279896,0.09938711127059832
2.293829907006468,0.09985045984186758,0.0995591979135976,0.00029126192826997577,0.0995591979135976,0.107,0.007532538548863238,0.0,0.9475665215828127,0.8706785753653995,0.15020070147610728,0.15118530087807575,0.09514267579044816,0.09589074451051408,0.09895241347463722,0.09947396046083257
2.2958266279498467,0.0998519271583848,0.09962457554252997,0.0002273516158548261,0.09962457554252997,0.107,0.007375424457470026,0.0,0.963283244995497,0.8706785753653995,0.15011641583258212,0.15115921891393555,0.09536231202261385,0.09616624235717619,0.09897206527939766,0.0995654109607682
2.2978233488932256,0.09985236609489623,0.0997362206039247,0.00011614549097152538,0.0997362206039247,0.107,0.007375424457470026,0.0,0.963283244995497,0.8749945574899276,0.15000413565392068,0.15114462252442454,0.09556864513315455,0.09645724810696983,0.09900581880606062,0.09965715294204425
2.299820069836604,0.09985298830529978,0.09980318033253836,4.980797276141202e-05,0.09980318033253836,0.107,0.007196819667461635,0.0,0.9880146134419066,0.8749945574899276,0.14991230604938988,0.1511178403148311,0.09580137902334392,0.09674712899227471,0.09906769118261403,0.09973767132403118
2.301816790779983,0.09985316192409326,0.0998699959292875,0.0,0.09992627036999277,0.107,0.007196819667461635,0.0,0.9880146134419066,0.8790126081033522,0.14985836340683217,0.1510571704171345,0.0960716646440675,0.09701829816601841,0.09911784949219482,0.09986426692718743
2.3038135117233614,0.09985401629806469,0.09990430502333213,0.0,0.09998947578723744,0.107,0.007010524212762562,0.0,1.0,0.8790126081033522,0.14978379713294523,0.15101531938675117,0.09633195517251127,0.09732174482401369,0.09917707649990785,0.09997543208931396
2.3058102326667402,0.09985427981592725,0.0999558741545302,0.0,0.10011482010685668,0.107,0.007010524212762562,0.0,1.0,0.8883482837258372,0.1497179106717561,0.15099028799504333,0.09660724526349074,0.09763835458301516,0.09923454585922323,0.10008633049074184
2.307806953610119,0.09985427981592725,0.09997895525415183,0.0,0.10017092120185139,0.107,0.006829078798148605,0.0,1.0,0.8883482837258372,0.1496461898215329,0.15094743329718133,0.09688560546670606,0.09794878726706159,0.0993025123870993,0.10016490284036057
2.309803674553498,0.09985601856219216,0.10002278720367627,0.0,0.10029656697855811,0.107,0.006829078798148605,0.0,1.0,0.8962001049721308,0.14958418554899922,0.1508507273258798,0.09717978951645395,0.09822395484863364,0.09937873463378771,0.10027297742049034
2.3118003954968764,0.09985624109723991,0.10004044300991999,0.0,0.1003471779487053,0.107,0.006652822051294693,0.0,1.0,0.8962001049721308,0.14953418525021536,0.1507713069781609,0.0974906599553333,0.09852336504556321,0.09946341075707492,0.10037213205810154
2.3137971164402553,0.09985632633348522,0.10007786977179896,0.0,0.10047214388654867,0.107,0.006652822051294693,0.0,1.0,0.9134557834088619,0.14945976986321738,0.15071340210516607,0.09779371162046002,0.0988409494025318,0.09958862147087609,0.10046105252807169
2.3157938373836338,0.09985706766794111,0.10009202424980441,0.0,0.1005194049246357,0.107,0.006480595075364304,0.0,1.0,0.9134557834088619,0.14944617293850063,0.15061747261984987,0.09815355932806281,0.09913608545339514,0.09969127978543157,0.10055535976671563
2.3177905583270126,0.09985739053554392,0.10012302605274077,0.0,0.1006413712158222,0.107,0.006480595075364304,0.0,1.0,0.9285349420555589,0.14939871422168838,0.15051553563093326,0.09849204953850524,0.09943579071042245,0.09980730294453016,0.10065216297183684
2.3197872792703915,0.09985826881423869,0.1001347172338743,0.0,0.1006873662827986,0.107,0.0063126337172013935,0.0,1.0,0.9285349420555589,0.14935479751603503,0.1503893553930001,0.09884218597102086,0.09972543570603107,0.09990309182065438,0.1007276125248915
2.32178400021377,0.09985875519964572,0.10015989653173259,0.0,0.10080357120635243,0.107,0.0063126337172013935,0.0,1.0,0.9469570099980784,0.1493078418773578,0.15026387334835314,0.09919222807485747,0.10001666528205091,0.10001851495352893,0.10083289766091638
2.323780721157149,0.09985875519964572,0.10016985289975926,0.0,0.1008495208190829,0.107,0.006150479180917101,0.0,1.0,0.9469570099980784,0.14922964917600381,0.15016262480364945,0.09953091977093931,0.10033596504037325,0.10014473784463893,0.10092804151632095
2.3257774421005277,0.09986035351884077,0.10019038391745785,0.0,0.10095847519136186,0.107,0.006150479180917101,0.0,1.0,0.969645326924104,0.14920175500085395,0.15003114830038397,0.09991310837639387,0.10063994698323865,0.10026899560102853,0.10102361603689748
2.327774163043906,0.09986089333215258,0.10019951371015905,0.0,0.1010069253387144,0.107,0.005993074661285597,0.0,1.0,0.969645326924104,0.1491260844643921,0.14990383523663173,0.10026764064094247,0.10095136584468754,0.10039997699851942,0.1011167687924915
2.329770883987285,0.09986137419306644,0.10021629461715233,0.0,0.1011072190717283,0.107,0.005993074661285597,0.0,1.0,0.9902410591071165,0.14908621589348753,0.14976321715597427,0.10065396975243351,0.10125958941590792,0.10053732307992307,0.10120612706954041
2.331767604930664,0.09986137419306644,0.10022512956504782,0.0,0.1011600225290014,0.107,0.005839977470998597,0.0,1.0,0.9902410591071165,0.14901091666738303,0.14963778158130014,0.1010228873896403,0.10158161482051717,0.10068328400658211,0.1013025800921235
2.3337643258740424,0.09986282248170568,0.10023867683758332,0.0,0.10125157292425528,0.107,0.005839977470998597,0.0,1.0,1.0,0.14895779832638636,0.14947997881744754,0.1014147136837189,0.10188938347664776,0.10080388597481764,0.10138336004415897
2.3357610468174212,0.09986330605208744,0.10024749287373397,0.0,0.1013111503478325,0.107,0.005688849652167496,0.0,1.0,1.0,0.1488641380308504,0.14930496363187185,0.10177906725612657,0.10218830281427008,0.10094912786599532,0.10148491986521781
2.3377577677608,0.09986410615747442,0.10025735954753484,0.0,0.10139087471294375,0.107,0.005688849652167496,0.0,1.0,1.0,0.14879510684040478,0.14915309099856972,0.10217019416722518,0.1025117275470297,0.10108679556983415,0.10155575004031425
2.3397544887041786,0.09986459448511532,0.10026570618226094,0.0,0.10145831690955263,0.107,0.0055416830904473635,0.0,1.0,1.0,0.1487065758076159,0.14895575172246242,0.10255126669590514,0.102803189957477,0.10121666156315512,0.10162224169157955
2.3417512096475575,0.09986578036197584,0.10027262262597875,0.0,0.10152448275949782,0.107,0.0055416830904473635,0.0,1.0,1.0,0.14861645254480865,0.14874955693999192,0.10293527976924305,0.1030927183724693,0.10136305199745041,0.1016893058220516
2.3437479305909363,0.09986614613713868,0.10028052028803884,0.0,0.10160003539089434,0.107,0.005399964609105662,0.0,1.0,1.0,0.14851905087571843,0.14854947050775527,0.10332233086630876,0.10339040012712541,0.10147992935164316,0.10173955499871146
2.3457446515343148,0.09986763649053927,0.10028545371318065,0.0,0.10165195445555968,0.107,0.005399964609105662,0.0,1.0,1.0,0.148388923678752,0.14830686338392587,0.10368576757256573,0.10366121847170622,0.10162737181651166,0.1017971567303182
2.3477413724776937,0.09986782150738074,0.10029369588167265,0.0,0.10173869453301448,0.107,0.005261305466985514,0.0,1.0,1.0,0.14827188528563046,0.14806906644948634,0.10406979989255673,0.10394194196483963,0.10175799657185633,0.10185601414562885
2.3497380934210725,0.09986993997738637,0.10029675851048993,0.0,0.1017756608267455,0.107,0.005261305466985514,0.0,1.0,1.0,0.1481446567059472,0.14784667016732875,0.10444701581256871,0.10423791462633612,0.1018932551815743,0.10188689676044473
2.351734814364451,0.09986993997738637,0.10030496007758272,0.0,0.10187465471607876,0.107,0.005125345283921237,0.0,1.0,1.0,0.14801677927722193,0.1475862716120943,0.10482992199942594,0.10450474230872371,0.10200391024479086,0.101952436149092
2.35373153530783,0.09987168964231734,0.10030634056381182,0.0,0.10189564486729993,0.107,0.005125345283921237,0.0,1.0,1.0,0.14783581315395214,0.1473748092687374,0.10517563113147574,0.10481654763406055,0.10214678100674772,0.10198041645616195
2.3557282562512087,0.09987168964231734,0.1003137225442836,0.0,0.10200788712162062,0.107,0.004992112878379376,0.0,1.0,1.0,0.14770198986433244,0.14713802401132256,0.1055647699324681,0.10510544339577618,0.10224143723542861,0.10203383396042776
2.357724977194587,0.09987366639287344,0.10031391953995993,0.0,0.1020120091646715,0.107,0.004992112878379376,0.0,1.0,1.0,0.1475006307857067,0.1469425104833279,0.10590137079313434,0.10543377535167926,0.10234511973771797,0.1020535552644215
2.359721698137966,0.09987366639287344,0.1003199293015042,0.0,0.10213776063431204,0.107,0.004865215353409196,0.0,1.0,1.0,0.14732518863248192,0.1466398349285956,0.1062595036494649,0.10568767160627947,0.10247491847063843,0.10213036429127625
2.3617184190813445,0.09987479643485124,0.1003199293015042,0.0,0.10213776063431204,0.107,0.0048622393656879564,0.0,1.0,1.0,0.14720737740010362,0.1464616168244225,0.10666434925569582,0.10604043538739724,0.10256384449487616,0.10214936869037616
2.3637151400247234,0.09987479643485124,0.10032427015886063,0.0,0.10226229432872028,0.107,0.004752214073552353,0.0,1.0,1.0,0.14702380173149876,0.146193162262179,0.10701976073030062,0.10632308259708012,0.10265666098212511,0.10216114917182156
2.3657118609681023,0.09987641340142002,0.10032427015886063,0.0,0.10226229432872028,0.107,0.004737705671279721,0.0,1.0,1.0,0.14684306314719395,0.14594181357040792,0.10738250487290987,0.10661947252399546,0.10277419817408089,0.10216950097386145
2.367708581911481,0.09987641340142002,0.1003281524357672,0.0,0.10238497685511735,0.107,0.004641480242226554,0.0,1.0,1.0,0.14669206870260693,0.14562104456680983,0.10777356348747363,0.10687394411019377,0.10284491928061246,0.10223392101371236
2.3697053028548596,0.09987644716077758,0.1003281524357672,0.0,0.10238497685511735,0.107,0.004615023144882643,0.0,1.0,1.0,0.14648693057654458,0.14540264237190004,0.10812065536699607,0.10721322000606917,0.10291845323745315,0.10221612310659911
2.3717020237982385,0.09987644716077758,0.1003308521960487,0.0,0.10250403966555333,0.107,0.00453387957906971,0.0,1.0,1.0,0.14626517719222215,0.1450824980912361,0.10846153116446984,0.10746851571068168,0.10299288564912366,0.1022534193927805
2.373698744741617,0.09987668786997674,0.1003308521960487,0.0,0.10250403966555333,0.107,0.004495960334446672,0.0,1.0,1.0,0.14606374125176097,0.1448396895623908,0.10881837686024415,0.10779032846115313,0.1030749289868929,0.10226643523224385
2.375695465684996,0.09987686620160223,0.10033322061614201,0.0,0.10261935954468275,0.107,0.00442981821904945,0.0,1.0,1.0,0.1458649332401999,0.1445633468857123,0.10918212152310255,0.10808925649729666,0.10311903578487808,0.1022651767722215
2.3776921866283747,0.09987763261489645,0.10033322061614201,0.0,0.10261935954468275,0.107,0.004380640455317247,0.0,1.0,1.0,0.14560258431394182,0.14425642027855765,0.10949812509505795,0.10836655571597771,0.10318409303452175,0.10225743595396973
2.379688907571753,0.09987841268923416,0.10033511355140112,0.0,0.10273311981667009,0.107,0.004327995522851183,0.0,1.0,1.0,0.14535234986320283,0.14395116779943096,0.10983045082555629,0.1086469091493692,0.1032232230689323,0.10227161494959681
2.381685628515132,0.0998781892468581,0.10033511355140112,0.0,0.10273311981667009,0.107,0.0042668801833299075,0.0,1.0,1.0,0.14510054110624226,0.14363168712058533,0.1101576449011436,0.10892782624859298,0.10326545280280809,0.10231237396390003
2.383682349458511,0.0998781892468581,0.10033601100940293,0.0,0.10284258557726751,0.107,0.004228877238884947,0.0,1.0,1.0,0.14482160793239593,0.1433875622716437,0.11047008067199152,0.10926701301783724,0.10330690224804663,0.10229664447257478
2.3856790704018893,0.09987852594709434,0.10033601100940293,0.0,0.10284258557726751,0.107,0.004157414422732486,0.0,1.0,1.0,0.14457175906144004,0.14303001433268941,0.11080473038818701,0.10952121709234976,0.10332387138399089,0.1022845108451969
2.387675791345268,0.09987852594709434,0.1003370345219546,0.0,0.10294939426413804,0.107,0.004132129772851219,0.0,1.0,1.0,0.14426046129361694,0.14270931049807922,0.11109558361812369,0.10980152780550993,0.10334444405300822,0.10228888485744793
2.389672512288647,0.09987840289523332,0.1003370345219546,0.0,0.10294939426413804,0.107,0.0040506057358619535,0.0,1.0,1.0,0.1439750138384521,0.14241602108947646,0.11140651458887371,0.11010707707552259,0.10335244499169918,0.10227688561934384
2.3916692332320255,0.09987803063576646,0.10033787811498401,0.0,0.10305407608618171,0.107,0.004037776591974953,0.0,1.0,1.0,0.14363864020259803,0.14206718501113977,0.11168390248376198,0.11037453969071778,0.10335642083484375,0.10225751913901023
2.3936659541754044,0.0998766967455703,0.10033787811498401,0.0,0.10305407608618171,0.107,0.003945923913818289,0.0,1.0,1.0,0.14333605243170006,0.14170702452482636,0.11198450162520905,0.11063564454999329,0.10336887789025338,0.10224881792193027
2.3956626751187833,0.0998766967455703,0.10033826188826273,0.0,0.10315558702285327,0.107,0.0039450111370440645,0.0,1.0,1.0,0.1430169158829485,0.1413928055682633,0.11227791041756767,0.11093105674800433,0.10336818830186614,0.10222147907152669
2.3976593960621617,0.09987537120163009,0.10033826188826273,0.0,0.10315558702285327,0.107,0.00384441297714673,0.0,1.0,1.0,0.14263398403897184,0.14105243563653388,0.11253164070731904,0.11120678553536213,0.10335323457437597,0.10220319466467478
2.3996561170055406,0.09987537120163009,0.10033845627076901,0.0,0.10323888771603217,0.107,0.00384441297714673,0.0,1.0,1.0,0.14223397332208695,0.14069924475231027,0.11277221523995161,0.11147929681607738,0.10333373329605595,0.10217149216338864
2.4016528379489195,0.09987556906236406,0.10033849284029935,0.0,0.10325455922518133,0.107,0.00374544077481867,0.0,1.0,1.0,0.14182592567287428,0.14035508220269013,0.11300843416160687,0.11175501961138756,0.10330863541769222,0.10212279423500105
2.403649558892298,0.09987556906236406,0.10033857327033976,0.0,0.10331930090714944,0.107,0.00374544077481867,0.0,1.0,1.0,0.14141604214493855,0.13996691576129855,0.11324363047064052,0.11200015458884628,0.10327930654234124,0.10210515856229715
2.405646279835677,0.09987603772797218,0.10033861201919987,0.0,0.10335049157129449,0.107,0.0036495084287055113,0.0,1.0,1.0,0.14098497969451984,0.1395968564529306,0.11346583910837695,0.1122672292072182,0.1032670926485776,0.1020581541427258
2.4076430007790557,0.0998760727448127,0.1003388765021966,0.0,0.1033987930393333,0.107,0.0036495084287055113,0.0,1.0,1.0,0.1406006490865992,0.13919281052899166,0.11372393602977635,0.11250624652277931,0.10322059703321129,0.10203799292109267
2.409639721722434,0.09987593180079954,0.10033913105288972,0.0,0.10344528061063518,0.107,0.003554719389364816,0.0,1.0,1.0,0.140164372888518,0.1388177360252434,0.1139410087313539,0.11277261759790827,0.10317913761340235,0.10199907495759857
2.411636442665813,0.09987590184734453,0.10033894895382042,0.0,0.10347692818515089,0.107,0.003554719389364816,0.0,1.0,1.0,0.1397187311617187,0.1383968256479367,0.11415477017594043,0.11300678031286572,0.10313389654198994,0.10197866431617562
2.413633163609192,0.0998760478171443,0.10033860854197585,0.0,0.10353608943874153,0.107,0.003463910561258471,0.0,1.0,1.0,0.1392830036632966,0.13801450333931503,0.11437514829009522,0.1132711373469837,0.10310552409857854,0.10192697446380891
2.4156298845525703,0.09987610906228979,0.10033859701928008,0.0,0.10355352913433867,0.107,0.003463910561258471,0.0,1.0,1.0,0.1388655281106433,0.13762018269484816,0.11461274224255452,0.11351994164682899,0.1030439521926192,0.10188983870143326
2.417626605495949,0.09987610906228979,0.10033854906384021,0.0,0.10362611009024147,0.107,0.0033738899097585234,0.0,1.0,1.0,0.13842098291921326,0.13723421894837814,0.1148253852292739,0.11377930333993408,0.10298314338894675,0.10185985710458767
2.4196233264393276,0.0998762955575867,0.10033849986072729,0.0,0.10362979718145165,0.107,0.0033738899097585234,0.0,1.0,1.0,0.13796525367055842,0.1368451604861247,0.11503156223672756,0.1140390753816932,0.10292929634110543,0.10183303609593954
2.4216200473827065,0.0998762955575867,0.10033738449657657,0.0,0.1037133782622567,0.107,0.0032882456810087546,0.0,1.0,1.0,0.13753798158093544,0.13647085386730218,0.11525781657873081,0.11431057548933979,0.10289181071982698,0.10178227046038031
2.4236167683260854,0.09987622555835672,0.10033738449657657,0.0,0.1037133782622567,0.107,0.0032866217377433005,0.0,1.0,1.0,0.13716745190485755,0.136072824905123,0.11552531662336073,0.11456078551298685,0.1028192232607974,0.10178160374684095
2.4256134892694643,0.09987560942619472,0.10033580840876734,0.0,0.10379904975751039,0.107,0.0032106550454460486,0.0,1.0,1.0,0.13676254429367143,0.13572130781637606,0.11576194180309125,0.11485417227795314,0.10275074226061222,0.10177477424937856
2.4276102102128427,0.09987478059516913,0.10033580840876734,0.0,0.10379904975751039,0.107,0.003200950242489606,0.0,1.0,1.0,0.13635001212654738,0.13538260625420034,0.11599546095674301,0.11515566566259688,0.10271156726185371,0.10175129070732147
2.4296069311562216,0.09987414054835847,0.10033308285063501,0.0,0.10388187453581145,0.107,0.003135048010983919,0.0,1.0,1.0,0.13596909298971746,0.13498323373894236,0.11625658354784546,0.11541396130402055,0.10263497410545136,0.10174533790226269
2.4316036520996,0.09987286261933327,0.10033308285063501,0.0,0.10388187453581145,0.107,0.003118125464188548,0.0,1.0,1.0,0.13555120829719725,0.13463758646404175,0.11648493152123017,0.11571175378915802,0.10258139474461374,0.10171757188351888
2.433600373042979,0.09987240733457235,0.10033046594131716,0.0,0.10396185631361791,0.107,0.0030613732238224762,0.0,1.0,1.0,0.13516716191147637,0.13424091180144268,0.11674043647907029,0.11596850452580232,0.10250813443139634,0.10171944885346598
2.435597093986358,0.0998709194489666,0.10033046594131716,0.0,0.10396185631361791,0.107,0.003038143686382083,0.0,1.0,1.0,0.1347588699172026,0.13392450140927437,0.11697597559300692,0.11628590899245271,0.10243738011127315,0.10170036255177804
2.4375938149297363,0.0998709194489666,0.10032861951014575,0.0,0.10403967360823446,0.107,0.0029893897489354187,0.0,1.0,1.0,0.13434951863499195,0.13355430455747083,0.11721111545614228,0.11656253810012095,0.10239607565830584,0.10167702406879675
