stamp,localization_valid,load_s_actual,load_s_dot_actual,load_pose_x,load_pose_y,load_pose_yaw,equivalent_load_pose_x,equivalent_load_pose_y,equivalent_load_pose_yaw,measured_load_source_frame,measured_load_alignment_status,measured_load_pose_x,measured_load_pose_y,measured_load_pose_yaw,measured_load_pose_valid,load_x_reference,load_y_reference,load_yaw_reference,load_s_reference,load_velocity_reference,evaluation_active,agv1_robot_pose_x,agv1_robot_pose_y,agv1_robot_pose_yaw,agv1_support_pose_x,agv1_support_pose_y,agv1_support_pose_yaw,agv1_s_actual,agv1_s_initial_offset,agv1_s_tracking_actual,agv1_s_dot_actual,agv1_s_execute_reference,agv1_s_dot_execute_reference,agv1_support_reference_x,agv1_support_reference_y,agv1_support_reference_yaw,agv2_robot_pose_x,agv2_robot_pose_y,agv2_robot_pose_yaw,agv2_support_pose_x,agv2_support_pose_y,agv2_support_pose_yaw,agv2_s_actual,agv2_s_initial_offset,agv2_s_tracking_actual,agv2_s_dot_actual,agv2_s_execute_reference,agv2_s_dot_execute_reference,agv2_support_reference_x,agv2_support_reference_y,agv2_support_reference_yaw,agv3_robot_pose_x,agv3_robot_pose_y,agv3_robot_pose_yaw,agv3_support_pose_x,agv3_support_pose_y,agv3_support_pose_yaw,agv3_s_actual,agv3_s_initial_offset,agv3_s_tracking_actual,agv3_s_dot_actual,agv3_s_execute_reference,agv3_s_dot_execute_reference,agv3_support_reference_x,agv3_support_reference_y,agv3_support_reference_yaw
1789283530.1342442,True,0.0,0.0,-0.0001156437006152681,4.460025516390501e-05,-3.429629097280016e-05,nan,nan,nan,,missing_or_inconsistent_frame,nan,nan,nan,False,0.0,0.0,0.0,0.0,0.0,True,0.19286724785571163,0.0013212170529506295,-0.013949089714849539,0.17503898248246583,0.0015699212570260124,-0.013949089714849539,0.0018339017255781325,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18541341366924846,0.16113532160197064,-0.023733574721210404,-0.08636131737787611,0.1587840197743226,-0.023733574721210404,0.00024122300056779258,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18806398447014405,-0.15738359794281376,-0.028632720446103654,-0.08902459620643563,-0.1602201402658569,-0.028632720446103654,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789283530.1442504,True,0.0,0.0,-0.0001156437006152681,4.460025516390501e-05,-3.429629097280016e-05,nan,nan,nan,,missing_or_inconsistent_frame,nan,nan,nan,False,0.0,0.0,0.0,0.0,0.0,True,0.19286724785571163,0.0013212170529506295,-0.013949089714849539,0.17503898248246583,0.0015699212570260124,-0.013949089714849539,0.0018339017255781325,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18541341366924846,0.16113532160197064,-0.023733574721210404,-0.08636131737787611,0.1587840197743226,-0.023733574721210404,0.00024122300056779258,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18806398447014405,-0.15738359794281376,-0.028632720446103654,-0.08902459620643563,-0.1602201402658569,-0.028632720446103654,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789283530.1542594,True,0.0,0.0,-0.00012126125116945774,8.286015651581825e-05,0.0003203446054368149,nan,nan,nan,,missing_or_inconsistent_frame,nan,nan,nan,False,0.0,0.0,0.0,0.0,0.0,True,0.19289514797950713,0.0014482765482445314,-0.014495099994286553,0.17506702105885213,0.001706715130921809,-0.014495099994286553,0.0018619403019644403,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.1854629335292748,0.16109038332810993,-0.02285830987403914,-0.0864088171676665,0.15882577920796745,-0.02285830987403914,0.0001937232107774016,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18806057561253664,-0.1574195651936533,-0.028913482123819716,-0.08902198764469411,-0.1602839138693418,-0.028913482123819712,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789283530.1643531,True,0.0,0.0,-0.00012126125116945774,8.286015651581825e-05,0.0003203446054368149,nan,nan,nan,,missing_or_inconsistent_frame,nan,nan,nan,False,0.0,0.0,0.0,0.0,0.0,True,0.19289514797950713,0.0014482765482445314,-0.014495099994286553,0.17506702105885213,0.001706715130921809,-0.014495099994286553,0.001861940301964443,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.1854629335292748,0.16109038332810993,-0.02285830987403914,-0.0864088171676665,0.15882577920796745,-0.02285830987403914,0.00019372321077739757,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18806057561253664,-0.1574195651936533,-0.028913482123819716,-0.08902198764469411,-0.1602839138693418,-0.028913482123819712,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789283530.1742337,True,0.0,0.0,-0.00012126125116945774,8.286015651581825e-05,0.0003203446054368149,nan,nan,nan,,missing_or_inconsistent_frame,nan,nan,nan,False,0.0,0.0,0.0,0.0,0.0,True,0.19289514797950713,0.0014482765482445314,-0.014495099994286553,0.17506702105885213,0.001706715130921809,-0.014495099994286553,0.001861940301964443,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.1854629335292748,0.16109038332810993,-0.02285830987403914,-0.0864088171676665,0.15882577920796745,-0.02285830987403914,0.00019372321077739757,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18806057561253664,-0.1574195651936533,-0.028913482123819716,-0.08902198764469411,-0.1602839138693418,-0.028913482123819712,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789283530.1842306,True,0.0,0.0,-0.00014993207252829896,0.00048113623056630916,7.59258086826229e-05,nan,nan,nan,,missing_or_inconsistent_frame,nan,nan,nan,False,0.0,0.0,0.0,0.0,0.0,True,0.19296167064591874,0.0016522612573584006,-0.01564395094014559,0.17513385239790968,0.0019311815254546808,-0.01564395094014559,0.001928771641021973,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18562324373999917,0.16152757211130636,-0.018236747931032804,-0.08655971924580079,0.1597207752806254,-0.018236747931032804,4.2821132643120583e-05,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.1880636794643059,-0.15738466759339587,-0.02850487455434969,-0.0890239293696939,-0.16020854811438115,-0.02850487455434969,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789283530.1942327,True,0.0,0.0,-0.00014993207252829896,0.00048113623056630916,7.59258086826229e-05,nan,nan,nan,,missing_or_inconsistent_frame,nan,nan,nan,False,0.0,0.0,0.0,0.0,0.0,True,0.19296167064591874,0.0016522612573584006,-0.01564395094014559,0.17513385239790968,0.0019311815254546808,-0.01564395094014559,0.0019287716410219867,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.18562324373999917,0.16152757211130636,-0.018236747931032804,-0.08655971924580079,0.1597207752806254,-0.018236747931032804,4.282113264311314e-05,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,-0.1880636794643059,-0.15738466759339587,-0.02850487455434969,-0.0890239293696939,-0.16020854811438115,-0.02850487455434969,0.0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0
1789283530.204237,True,0.0,0.0,-0.00014993207252829896,0.00048113623056630916,7.59258086826229e-05,-0.0001499320725282941,0.00048113623056630916,7.59258086826229e-05,,missing_or_inconsistent_frame,nan,nan,nan,False,6.315109872297923e-10,0.0,0.0,6.315109872297923e-10,6.313408408731769e-08,True,0.19296167064591874,0.0016522612573584006,-0.01564395094014559,0.17513385239790968,0.0019311815254546808,-0.01564395094014559,0.0019287716410219871,0.0019284617061474216,3.099348745655515e-07,0.0,6.315109872297923e-10,8.333697824033911e-08,0.17320508138839869,0.0,0.0,-0.18562324373999917,0.16152757211130636,-0.018236747931032804,-0.08655971924580079,0.1597207752806254,-0.018236747931032804,4.282113264311313e-05,0.00031702493313800215,-0.000274203800494889,0.0,6.315109872297923e-10,8.333697824033911e-08,-0.08660253974693292,0.15,0.0,-0.1880636794643059,-0.15738466759339587,-0.02850487455434969,-0.0890239293696939,-0.16020854811438115,-0.02850487455434969,0.0,0.0,0.0,0.0,6.315109872297923e-10,8.333697824033911e-08,-0.08660253974693292,-0.15,0.0
1789283530.214235,True,0.0,0.0,-0.00015318396956655322,0.0002507252285890993,4.714010723125567e-08,-0.00015318396956655051,0.0002507252285890993,4.714010723125567e-08,,missing_or_inconsistent_frame,nan,nan,nan,False,5.607157805578851e-09,0.0,0.0,5.60715780557885e-09,4.975981701917597e-07,True,0.19291503615176286,0.0014180355941776357,-0.014990379352297634,0.1750870394170323,0.0016853040480520132,-0.014990379352297634,0.001881958660144585,0.0019284617061474216,-4.650304600283656e-05,0.0,5.60715780557885e-09,6.568287923205181e-07,0.1732050863640455,0.0,0.0,-0.18558990388807084,0.16136121600256992,-0.020601327260930447,-0.08653092864794419,0.15932018087891908,-0.020601327260930447,7.161173049971775e-05,0.00031702493313800215,-0.0002454132026382844,0.0,5.60715780557885e-09,6.568287923205181e-07,-0.0866025347712861,0.15,0.0,-0.18805490509007972,-0.15741167900500252,-0.02868409310694675,-0.08901566267778788,-0.1602533092412038,-0.02868409310694675,0.0,0.0,0.0,0.0,5.60715780557885e-09,6.568287923205181e-07,-0.0866025347712861,-0.15,0.0
1789283530.2242343,True,0.0,0.0,-0.00015318396956655322,0.0002507252285890993,4.714010723125567e-08,-0.000153183969566555,0.0002507252285890993,4.714010723125567e-08,,missing_or_inconsistent_frame,nan,nan,nan,False,2.2160923464873464e-08,0.0,0.0,2.2160923464873464e-08,1.6553095258936625e-06,True,0.19291503615176286,0.0014180355941776357,-0.014990379352297634,0.1750870394170323,0.0016853040480520132,-0.014990379352297634,0.0018819586601445822,0.0019284617061474216,-4.650304600283938e-05,0.0,2.2160923464873464e-08,2.1849998060208296e-06,0.17320510291781116,0.0,0.0,-0.18558990388807084,0.16136121600256992,-0.020601327260930447,-0.08653092864794419,0.15932018087891908,-0.020601327260930447,7.161173049971842e-05,0.00031702493313800215,-0.00024541320263828375,0.0,2.2160923464873464e-08,2.1849998060208296e-06,-0.08660251821752044,0.15,0.0,-0.18805490509007972,-0.15741167900500252,-0.02868409310694675,-0.08901566267778788,-0.1602533092412038,-0.02868409310694675,0.0,0.0,0.0,0.0,2.2160923464873464e-08,2.1849998060208296e-06,-0.08660251821752044,-0.15,0.0
1789283530.2342646,True,0.0,0.0,-0.00015318396956655322,0.0002507252285890993,4.714010723125567e-08,-0.00015318396956655878,0.0002507252285890993,4.714010723125567e-08,,missing_or_inconsistent_frame,nan,nan,nan,False,6.082229133672274e-08,0.0,0.0,6.082229133672274e-08,3.866929507734013e-06,True,0.19291503615176286,0.0014180355941776357,-0.014990379352297634,0.1750870394170323,0.0016853040480520132,-0.014990379352297634,0.0018819586601445822,0.0019284617061474216,-4.650304600283938e-05,0.0,6.082229133672274e-08,5.10429910014868e-06,0.17320514157917904,0.0,0.0,-0.18558990388807084,0.16136121600256992,-0.020601327260930447,-0.08653092864794419,0.15932018087891908,-0.020601327260930447,7.161173049971842e-05,0.00031702493313800215,-0.00024541320263828375,0.0,6.082229133672274e-08,5.10429910014868e-06,-0.08660247955615256,0.15,0.0,-0.18805490509007972,-0.15741167900500252,-0.02868409310694675,-0.08901566267778788,-0.1602533092412038,-0.02868409310694675,0.0,0.0,0.0,0.0,6.082229133672274e-08,5.10429910014868e-06,-0.08660247955615256,-0.15,0.0
1789283530.2442768,True,0.0,0.0,-0.00019417737840070337,0.000407600391830983,-0.00023844867195537816,-0.00019417737840070616,0.000407600391830983,-0.00023844867195537816,,missing_or_inconsistent_frame,nan,nan,nan,False,1.3584570529297803e-07,0.0,0.0,1.3584570529297803e-07,7.4661663265401764e-06,True,0.19291503615176286,0.0014180355941776357,-0.014990379352297634,0.1750870394170323,0.0016853040480520132,-0.014990379352297634,0.0018819586601445822,0.0019284617061474216,-4.650304600283938e-05,0.0,1.3584570529297803e-07,9.855161830627842e-06,0.173205216602593,0.0,0.0,-0.18571748047173486,0.16159501876992977,-0.01821065932985922,-0.08665390887444664,0.15979080636864473,-0.018210659329859224,0.0,0.00031702493313800215,-0.00031702493313800215,0.0,1.3584570529297803e-07,9.855161830627842e-06,-0.08660240453273861,0.15,0.0,-0.18805490509007972,-0.15741167900500252,-0.02868409310694675,-0.08901566267778788,-0.1602533092412038,-0.02868409310694675,0.0,0.0,0.0,0.0,1.3584570529297803e-07,9.855161830627842e-06,-0.08660240453273861,-0.15,0.0
1789283530.2543542,True,0.0,0.0,-0.00020342276371452622,0.0002648424796104868,-0.0008458122536815902,-0.0002034227637145316,0.00026484247961048685,-0.0008458122536815902,,missing_or_inconsistent_frame,nan,nan,nan,False,2.6234943697485846e-07,0.0,0.0,2.6234943697485846e-07,1.2691799200779387e-05,True,0.19287774891526577,0.0010734637766854904,-0.013723837790814208,0.17504942797320905,0.0013181521234078666,-0.013723837790814208,0.0018443472163213485,0.0019284617061474216,-8.411448982607308e-05,0.0,2.6234943697485846e-07,1.675266060390773e-05,0.17320534310632468,0.0,0.0,-0.18571748047173486,0.16159501876992977,-0.01821065932985922,-0.08665390887444664,0.15979080636864473,-0.018210659329859224,0.0,0.00031702493313800215,-0.00031702493313800215,0.0,2.6234943697485846e-07,1.675266060390773e-05,-0.08660227802900693,0.15,0.0,-0.18804409217350226,-0.15744030760571393,-0.02901217886400964,-0.0890057873899061,-0.16031443105322113,-0.02901217886400964,0.0,0.0,0.0,0.0,2.6234943697485846e-07,1.665102310666316e-05,-0.08660227802900693,-0.15,0.0
1789283530.2642584,True,0.0,0.0,-0.00020342276371452622,0.0002648424796104868,-0.0008458122536815902,-0.00020342276371452438,0.0002648424796104868,-0.000845812253681589,,missing_or_inconsistent_frame,nan,nan,nan,False,4.6076320080836787e-07,0.0,0.0,4.607632008083678e-07,1.9858601734495438e-05,True,0.19287774891526577,0.0010734637766854904,-0.013723837790814208,0.17504942797320905,0.0013181521234078666,-0.013723837790814208,0.001844347216321342,0.0019284617061474216,-8.411448982607959e-05,0.0,4.607632008083678e-07,2.6212094077557125e-05,0.17320554152008852,0.0,0.0,-0.18571748047173486,0.16159501876992977,-0.01821065932985922,-0.08665390887444664,0.15979080636864473,-0.018210659329859224,0.0,0.00031702493313800215,-0.00031702493313800215,0.0,4.607632008083678e-07,2.6212094077557125e-05,-0.0866020796152431,0.15,0.0,-0.18804409217350226,-0.15744030760571393,-0.02901217886400964,-0.0890057873899061,-0.16031443105322113,-0.02901217886400964,0.0,0.0,0.0,0.0,4.607632008083678e-07,2.5897481815374087e-05,-0.0866020796152431,-0.15,0.0
1789283530.2742383,True,0.0,0.0,-0.00020342276371452622,0.0002648424796104868,-0.0008458122536815902,-0.00020342276371452866,0.0002648424796104868,-0.000845812253681589,,missing_or_inconsistent_frame,nan,nan,nan,False,7.548138320650729e-07,0.0,0.0,7.548138320650728e-07,2.9270392974633506e-05,True,0.19287774891526577,0.0010734637766854904,-0.013723837790814208,0.17504942797320905,0.0013181521234078666,-0.013723837790814208,0.0018443472163213416,0.0019284617061474216,-8.411448982608002e-05,0.0,7.548138320650728e-07,3.863417969098709e-05,0.17320583557071978,0.0,0.0,-0.18571748047173486,0.16159501876992977,-0.01821065932985922,-0.08665390887444664,0.15979080636864473,-0.018210659329859224,0.0,0.00031702493313800215,-0.00031702493313800215,0.0,7.548138320650728e-07,3.863417969098709e-05,-0.08660178556461184,0.15,0.0,-0.18804409217350226,-0.15744030760571393,-0.02901217886400964,-0.0890057873899061,-0.16031443105322113,-0.02901217886400964,0.0,0.0,0.0,0.0,7.548138320650728e-07,3.802408069568195e-05,-0.08660178556461184,-0.15,0.0
1789283530.28428,True,0.0,0.0,-0.00021503702845269979,0.0001467582670567161,-0.0012399828225205772,-0.00021503702845270176,0.0001467582670567161,-0.0012399828225205772,,missing_or_inconsistent_frame,nan,nan,nan,False,1.1654430068581128e-06,0.0,0.0,1.1654430068581128e-06,4.107357196387143e-05,True,0.19283126674125095,0.000834310055406573,-0.012810930407777255,0.17500272985048682,0.001062722696612861,-0.012810930407777255,0.0017976490935991017,0.0019284617061474216,-0.0001308126125483199,0.0,1.1654430068581128e-06,5.421177162696926e-05,0.17320624619989455,0.0,0.0,-0.18570575427467784,0.16156316501774626,-0.019275241085709993,-0.08664415954470012,0.15965349238777765,-0.019275241085709993,0.0,0.00031702493313800215,-0.00031702493313800215,0.0,1.1654430068581128e-06,5.421177162696926e-05,-0.08660137493543704,0.15,0.0,-0.1880425133752468,-0.15742004126104936,-0.028828165448002707,-0.08900368139114491,-0.16027594028322037,-0.028828165448002707,0.0,0.0,0.0,0.0,1.1654430068581128e-06,5.3256300767395554e-05,-0.08660137493543704,-0.15,0.0
1789283530.2942402,True,0.0,0.0,-0.00021503702845269979,0.0001467582670567161,-0.0012399828225205772,-0.00021503702845269615,0.0001467582670567161,-0.0012399828225205772,,missing_or_inconsistent_frame,nan,nan,nan,False,1.7203879609276303e-06,0.0,0.0,1.7203879609276303e-06,5.552749539746647e-05,True,0.19283126674125095,0.000834310055406573,-0.012810930407777255,0.17500272985048682,0.001062722696612861,-0.012810930407777255,0.0017976490935991195,0.0019284617061474216,-0.00013081261254830213,0.0,1.7203879609276303e-06,7.328650190158136e-05,0.17320680114484863,0.0,0.0,-0.18570575427467784,0.16156316501774626,-0.019275241085709993,-0.08664415954470012,0.15965349238777765,-0.019275241085709993,0.0,0.00031702493313800215,-0.00031702493313800215,0.0,1.7203879609276303e-06,7.328650190158136e-05,-0.08660081999048298,0.15,0.0,-0.1880425133752468,-0.15742004126104936,-0.028828165448002707,-0.08900368139114491,-0.16027594028322037,-0.028828165448002707,0.0,0.0,0.0,0.0,1.7203879609276303e-06,7.200373923119542e-05,-0.08660081999048298,-0.15,0.0
