stamp,common_velocity_reference,public_reference_velocity,common_boundary_lower,common_boundary_upper,evaluation_active,mapped_path_capability_available,agv1_boundary_lower,agv1_boundary_upper,agv1_robust_margin,agv1_risk_factor,agv1_risk_signal,agv1_z,agv1_upsilon,agv1_phi,agv1_zeta_z,agv1_zeta_v,agv1_zeta_phi,agv1_mapped_path_velocity_lower,agv1_mapped_path_velocity_upper,agv2_boundary_lower,agv2_boundary_upper,agv2_robust_margin,agv2_risk_factor,agv2_risk_signal,agv2_z,agv2_upsilon,agv2_phi,agv2_zeta_z,agv2_zeta_v,agv2_zeta_phi,agv2_mapped_path_velocity_lower,agv2_mapped_path_velocity_upper,agv3_boundary_lower,agv3_boundary_upper,agv3_robust_margin,agv3_risk_factor,agv3_risk_signal,agv3_z,agv3_upsilon,agv3_phi,agv3_zeta_z,agv3_zeta_v,agv3_zeta_phi,agv3_mapped_path_velocity_lower,agv3_mapped_path_velocity_upper
1788866348.678111,0.004633500346560123,0.004633500346560123,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.01592956795161359,0.08000419781731273,0.0,-5.7822497691004094e-05,5.578871136405204e-06,0.0,-0.1499999999999987,0.1499999999999987,-0.015,0.095,1.0,0.0,0.0,0.01592477735607624,0.08000187050185241,0.0,-4.626713080969902e-06,-3.553750483789586e-06,0.0,-0.1499999999999987,0.1499999999999987,-0.015,0.095,1.0,0.0,0.0,0.015927909881731542,0.08000346317570711,0.0,-3.949427988012366e-05,2.2457520992134885e-06,0.0,-0.1499999999999987,0.1499999999999987
1788866348.6880605,0.005272653117010161,0.005272653117010161,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.01913978115934176,0.08000543179275384,0.0,-6.394563694342298e-05,7.112846057544252e-06,0.0,-0.14999999999999436,0.14999999999999436,-0.015,0.095,1.0,0.0,0.0,0.019132875559084057,0.08000326725784282,0.0,-7.923121192653093e-06,-3.9199893150237974e-06,0.0,-0.15000000000000488,0.15000000000000488,-0.015,0.095,1.0,0.0,0.0,0.019137403171607306,0.08000477580617574,0.0,-4.4812423124829774e-05,3.2560247798303625e-06,0.0,-0.15000000000000488,0.15000000000000488
1788866348.6980898,0.005956387856045974,0.005956387856045974,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.01913978115934176,0.08000543179275384,0.0,-6.394563694342298e-05,7.112846057544252e-06,0.0,-0.14999999999999877,0.14999999999999877,-0.015,0.095,1.0,0.0,0.0,0.019132875559084057,0.08000326725784282,0.0,-7.923121192653093e-06,-3.9199893150237974e-06,0.0,-0.1500000000000037,0.1500000000000037,-0.015,0.095,1.0,0.0,0.0,0.019137403171607306,0.08000477580617574,0.0,-4.4812423124829774e-05,3.2560247798303625e-06,0.0,-0.1500000000000037,0.1500000000000037
1788866348.7081091,0.006685378215097913,0.006685378215097913,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.01913978115934176,0.08000543179275384,0.0,-6.394563694342298e-05,7.112846057544252e-06,0.0,-0.15000000000000072,0.15000000000000072,-0.015,0.095,1.0,0.0,0.0,0.019132875559084057,0.08000326725784282,0.0,-7.923121192653093e-06,-3.9199893150237974e-06,0.0,-0.15000000000000072,0.15000000000000072,-0.015,0.095,1.0,0.0,0.0,0.019137403171607306,0.08000477580617574,0.0,-4.4812423124829774e-05,3.2560247798303625e-06,0.0,-0.15000000000000072,0.15000000000000072
1788866348.7180414,0.007471027811249115,0.007471027811249115,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.01913978115934176,0.08000543179275384,0.0,-6.394563694342298e-05,7.112846057544252e-06,0.0,-0.1499999999999983,0.1499999999999983,-0.015,0.095,1.0,0.0,0.0,0.019132875559084057,0.08000326725784282,0.0,-7.923121192653093e-06,-3.9199893150237974e-06,0.0,-0.1500000000000026,0.1500000000000026,-0.015,0.095,1.0,0.0,0.0,0.019137403171607306,0.08000477580617574,0.0,-4.4812423124829774e-05,3.2560247798303625e-06,0.0,-0.1500000000000026,0.1500000000000026
1788866348.728109,0.008283582373519548,0.008283582373519548,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.022306711261319404,0.08000629620128777,0.0,-6.19414102129713e-05,8.121116927331528e-06,0.0,-0.14999999999999916,0.14999999999999916,-0.015,0.095,1.0,0.0,0.0,0.022297921910781063,0.08000474875265529,0.0,-1.1433212780950774e-05,-3.6730832439352268e-06,0.0,-0.14999999999999916,0.14999999999999916,-0.015,0.095,1.0,0.0,0.0,0.022303700908204112,0.0800058625635841,0.0,-4.490758011956551e-05,4.08803308466696e-06,0.0,-0.14999999999999916,0.14999999999999916
1788866348.7380922,0.009152181435664881,0.009152181435664881,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.022306711261319404,0.08000629620128777,0.0,-6.19414102129713e-05,8.121116927331528e-06,0.0,-0.14999999999999916,0.14999999999999916,-0.015,0.095,1.0,0.0,0.0,0.022297921910781063,0.08000474875265529,0.0,-1.1433212780950774e-05,-3.6730832439352268e-06,0.0,-0.14999999999999916,0.14999999999999916,-0.015,0.095,1.0,0.0,0.0,0.022303700908204112,0.0800058625635841,0.0,-4.490758011956551e-05,4.08803308466696e-06,0.0,-0.14999999999999916,0.14999999999999916
1788866348.748121,0.010060511374999432,0.010060511374999432,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.022306711261319404,0.08000629620128777,0.0,-6.19414102129713e-05,8.121116927331528e-06,0.0,-0.14999999999999916,0.14999999999999916,-0.015,0.095,1.0,0.0,0.0,0.022297921910781063,0.08000474875265529,0.0,-1.1433212780950774e-05,-3.6730832439352268e-06,0.0,-0.14999999999999916,0.14999999999999916,-0.015,0.095,1.0,0.0,0.0,0.022303700908204112,0.0800058625635841,0.0,-4.490758011956551e-05,4.08803308466696e-06,0.0,-0.14999999999999916,0.14999999999999916
1788866348.7580428,0.011017160843227857,0.011017160843227857,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.022306711261319404,0.08000629620128777,0.0,-6.19414102129713e-05,8.121116927331528e-06,0.0,-0.14999999999999916,0.14999999999999916,-0.015,0.095,1.0,0.0,0.0,0.022297921910781063,0.08000474875265529,0.0,-1.1433212780950774e-05,-3.6730832439352268e-06,0.0,-0.14999999999999916,0.14999999999999916,-0.015,0.095,1.0,0.0,0.0,0.022303700908204112,0.0800058625635841,0.0,-4.490758011956551e-05,4.08803308466696e-06,0.0,-0.14999999999999916,0.14999999999999916
1788866348.7680876,0.01200925610951847,0.01200925610951847,-0.009999999999999998,0.09,True,True,-0.015,0.095,1.0,0.0,0.0,0.025494420358023826,0.08000828916224516,0.0,-8.582990565002276e-05,8.190560083190524e-06,0.0,-0.1500000000000072,0.1500000000000072,-0.015,0.095,1.0,0.0,0.0,0.025483016515018556,0.08000612910907312,0.0,-1.4568347961388395e-05,-2.6612595612901524e-06,0.0,-0.14999999999999916,0.14999999999999916,-0.015,0.095,1.0,0.0,0.0,0.025490526655700434,0.08000763008993307,0.0,-6.165391473651212e-05,4.577567095526148e-06,0.0,-0.14999999999999916,0.14999999999999916
