paired_relative_time,m1_common_velocity_reference,m1b_common_velocity_reference,delta_m1_minus_m1b_common_velocity_reference,m1_agv2_robust_margin,m1b_agv2_robust_margin,delta_m1_minus_m1b_agv2_robust_margin,m1_yaw_drive_disturbance_left_nominal,m1b_yaw_drive_disturbance_left_nominal,delta_m1_minus_m1b_yaw_drive_disturbance_left_nominal,m1_yaw_drive_disturbance_right_nominal,m1b_yaw_drive_disturbance_right_nominal,delta_m1_minus_m1b_yaw_drive_disturbance_right_nominal,m1_agv2_s_dot_actual,m1b_agv2_s_dot_actual,delta_m1_minus_m1b_agv2_s_dot_actual
1.9351346254348756,0.10000029244497523,0.09996573607217367,3.4556372801558544e-05,0.7965035446135832,0.7728163148024242,0.023687229811159005,0.1520871332074935,0.15255613760049885,-0.0004690043930053456,0.09380482513248278,0.09429834582801237,-0.0004935206955295895,0.09901757022855147,0.09960917854033804,-0.0005916083117865761
1.955084466934204,0.09999978858053386,0.0999650438458906,3.4744734643266106e-05,0.7758766127563155,0.7243678806234305,0.05150873213288498,0.15228236942051585,0.15262337918945884,-0.00034100976894299584,0.09378248714506686,0.09416369604070464,-0.00038120889563778015,0.09909059762461565,0.09960563765641735,-0.0005150400318016946
1.9750343084335327,0.09999927593883823,0.0999650438458906,3.4232092947630854e-05,0.754890362377944,0.7243678806234305,0.030522481754513553,0.1524396954456632,0.15267229468409302,-0.00023259923842983143,0.09373834835505762,0.09402332179806507,-0.0002849734430074441,0.09915809573523462,0.09958830107031919,-0.00043020533508456027
1.9949841499328613,0.09999889942473938,0.09996455525872021,3.4344166019176225e-05,0.7392198000119241,0.7134418302509354,0.025777969760988673,0.1526013532832013,0.15270620681885094,-0.00010485353564965161,0.0937081285522577,0.0938802508188693,-0.00017212226661160457,0.09921886657270813,0.09956135848695866,-0.00034249191425052283
2.0149339914321898,0.09999850847318607,0.09996455525872021,3.395321446586497e-05,0.7229483490440419,0.7134418302509354,0.009506518793106489,0.15271357233590696,0.15272037936328295,-6.8070273759879285e-06,0.09364628196158924,0.09373275645078034,-8.647448919110734e-05,0.09926140534064774,0.09953517045173027,-0.0002737651110825273
2.0348838329315186,0.09999835319649455,0.09996364280361923,3.471039287532285e-05,0.713070746764855,0.7084306413264796,0.0046401054383754525,0.15281127064904573,0.15272490124461982,8.636940442591223e-05,0.0935832534762051,0.09358432035810042,-1.066881895328553e-06,0.09929325029140885,0.09947945789636212,-0.00018620760495326183
2.054833674430847,0.09999818331381265,0.09996364280361923,3.4540510193414864e-05,0.7022640149269233,0.7084306413264796,-0.006166626399556341,0.1528967923355936,0.1526999462504489,0.00019684608514472512,0.09351835308560362,0.09342350793308175,9.484515252186632e-05,0.09931738479162319,0.09942112951166662,-0.0001037447200434305
2.074783515930176,0.09999814139087175,0.09996260036996309,3.5541020908663734e-05,0.6942593776809832,0.7126502337606616,-0.018390856079678386,0.15297671751421446,0.15266633159997062,0.00031038591424384365,0.09345660557275257,0.09326363260857246,0.00019297296418011034,0.09934899882536621,0.0993554569985176,-6.458173151382973e-06
2.0947333574295044,0.09999809501365288,0.09996260036996309,3.549464368979294e-05,0.6854042543138233,0.7126502337606616,-0.027245979446838264,0.1530635841872394,0.15264871224472906,0.0004148719425103309,0.0934111173803201,0.09312499053852151,0.00028612684179858683,0.09936436724248668,0.09930315771887435,6.120952361232668e-05
2.114683198928833,0.0999979539612909,0.0999618677005873,3.6086260703588335e-05,0.6780894216058901,0.7160176694391895,-0.0379282478332994,0.1531207388669369,0.15260591805335233,0.00051482081358456,0.0933509915342485,0.0929759529539475,0.0003750385803009959,0.09937660957608069,0.09924208018045742,0.0001345293956232646
2.1346330404281617,0.09999779161297627,0.0999618677005873,3.59239123889632e-05,0.6696702023519963,0.7160176694391895,-0.046347467087193284,0.15317146221180236,0.15257433878520735,0.0005971234265950143,0.0932967527365244,0.09284360633886433,0.00045314639766005915,0.09938626648691926,0.09916526271289601,0.00022100377402324567
2.15458288192749,0.09999749472941209,0.09996147326782595,3.60214615861415e-05,0.6659376233787502,0.7244459205243498,-0.058508297145599575,0.15319479182805806,0.15252493062052966,0.0006698612075284049,0.09322598235964964,0.09270487191316354,0.0005211104464861033,0.09937592312128349,0.09909287501638751,0.00028304810489597487
2.174532723426819,0.09999714066490316,0.09996147326782595,3.566739707720756e-05,0.6614861349817147,0.7244459205243498,-0.06295978554263504,0.15320685630164424,0.1524699173036346,0.0007369389980096397,0.0931565506725732,0.09257735321016958,0.0005791974624036189,0.09936043266507157,0.09901682155189477,0.00034361111317679494
2.1944825649261475,0.09999751024914204,0.0999600952753573,3.741497378473291e-05,0.6609100951764886,0.7367213990111726,-0.07581130383468404,0.15321793909396336,0.15241688239320264,0.0008010567007607217,0.09309295542538955,0.09245698034489847,0.000635975080491083,0.0993394600065234,0.09895874422119151,0.00038071578533188655
2.214432406425476,0.09999799607836553,0.0999600952753573,3.790080300822285e-05,0.6601528741106949,0.7367213990111726,-0.07656852490047772,0.15319673422285462,0.15235950306187404,0.0008372311609805838,0.0930169888135214,0.09234218217990173,0.0006748066336196706,0.0993310386670119,0.09887197974039372,0.00045905892661818326
2.2343822479248048,0.09999855296901779,0.09995861609055645,3.9936878461335756e-05,0.6599438248550664,0.7474076573379423,-0.08746383248287593,0.15321973001694977,0.15228705766589767,0.0009326723510520996,0.09298214607399578,0.09222471271067936,0.0007574333633164204,0.09930684912053608,0.09878919966636837,0.0005176494541677124
2.254332089424133,0.09999928460671115,0.09995861609055645,4.066851615469602e-05,0.6596691779121394,0.7474076573379423,-0.08773847942580293,0.15319407031820012,0.1522361998037628,0.0009578705144373256,0.09292014505974742,0.0921333823475474,0.0007867627122000315,0.09928665520390396,0.09873002404451678,0.0005566311593871859
2.274281930923462,0.0999993233632806,0.09995751879378191,4.1804569498690713e-05,0.6606880573596816,0.7574467396893353,-0.09675868232965368,0.15319841651742128,0.15332732481892214,-0.00012890830150086297,0.09288912517612881,0.09276785182855926,0.00012127334756954766,0.09926595712790001,0.09874824148254205,0.0005177156453579634
2.2942317724227905,0.09999937803693132,0.09995751879378191,4.185924314940859e-05,0.6621253842397506,0.7574467396893353,-0.09532135544958464,0.15315828549576732,0.15237229284661774,0.0007859926491495806,0.09283034675241957,0.09220398586539952,0.0006263608870200471,0.09922927021710236,0.09886182260698116,0.00036744761012119653
2.314181613922119,0.0999996003650423,0.09995663500980195,4.296535524034306e-05,0.6662822375405703,0.7379031853477852,-0.07162094780721495,0.15310592273408002,0.15231699529093967,0.0007889274431403526,0.09277378788502472,0.09214259729399604,0.0006311905910286741,0.09920724634708426,0.0987583671703042,0.00044887917678006206
2.334131455421448,0.09999991773343749,0.09995663500980195,4.3282723635532094e-05,0.672216052456065,0.7379031853477852,-0.06568713289172023,0.15309487974451325,0.1522592733469177,0.0008356063975955563,0.09275866085746716,0.09208266690167514,0.0006759939557920147,0.09917415191015613,0.09871635546884389,0.00045779644131224706
2.3540812969207763,0.10000021130148774,0.09995603135538261,4.41799461051301e-05,0.6733225769389333,0.7538038432451627,-0.08048126630622943,0.15306181224447366,0.15219075583545347,0.0008710564090201878,0.09273321542809075,0.09202585265125564,0.0007073627768351132,0.09914329350557577,0.09862912747744498,0.0005141660281307858
2.374031138420105,0.10000065510924479,0.09995603135538261,4.462375386217465e-05,0.6749953889102017,0.7538038432451627,-0.07880845433496098,0.15302399840856587,0.15210541761499544,0.0009185807935704338,0.09271685979375163,0.0919644346333863,0.0007524251603653331,0.09912243170240258,0.09857367019666824,0.0005487615057343381
2.3939809799194336,0.10000113702750202,0.099955641511149,4.54955163530224e-05,0.6791829682780218,0.7692876756157374,-0.09010470733771558,0.15298156856752151,0.15205465982028435,0.0009269087472371651,0.09269928490208745,0.0919396704484324,0.0007596144536550498,0.09908454281075939,0.09853400688560911,0.0005505359251502806
2.413930821418762,0.10000187985580128,0.099955641511149,4.623834465228294e-05,0.6856376987498164,0.7692876756157374,-0.08364997686592102,0.15292465489155307,0.1520033204800093,0.0009213344115437672,0.09268354011867987,0.09192488093598344,0.0007586591826964223,0.09906837972573959,0.09847397749330025,0.0005944022324393394
2.433880662918091,0.10000203652369608,0.09995504567425774,4.699084943833587e-05,0.687918001936965,0.7809592270599935,-0.09304122512302859,0.15290369833761389,0.15195893270477398,0.0009447656328399057,0.09270770384169687,0.09192539828308968,0.0007823055586071853,0.09904381126344484,0.098447884654286,0.000595926609158845
2.4538305044174193,0.10000229499337358,0.09995504567425774,4.724931911584407e-05,0.6916800313571447,0.7809592270599935,-0.08927919570284881,0.15286891187629695,0.1519036976241967,0.0009652142521002494,0.09273036622868741,0.09192674701376813,0.0008036192149192822,0.0990327766660013,0.09841770167432841,0.0006150749916728898
2.4737803459167482,0.10000255928251638,0.09995469947083242,4.785981168395348e-05,0.6965080085817547,0.7872676562124092,-0.09075964763065458,0.15279719016983204,0.15187015685092334,0.0009270333189086988,0.09273032967897563,0.09195451041680144,0.0007758192621741822,0.09900515107003975,0.09837186377015834,0.0006332872998814076
2.4937301874160767,0.10000301368189768,0.09995469947083242,4.831421106525624e-05,0.7048088787597273,0.7872676562124092,-0.08245877745268193,0.1527418789218886,0.15183183539570033,0.0009100435261882589,0.09275425735121771,0.09199022704494064,0.000764030306277072,0.0989950145067123,0.0983800509426201,0.0006149635640921997
2.513680028915405,0.10000327047444557,0.09995390398765448,4.936648679108868e-05,0.7069198986810894,0.7930860349645907,-0.08616613628350134,0.1527217327671076,0.15180265259526135,0.0009190801718462482,0.09281558436748184,0.09204344162003782,0.0007721427474440268,0.09898135734232909,0.09835354021051977,0.0006278171318093162
2.533629870414734,0.10000370605359583,0.09995390398765448,4.980206594135117e-05,0.7105006734002078,0.7930860349645907,-0.0825853615643829,0.15269181303473706,0.15178903165680216,0.000902781377934897,0.09287783980800209,0.09211620447677588,0.0007616353312262097,0.09898388443970135,0.09836570855043575,0.0006181758892656042
2.5535797119140624,0.1000039261086723,0.09995337670121072,5.0549407461575324e-05,0.7143978177410767,0.7974215378393823,-0.08302372009830561,0.15263406289090262,0.15175833118710094,0.0008757317038016743,0.09292487732258232,0.09218770796232147,0.0007371693602608587,0.09897070543220199,0.09837724105446084,0.0005934643777411458
2.5735295534133913,0.10000432221839543,0.09995337670121072,5.094551718470841e-05,0.7214128650224999,0.7974215378393823,-0.0760086728168824,0.15258853627036875,0.15306635512944666,-0.0004778188590779109,0.09299111655105835,0.0930541722283855,-6.305567732714512e-05,0.0989769122976343,0.09843802563939903,0.0005388866582352742
2.5934793949127197,0.1000046107150591,0.09995315995820893,5.1450756850174306e-05,0.7227129273665921,0.8038352763126033,-0.08112234894601122,0.15258459336910749,0.1519837625870443,0.0006008307820631886,0.09310174615773593,0.09261655974325973,0.0004851864144762019,0.09898255152631195,0.09867031802784486,0.000312233498467096
2.613429236412048,0.1000051608853086,0.09995315995820893,5.20009270996713e-05,0.7251921783052812,0.8038352763126033,-0.07864309800732217,0.15255055609598625,0.15202774195616847,0.0005228141398177788,0.09319839253508545,0.09277909509324751,0.00041929744183794027,0.09899916931915563,0.09868837288483491,0.00031079643432072035
2.633379077911377,0.10000550798268332,0.09995321329610114,5.22946865821744e-05,0.7277916957450591,0.7724624490800386,-0.044670753334979496,0.15252500484832038,0.15201138578753143,0.0005136190607889501,0.09331029990135824,0.09290235178237581,0.00040794811898242633,0.09902687062261877,0.09870786020433696,0.00031901041828180654
2.6533289194107055,0.10000621260315311,0.09995321329610114,5.2999307051965205e-05,0.7330688120041173,0.7724624490800386,-0.03939363707592125,0.1524802043757301,0.15197628233078758,0.0005039220449425119,0.09341586673597162,0.09301747414183135,0.0003983925941402622,0.09904058546593968,0.0987248056008883,0.0003157798650513799
2.6732787609100344,0.10000666402635554,0.09995374515478204,5.2918871573492954e-05,0.7361801314495489,0.7809481374062704,-0.04476800595672159,0.15243749600611686,0.1533125169806387,-0.0008750209745218285,0.09353293355887628,0.09392559320865071,-0.00039265964977443224,0.0990724069390655,0.09884496674598255,0.00022744019308294783
2.693228602409363,0.10000763331972888,0.09995374515478204,5.3888164946835904e-05,0.742860739146603,0.7809481374062704,-0.03808739825966745,0.15243852862749693,0.15345811705453322,-0.0010195884270362832,0.09369443055248727,0.09420971436020363,-0.0005152838077163574,0.0991038181944529,0.09914730397913236,-4.348578467947006e-05
2.7131784439086912,0.10000802865936417,0.09995381179026987,5.421686909430623e-05,0.7433851836973642,0.7466023718870562,-0.0032171881896920773,0.15243064765554457,0.1537276675970947,-0.001297019941550126,0.09385902592100054,0.09463274020091776,-0.0007737142799172231,0.09915741720935967,0.09943233938960787,-0.00027492218024820214
2.73312828540802,0.10000890797805201,0.09995381179026987,5.509618778214154e-05,0.7445516589329321,0.7466023718870562,-0.0020507129541241786,0.15237930495583485,0.1526745337552449,-0.00029522879941004665,0.09399610673985441,0.09433783952133908,-0.000341732781484666,0.09919544802952208,0.0996476769009039,-0.0004522288713818129
2.7530781269073485,0.10000877747345345,0.0999538837774665,5.489369598694893e-05,0.7471621458137075,0.7003306260910003,0.04683151972270727,0.15234193633349322,0.1526629374520191,-0.000321001118525871,0.09415819885106196,0.09452381282640229,-0.000365613975340337,0.09923628981036645,0.09965605869849661,-0.00041976888813016755
2.7730279684066774,0.10000848092056823,0.0999538837774665,5.459714310172836e-05,0.7530941008937225,0.7003306260910003,0.052763474802722254,0.1523174101038551,0.15258788922557825,-0.0002704791217231495,0.09433329924109016,0.09466106352116911,-0.0003277642800789543,0.0992821368762342,0.09973025001389928,-0.00044811313766507377
2.792977809906006,0.10000831616989289,0.09995398941172534,5.432675816754995e-05,0.7551729600653505,0.7130594918330513,0.04211346823229922,0.15227902503133503,0.15256991426283345,-0.00029088923149842016,0.09450880662112794,0.09485544455110566,-0.0003466379299777167,0.09934617234684975,0.09974647987138786,-0.0004003075245381099
2.8129276514053343,0.10000791839168936,0.09995398941172534,5.392897996402135e-05,0.7601922103050301,0.7130594918330513,0.04713271847197886,0.15230544798812373,0.15391264854968478,-0.0016072005615610507,0.09474376716129802,0.09579612250278492,-0.0010523553414868991,0.09940819623914736,0.09982463115797623,-0.0004164349188288674
2.832877492904663,0.10000764611175374,0.09995434331476753,5.3302796986204326e-05,0.7600784762952294,0.7292187497014962,0.03085972659373315,0.15227485107308317,0.1526326313974823,-0.00035778032439912066,0.09494685989675691,0.095369121505627,-0.00042226160887008646,0.09948014977054877,0.10009208563533652,-0.0006119358647877493
2.8528273344039916,0.10000695937503708,0.09995434331476753,5.2616060269544684e-05,0.759791619607525,0.7292187497014962,0.0305728699060287,0.15226559490192793,0.1541088513632886,-0.0018432564613606872,0.09517000710493322,0.09643377183741103,-0.001263764732477815,0.09955518070689076,0.10015329152935365,-0.0005981108224628884
2.8727771759033205,0.10000660626647959,0.09995510008416396,5.1506182315627647e-05,0.7604927701910469,0.7162325295774291,0.044260240613617774,0.15225049082113032,0.15271609749181717,-0.0004656066706868467,0.09540030918356107,0.09594386769641648,-0.0005435585128554105,0.09963401671312799,0.10038795524693413,-0.0007539385338061338
2.892727017402649,0.10000563387356033,0.09995510008416396,5.05337893963731e-05,0.7624236037782811,0.7162325295774291,0.046191074200852,0.15222303755979263,0.15265901133129392,-0.0004359737715012857,0.09563036396147793,0.09615390594568243,-0.000523541984204498,0.09971710037414928,0.1004001215281162,-0.0006830211539669145
2.9126768589019774,0.10000536343938973,0.09995598746078288,4.937597860685261e-05,0.7637157576297824,0.7097096550367471,0.05400610259303529,0.15220226100968964,0.15407357838500468,-0.0018713173753150403,0.09587551978475913,0.097160079229236,-0.0012845594444768765,0.09979786882716336,0.10046910042234661,-0.0006712315951832443
2.9326267004013062,0.10000461719591446,0.09995598746078288,4.862973513157509e-05,0.7672813624444969,0.7097096550367471,0.05757170740774975,0.15217541034974563,0.15266574706855787,-0.0004903367188122398,0.09612343605258786,0.09670646770791173,-0.0005830316553238762,0.09989549736387794,0.10070953636411767,-0.0008140390002397274
2.9525765419006347,0.10000423422098,0.09995637622971627,4.7857991263722255e-05,0.7688328362699166,0.7044789058768125,0.06435393039310411,0.15214123055304776,0.15256907205440043,-0.00042784150135266596,0.09637447856152721,0.09690902427288668,-0.0005345457113594687,0.09998709041052262,0.10069705257958292,-0.000709962169060302
2.9725263833999636,0.10000313094031736,0.09995637622971627,4.6754710601087934e-05,0.7733023482826451,0.7044789058768125,0.0688234424058326,0.15210385837524426,0.1539609088083822,-0.0018570504331379412,0.09663191798529801,0.0979058320373215,-0.0012739140520234976,0.10007661416073324,0.10076461483117535,-0.0006880006704421127
2.992476224899292,0.10000298718993564,0.09995674849952489,4.6238690410746464e-05,0.7755168120144083,0.7365404254098346,0.0389763866045737,0.15205912072839137,0.15245067506439494,-0.0003915543360035745,0.09688978915226681,0.09740748258002214,-0.0005176934277553308,0.10016845915764629,0.10098819288914784,-0.0008197337315015568
3.0124260663986204,0.10000253953896106,0.09995674849952489,4.5791039436166026e-05,0.7824128413381537,0.7365404254098346,0.045872415928319143,0.15201841510638595,0.15232809004376516,-0.0003096749373792118,0.09715728942379587,0.09761417134129383,-0.0004568819174979588,0.10026005459643839,0.10096793689202885,-0.0007078822955904618
3.0323759078979493,0.10000245952162856,0.0999568642226475,4.559529898105763e-05,0.7846603893040162,0.745286031288217,0.03937435801579914,0.15197107421829945,0.1521513980213429,-0.0001803238030434473,0.09742900733362066,0.09777665326109337,-0.0003476459274727173,0.1003433376471909,0.10095198801407597,-0.0006086503668850662
3.0523257493972777,0.10000218733626291,0.0999568642226475,4.532311361540864e-05,0.7923056037328596,0.745286031288217,0.04701957244464261,0.15189342951025908,0.1519152814159702,-2.1851905711106623e-05,0.09767895994168356,0.09789412047664413,-0.00021516053496056786,0.10043425858145964,0.1009354718641586,-0.0005012132826989618
3.0722755908966066,0.10000188754683298,0.099957257669561,4.4629877271981644e-05,0.7962814099783698,0.7854429277678154,0.01083848221055439,0.15180580336618993,0.15172535655694508,8.044680924484959e-05,0.09793985575064822,0.09805840038233092,-0.00011854463168270435,0.10052149377065232,0.10094147651057472,-0.00041998273992240043
3.092225432395935,0.10000086223778665,0.099957257669561,4.360456822564973e-05,0.8098790545347262,0.7854429277678154,0.02443612676691076,0.1517291201854941,0.15316848419692994,-0.0014393640114358508,0.09821032882924774,0.0991109160477974,-0.0009005872185496588,0.10060766253710883,0.1009555204192044,-0.0003478578820955702
3.1121752738952635,0.10000036158022652,0.0999575971376116,4.276444261491763e-05,0.8131728435979079,0.8250628938494237,-0.011890050251515794,0.15164416147839813,0.15305628479172761,-0.0014121233133294886,0.0984829679686376,0.09934724246375792,-0.000864274495120318,0.1006767884980412,0.10123028828654655,-0.0005534997885053572
3.1321251153945924,0.09999855478841076,0.0999575971376116,4.095765079915881e-05,0.8250595933369631,0.8250628938494237,-3.3005124605578473e-06,0.15156833699220587,0.151588053488108,-1.9716495902127873e-05,0.09877292890750575,0.09900552223187012,-0.00023259332436437186,0.1007644022736302,0.10136598070128452,-0.0006015784276543201
3.152074956893921,0.09999812302928027,0.09995767792599564,4.044510328463091e-05,0.8291012608220395,0.8162803264346985,0.012820934387340999,0.1514528926461421,0.15136677445913388,8.611818700821061e-05,0.09903367968790991,0.09918421296090248,-0.00015053327299256736,0.10084844056244795,0.10131739042449661,-0.00046894986204866485
3.1720247983932497,0.09999644944497062,0.09995767792599564,3.877151897498099e-05,0.8447675682839856,0.8162803264346985,0.02848724184928708,0.15133283477759174,0.15111684956759225,0.0002159852099994919,0.09930082167510651,0.09933506520550447,-3.4243530397964905e-05,0.10092971011730988,0.10131268155141963,-0.00038297143410975787
3.191974639892578,0.0999962273051656,0.09995803971847124,3.818758669435485e-05,0.849644915721368,0.8655921755919699,-0.01594725987060186,0.15120657323864858,0.15085834068519835,0.00034823255345023396,0.0995719950571867,0.09948518243253916,8.68126246475337e-05,0.10098869720836917,0.10122465925781021,-0.00023596204944104082
3.2119244813919066,0.09999530613352647,0.09995803971847124,3.7266415055234314e-05,0.869870350478541,0.8655921755919699,0.004278174886571118,0.15113569757812714,0.1505980094090568,0.0005376881690703494,0.09989075377429844,0.09964518436841457,0.0002455694058838692,0.10106946472126244,0.10120418825480489,-0.0001347235335424496
3.2318743228912354,0.0999950510521207,0.09995855746731075,3.649358480994902e-05,0.8741305754460411,0.9227809608085696,-0.048650385362528525,0.15097603796894687,0.15203760411955428,-0.0010615661506074014,0.10014230569411178,0.10070106643269028,-0.0005587607385784954,0.10115310745720707,0.10121253825711346,-5.943079990639033e-05
3.251824164390564,0.0999938597607782,0.09995855746731075,3.530229346744573e-05,0.8940268477970997,0.9227809608085696,-0.028754113011469906,0.15083567766072323,0.15024789822950704,0.0005877794312161844,0.10042298017499629,0.10014309900712694,0.000279881167869353,0.10120821012201915,0.10142106737020855,-0.00021285724818939644
3.2717740058898928,0.09999366712799221,0.0999593846564036,3.4282471588611974e-05,0.8982111051501604,0.9420919002991884,-0.043880795149027985,0.1507253052622097,0.1500707738114399,0.0006545314507697964,0.10073595319871456,0.10039695184820603,0.0003390013505085304,0.10128441549328915,0.10134408912724865,-5.967363395950609e-05
3.291723847389221,0.09999275188902816,0.0999593846564036,3.336723262456487e-05,0.9180913936775448,0.9420919002991884,-0.024000506621643658,0.15052554343862085,0.14978217710957423,0.0007433663290466186,0.10097810814178446,0.100559751296377,0.000418356845407461,0.10135875198424749,0.10130604911408383,5.270287016365116e-05
3.3116736888885496,0.0999925414696994,0.0999598184060504,3.272306364900113e-05,0.924341321360005,1.0,-0.07565867863999498,0.15035258096712378,0.14946795431769025,0.0008846266494335342,0.10125524412206478,0.10070675215853678,0.0005484919635280056,0.10140324166826324,0.10128400180460588,0.00011923986365736106
3.3316235303878785,0.0999914777848145,0.0999598184060504,3.165937876410674e-05,0.9559351566139934,1.0,-0.04406484338600658,0.15021882535632705,0.1510214947244334,-0.0008026693681063568,0.10156585406791217,0.1018551750186469,-0.00028932095073472275,0.10146968907677496,0.10124570749351164,0.00022398158326332462
3.351573371887207,0.09999129884977832,0.09996043261064314,3.086623913518827e-05,0.9614322989348779,1.0,-0.038567701065122084,0.15000045645589705,0.14913801238096108,0.0008624440749359641,0.1018127024397898,0.10129059797693532,0.0005221044628544863,0.10153196479408727,0.10146427716682038,6.768762726688804e-05
3.371523213386536,0.0999902899377837,0.09996043261064314,2.9857327140558887e-05,0.9924275301772478,1.0,-0.00757246982275217,0.14980994268695566,0.1488735828503802,0.0009363598365754733,0.10209140717531061,0.1015037694590612,0.000587637716249409,0.10155823350162736,0.10136767472519802,0.00019055877642934482
3.3914730548858643,0.09999011378457937,0.09996134528973512,2.8768494844247372e-05,0.9934850077210232,1.0,-0.006514992278976783,0.1495981840922377,0.1485718802024729,0.0010263038897648236,0.10235386577004786,0.10168798329637099,0.0006658824736768681,0.10161417642090662,0.10132902362419673,0.00028515279670988936
3.4114228963851927,0.09998902852582103,0.09996134528973512,2.7683236085915275e-05,1.0,1.0,0.0,0.14940575932901215,0.14828170732291945,0.0011240520060926962,0.10264135720830588,0.10188315464853082,0.0007582025597750591,0.10164481790864839,0.10128687771599908,0.0003579401926493142
3.4313727378845216,0.09998888961223486,0.09996223683056371,2.6652781671146486e-05,1.0,1.0,0.0,0.14921265833294398,0.14982337149913727,-0.0006107131661932941,0.10293770768801258,0.10303015188673359,-9.244419872100895e-05,0.10169704384667293,0.10130202940580076,0.0003950144408721712
3.45132257938385,0.09998799272287762,0.09996223683056371,2.5755892313905626e-05,1.0,1.0,0.0,0.1489650088421861,0.1479023182227811,0.0010626906194050045,0.10318803978263819,0.10248581703990818,0.0007022227427300048,0.10172263369832182,0.1014884256661367,0.0002342080321851292
3.471272420883179,0.0999877828634942,0.09996317244980156,2.461041369264394e-05,1.0,1.0,0.0,0.1487831504452969,0.14954463925582315,-0.0007614888105262341,0.10349996669587501,0.10373132145269334,-0.00023135475681833328,0.10176921508559866,0.10148376643528859,0.00028544865031007727
3.4912222623825073,0.09998617667232661,0.09996317244980156,2.300422252504708e-05,1.0,1.0,0.0,0.14850839276100963,0.1475758260847187,0.0009325666762909357,0.10374361126854417,0.10316362673700308,0.0005799845315410945,0.10181222189657256,0.10167381064261073,0.00013841125396182874
3.5111721038818358,0.0999860939344494,0.09996428133568103,2.1812598768378155e-05,1.0,1.0,0.0,0.1482849949296526,0.14730796280537006,0.0009770321242825453,0.10403189822317677,0.10342098904573024,0.0006109091774465225,0.1018189086179431,0.10159976834547928,0.00021914027246382195
3.5311219453811646,0.09998538085465393,0.09996428133568103,2.1099518972902964e-05,1.0,1.0,0.0,0.14802386009950197,0.14887605685438124,-0.0008521967548792697,0.10429507518542269,0.10459588078579955,-0.00030080560037686055,0.10186004003110394,0.10155542128946925,0.0003046187416346907
3.551071786880493,0.09998528291042912,0.09996489228954998,2.0390620879134902e-05,1.0,1.0,0.0,0.14778302507761457,0.14685904906300937,0.000923976014605199,0.10458428075216382,0.10402137220742014,0.0005629085447436816,0.10186361705561889,0.10177085073863958,9.276631697931192e-05
3.571021628379822,0.09998440243980904,0.09996489228954998,1.951015025905556e-05,1.0,1.0,0.0,0.1475103274880427,0.14654075852894632,0.0009695689590963619,0.1048479662882047,0.1042496023149523,0.0005983639732523999,0.10189906039118876,0.10171765296998972,0.0001814074211990424
3.5909714698791504,0.09998442182800162,0.09996566188277316,1.875994522845814e-05,1.0,1.0,0.0,0.14726891412631693,0.14821167833459442,-0.0009427642082774912,0.10513738087380926,0.10550867726485086,-0.00037129639104159506,0.10189621289574591,0.10166195294118327,0.00023425995456263782
3.610921311378479,0.09998467046829633,0.09996566188277316,1.9008585523172528e-05,1.0,1.0,0.0,0.14697382981016074,0.14612840895730764,0.0008454208528531071,0.1053989606515917,0.10491213473854819,0.0004868259130435121,0.10192812932778413,0.10187735189808268,5.0777429701442944e-05
3.6308711528778077,0.09998479650596608,0.09996619118311911,1.860532284696237e-05,1.0,1.0,0.0,0.14670807001654843,0.14579971492677793,0.0009083550897704962,0.10568803139110193,0.10514936710932278,0.0005386642817791498,0.10192191970556867,0.1017602417473333,0.0001616779582353789
3.650820994377136,0.09998636474516824,0.09996619118311911,2.017356204912779e-05,1.0,1.0,0.0,0.14641165854965746,0.14545188591699226,0.0009597726326651956,0.10595373169862789,0.1053645719131592,0.000589159785468682,0.10195436800085705,0.10170406382167002,0.00025030417918703307
3.670770835876465,0.0999863833640293,0.09996697264647147,1.941071755783008e-05,1.0,1.0,0.0,0.14613083744141606,0.1450647228481679,0.001066114593248152,0.10624232732699697,0.10555137718440162,0.0006909501425953479,0.10194635252743167,0.10167077133115683,0.00027558119627484057
3.6907206773757935,0.09998662398471436,0.09996697264647147,1.965133824288756e-05,1.0,1.0,0.0,0.1458143158428681,0.1447183350820449,0.0010959807608232064,0.10650221055760717,0.10577778110632398,0.00072442945128319,0.10196738031063779,0.101589331169164,0.0003780491414737963
3.710670518875122,0.09998664718776973,0.0999676641113299,1.8983076439826885e-05,1.0,1.0,0.0,0.14554124974983096,0.1443946973658347,0.0011465523839962466,0.10679868573157653,0.10602191516413946,0.0007767705674370656,0.1019583996198433,0.10154228433424184,0.0004161152856014677
3.7306203603744508,0.09998699324844403,0.0999676641113299,1.9329137114124095e-05,1.0,1.0,0.0,0.1452667822946137,0.14398101444363842,0.0012857678509752835,0.10710585042961998,0.10620833237247052,0.0008975180571494656,0.10198300349821919,0.10146872158359829,0.0005142819146208982
3.750570201873779,0.09998704359350198,0.09996664484209082,2.039875141116032e-05,1.0,1.0,0.0,0.14493586631760327,0.14364586755651507,0.0012899987610882069,0.10736318583775036,0.10645448510451454,0.0009087007332358177,0.1019717190575329,0.10142985101776422,0.0005418680397686754
3.770520043373108,0.09998783892684494,0.09996664484209082,2.1194084754122544e-05,1.0,1.0,0.0,0.14466618925785468,0.143306326841135,0.001359862416719676,0.10767745900405257,0.10670276792350986,0.0009746910805427111,0.10199144855332826,0.1013833674272467,0.0006080811260815583
