stamp,localization_valid,load_s_actual,load_s_dot_actual,load_pose_x,load_pose_y,load_pose_yaw,equivalent_load_pose_x,equivalent_load_pose_y,equivalent_load_pose_yaw,measured_load_source_frame,measured_load_alignment_status,measured_load_pose_x,measured_load_pose_y,measured_load_pose_yaw,measured_load_pose_valid,load_x_reference,load_y_reference,load_yaw_reference,load_s_reference,load_velocity_reference,evaluation_active,agv1_robot_pose_x,agv1_robot_pose_y,agv1_robot_pose_yaw,agv1_support_pose_x,agv1_support_pose_y,agv1_support_pose_yaw,agv1_s_actual,agv1_s_initial_offset,agv1_s_tracking_actual,agv1_s_dot_actual,agv1_s_execute_reference,agv1_s_dot_execute_reference,agv1_support_reference_x,agv1_support_reference_y,agv1_support_reference_yaw,agv2_robot_pose_x,agv2_robot_pose_y,agv2_robot_pose_yaw,agv2_support_pose_x,agv2_support_pose_y,agv2_support_pose_yaw,agv2_s_actual,agv2_s_initial_offset,agv2_s_tracking_actual,agv2_s_dot_actual,agv2_s_execute_reference,agv2_s_dot_execute_reference,agv2_support_reference_x,agv2_support_reference_y,agv2_support_reference_yaw,agv3_robot_pose_x,agv3_robot_pose_y,agv3_robot_pose_yaw,agv3_support_pose_x,agv3_support_pose_y,agv3_support_pose_yaw,agv3_s_actual,agv3_s_initial_offset,agv3_s_tracking_actual,agv3_s_dot_actual,agv3_s_execute_reference,agv3_s_dot_execute_reference,agv3_support_reference_x,agv3_support_reference_y,agv3_support_reference_yaw
1789284506.5891917,True,6.111466380196348e-05,0.0,6.111466380196348e-05,0.0008066090291120691,0.0015570249544021475,6.111466380196606e-05,0.0008066090291120691,0.0015570249544021475,,missing_or_inconsistent_frame,nan,nan,nan,False,6.649322784925382e-10,0.0,0.0,6.649322784925382e-10,6.562070218268179e-08,True,0.20135689071584728,0.0008429869320381034,-0.03232266512695747,0.1835362038929531,0.0014191997055222373,-0.03232266512695747,0.0103311231360654,0.010307263074725787,2.3860061339612756e-05,0.0,6.649322784925382e-10,-8.661931310169497e-08,0.17320508142181998,0.0,0.0,-0.19064986138981965,0.1581049495400999,-0.03575644674674172,-0.09163319269523652,0.15456295566275316,-0.03575644674674172,-0.005030652316792623,-0.0054087877340952195,0.00037813541730259605,0.0,6.649322784925382e-10,-8.661931310169497e-08,-0.08660253971351163,0.15,0.0,-0.1907987774649157,-0.1539822215569251,0.004237934324537784,-0.0917196672063108,-0.1535623282809392,0.004237934324537784,-0.005117126827866896,-0.005124141742033336,7.014914166440095e-06,0.0,6.649322784925382e-10,-8.661931310169497e-08,-0.08660253971351163,-0.15,0.0
1789284506.5992482,True,6.111466380196348e-05,0.0,6.111466380196348e-05,0.0008066090291120691,0.0015570249544021475,6.111466380196054e-05,0.000806609029112069,0.0015570249544021475,,missing_or_inconsistent_frame,nan,nan,nan,False,5.575145925317959e-09,0.0,0.0,5.575145925317959e-09,4.975613609672314e-07,True,0.20135689071584728,0.0008429869320381034,-0.03232266512695747,0.1835362038929531,0.0014191997055222373,-0.03232266512695747,0.0103311231360654,0.010307263074725787,2.3860061339612756e-05,0.0,5.575145925317959e-09,-6.563485009256063e-07,0.17320508633203363,0.0,0.0,-0.19064986138981965,0.1581049495400999,-0.03575644674674172,-0.09163319269523652,0.15456295566275316,-0.03575644674674172,-0.005030652316792623,-0.0054087877340952195,0.00037813541730259605,0.0,5.575145925317959e-09,-6.5678020426136e-07,-0.08660253480329798,0.15,0.0,-0.1907987774649157,-0.1539822215569251,0.004237934324537784,-0.0917196672063108,-0.1535623282809392,0.004237934324537784,-0.005117126827866896,-0.005124141742033336,7.014914166440095e-06,0.0,5.575145925317959e-09,2.7857597252740194e-07,-0.08660253480329798,-0.15,0.0
1789284506.6091962,True,6.19511102280442e-05,0.0,6.19511102280442e-05,0.0008761252554039903,0.0011213215037805505,6.195111022804685e-05,0.0008761252554039903,0.0011213215037805505,,missing_or_inconsistent_frame,nan,nan,nan,False,2.2278934644234578e-08,0.0,0.0,2.2278934644234575e-08,1.6627036655013408e-06,True,0.201351594188807,0.0008522290771252328,-0.032400048336650666,0.18353095200846323,0.0014298208708280558,-0.032400048336650666,0.010325871251575518,0.010307263074725787,1.860817684973086e-05,0.0,2.2278934644234575e-08,-2.7473484233198987e-07,0.17320510303582234,0.0,0.0,-0.19056421158555625,0.15831382507766734,-0.03479527990655208,-0.09154418418229425,0.15486700436036266,-0.03479527990655209,-0.004941643803850346,-0.0054087877340952195,0.00046714393024487304,0.0,2.2278934644234575e-08,-2.1947599917946363e-06,-0.08660251809950927,0.15,0.0,-0.1908802822737533,-0.1540223995442841,0.003572374163805625,-0.09180091449548496,-0.15366844946497873,0.003572374163805625,-0.005198374117041049,-0.005124141742033336,-7.423237500771285e-05,0.0,2.2278934644234575e-08,1.611702784770671e-06,-0.08660251809950927,-0.15,0.0
1789284506.6192605,True,6.19511102280442e-05,0.0,6.19511102280442e-05,0.0008761252554039903,0.0011213215037805505,6.195111022804544e-05,0.0008761252554039903,0.0011213215037805331,,missing_or_inconsistent_frame,nan,nan,nan,False,6.074813468125967e-08,0.0,0.0,6.074813468125967e-08,3.866200746826935e-06,True,0.201351594188807,0.0008522290771252328,-0.032400048336650666,0.18353095200846323,0.0014298208708280558,-0.032400048336650666,0.010325871251575518,0.010307263074725787,1.860817684973086e-05,0.0,6.074813468125967e-08,1.7123306194041265e-06,0.1732051415050224,0.0,0.0,-0.19056421158555625,0.15831382507766734,-0.03479527990655208,-0.09154418418229425,0.15486700436036266,-0.03479527990655209,-0.004941643803850343,-0.0054087877340952195,0.0004671439302448765,0.0,6.074813468125967e-08,-5.103337153785266e-06,-0.08660247963030923,0.15,0.0,-0.1908802822737533,-0.1540223995442841,0.003572374163805625,-0.09180091449548496,-0.15366844946497873,0.003572374163805625,-0.005198374117041049,-0.005124141742033336,-7.423237500771285e-05,0.0,6.074813468125967e-08,5.103337153785266e-06,-0.08660247963030923,-0.15,0.0
1789284506.6291924,True,6.19511102280442e-05,0.0,6.19511102280442e-05,0.0008761252554039903,0.0011213215037805505,6.195111022804807e-05,0.0008761252554039903,0.0011213215037805505,,missing_or_inconsistent_frame,nan,nan,nan,False,1.359277028750646e-07,0.0,0.0,1.359277028750646e-07,7.471147836838347e-06,True,0.201351594188807,0.0008522290771252328,-0.032400048336650666,0.18353095200846323,0.0014298208708280558,-0.032400048336650666,0.010325871251575518,0.010307263074725787,1.860817684973086e-05,0.0,1.359277028750646e-07,5.4449645096523774e-06,0.17320521668459057,0.0,0.0,-0.19056421158555625,0.15831382507766734,-0.03479527990655208,-0.09154418418229425,0.15486700436036266,-0.03479527990655209,-0.004941643803850343,-0.0054087877340952195,0.0004671439302448765,0.0,1.359277028750646e-07,-9.86177044038498e-06,-0.08660240445074104,0.15,0.0,-0.1908802822737533,-0.1540223995442841,0.003572374163805625,-0.09180091449548496,-0.15366844946497873,0.003572374163805625,-0.005198374117041049,-0.005124141742033336,-7.423237500771285e-05,0.0,1.359277028750646e-07,9.86177044038498e-06,-0.08660240445074104,-0.15,0.0
1789284506.6392412,True,6.0456927168513655e-05,0.0,6.0456927168513655e-05,0.0007930499175969052,0.001219848617298454,6.045692716851813e-05,0.0007930499175969052,0.001219848617298454,,missing_or_inconsistent_frame,nan,nan,nan,False,2.619769420146403e-07,0.0,0.0,2.619769420146403e-07,1.2681635124827653e-05,True,0.2013702172677142,0.0008893230830889776,-0.03253213002561939,0.18354965153211553,0.001469268652264434,-0.03253213002561939,0.010344570775227838,0.010307263074725787,3.7307700502050775e-05,0.0,2.619769420146403e-07,1.1178946559433818e-05,0.1732053427338297,0.0,0.0,-0.19050091286614002,0.15833191180883988,-0.034754765011761446,-0.09148074589656786,0.1548891028803554,-0.034754765011761446,-0.004878205518123964,-0.0054087877340952195,0.0005305822159712556,0.0,2.619769420146403e-07,-1.673930128769037e-05,-0.08660227840150189,0.15,0.0,-0.1909673632342761,-0.15416363474955386,0.001861254301582127,-0.09188753485404223,-0.15397922177982912,0.001861254301582127,-0.005284994475598319,-0.005124141742033336,-0.00016085273356498259,0.0,2.619769420146403e-07,1.673930128769037e-05,-0.08660227840150189,-0.15,0.0
1789284506.649192,True,6.0456927168513655e-05,0.0,6.0456927168513655e-05,0.0007930499175969052,0.001219848617298454,6.0456927168519076e-05,0.0007930499175969052,0.001219848617298454,,missing_or_inconsistent_frame,nan,nan,nan,False,4.618965893708808e-07,0.0,0.0,4.618965893708808e-07,1.9893048541058486e-05,True,0.2013702172677142,0.0008893230830889776,-0.03253213002561939,0.18354965153211553,0.001469268652264434,-0.03253213002561939,0.01034457077522783,0.010307263074725787,3.7307700502043836e-05,0.0,4.618965893708808e-07,1.8384534611478515e-05,0.17320554265347707,0.0,0.0,-0.19050091286614002,0.15833191180883988,-0.034754765011761446,-0.09148074589656786,0.1548891028803554,-0.034754765011761446,-0.00487820551812395,-0.0054087877340952195,0.0005305822159712694,0.0,4.618965893708808e-07,-2.6257648004757884e-05,-0.08660207848185454,0.15,0.0,-0.1909673632342761,-0.15416363474955386,0.001861254301582127,-0.09188753485404223,-0.15397922177982912,0.001861254301582127,-0.005284994475598322,-0.005124141742033336,-0.00016085273356498606,0.0,4.618965893708808e-07,2.6257648004757884e-05,-0.08660207848185454,-0.15,0.0
1789284506.659248,True,6.0456927168513655e-05,0.0,6.0456927168513655e-05,0.0007930499175969052,0.001219848617298454,6.045692716851433e-05,0.0007930499175969052,0.001219848617298454,,missing_or_inconsistent_frame,nan,nan,nan,False,7.525356860537561e-07,0.0,0.0,7.52535686053756e-07,2.9212366916959507e-05,True,0.2013702172677142,0.0008893230830889776,-0.03253213002561939,0.18354965153211553,0.001469268652264434,-0.03253213002561939,0.01034457077522783,0.010307263074725787,3.7307700502043836e-05,0.0,7.52535686053756e-07,2.8293569459302526e-05,0.17320583329257375,0.0,0.0,-0.19050091286614002,0.15833191180883988,-0.034754765011761446,-0.09148074589656786,0.1548891028803554,-0.034754765011761446,-0.00487820551812395,-0.0054087877340952195,0.0005305822159712694,0.0,7.52535686053756e-07,-3.855772611576855e-05,-0.08660178784275785,0.15,0.0,-0.1909673632342761,-0.15416363474955386,0.001861254301582127,-0.09188753485404223,-0.15397922177982912,0.001861254301582127,-0.005284994475598322,-0.005124141742033336,-0.00016085273356498606,0.0,7.52535686053756e-07,3.855772611576855e-05,-0.08660178784275785,-0.15,0.0
1789284506.6691911,True,4.86205404597595e-05,0.0,4.86205404597595e-05,0.0007298880289420365,0.0013373079153404421,4.8620540459752966e-05,0.0007298880289420365,0.0013373079153404421,,missing_or_inconsistent_frame,nan,nan,nan,False,1.1653501112364368e-06,0.0,0.0,1.1653501112364368e-06,4.107128894698416e-05,True,0.2013702172677142,0.0008893230830889776,-0.03253213002561939,0.18354965153211553,0.001469268652264434,-0.03253213002561939,0.01034457077522783,0.010307263074725787,3.7307700502043836e-05,0.0,1.1653501112364368e-06,4.15019535119802e-05,0.17320624610699895,0.0,0.0,-0.19050091286614002,0.15833191180883988,-0.034754765011761446,-0.09148074589656786,0.1548891028803554,-0.034754765011761446,-0.00487820551812395,-0.0054087877340952195,0.0005305822159712694,0.0,1.1653501112364368e-06,-5.3183966034480975e-05,-0.08660137502833266,0.15,0.0,-0.1910030173636834,-0.15424137834378615,0.0007334568480832358,-0.0919230440141685,-0.15416870744579372,0.0007334568480832356,-0.005320503635724588,-0.005124141742033336,-0.000196361893691252,0.0,1.1653501112364368e-06,5.4209120059366077e-05,-0.08660137502833266,-0.15,0.0
1789284506.6792426,True,0.0,0.0,-3.32940467013589e-05,0.0007227922267977935,0.0018276947649584951,-3.329404670135849e-05,0.0007227922267977935,0.0018276947649584951,,missing_or_inconsistent_frame,nan,nan,nan,False,1.7170333628158555e-06,0.0,0.0,1.7170333628158553e-06,5.545269210834265e-05,True,0.20135648847959675,0.000921506764914426,-0.03277003389633415,0.18353606121959892,0.0015056918992047636,-0.03277003389633415,0.010330980462711213,0.010307263074725787,2.371738798542626e-05,0.0,1.7170333628158553e-06,5.806381614713184e-05,0.17320679779025053,0.0,0.0,-0.19073164467142334,0.15831484943022012,-0.03516527296407568,-0.09171289934553462,0.15483139222698233,-0.03516527296407568,-0.005110358967090715,-0.0054087877340952195,0.00029842876700450407,0.0,1.7170333628158553e-06,-6.416486341698132e-05,-0.0866008233450811,0.15,0.0,-0.1910030173636834,-0.15424137834378615,0.0007334568480832358,-0.0919230440141685,-0.15416870744579372,0.0007334568480832356,-0.005320503635724588,-0.005124141742033336,-0.000196361893691252,0.0,1.7170333628158553e-06,7.31882758551158e-05,-0.0866008233450811,-0.15,0.0
1789284506.689251,True,0.0,0.0,-3.32940467013589e-05,0.0007227922267977935,0.0018276947649584951,-3.3294046701360135e-05,0.0007227922267977935,0.0018276947649584951,,missing_or_inconsistent_frame,nan,nan,nan,False,2.44909016735079e-06,0.0,0.0,2.44909016735079e-06,7.285679113777197e-05,True,0.20135648847959675,0.000921506764914426,-0.03277003389633415,0.18353606121959892,0.0015056918992047636,-0.03277003389633415,0.010330980462711213,0.010307263074725787,2.371738798542626e-05,0.0,2.44909016735079e-06,7.94739116551323e-05,0.17320752984705506,0.0,0.0,-0.19073164467142334,0.15831484943022012,-0.03516527296407568,-0.09171289934553462,0.15483139222698233,-0.03516527296407568,-0.005110358967090715,-0.0054087877340952195,0.00029842876700450407,0.0,2.44909016735079e-06,-5.824163558716904e-05,-0.08660009128827656,0.15,0.0,-0.1910030173636834,-0.15424137834378615,0.0007334568480832358,-0.0919230440141685,-0.15416870744579372,0.0007334568480832356,-0.005320503635724588,-0.005124141742033336,-0.000196361893691252,0.0,2.44909016735079e-06,9.615471683439924e-05,-0.08660009128827656,-0.15,0.0
