stamp,load_s_reference,load_velocity_reference,evaluation_active
1788955647.92763,0.4684040314633609,0.08,True
1788955647.9375546,0.4692084592233609,0.08,True
1788955647.9475303,0.4700041432233609,0.08,True
1788955647.9575856,0.4700041432233609,0.08,True
1788955647.9675252,0.4716110117033609,0.08,True
1788955647.9775808,0.4724078469833609,0.08,True
1788955647.9876013,0.47320853402336094,0.08,True
1788955647.9975286,0.4740001686633609,0.08,True
1788955648.0075278,0.4748005701033609,0.08,True
1788955648.0175107,0.4756025705033609,0.08,True
1788955648.0275028,0.47640309722336094,0.08,True
1788955648.037499,0.47720046162336094,0.08,True
1788955648.0475004,0.47799968522336095,0.08,True
1788955648.0575008,0.47880019538336094,0.08,True
1788955648.0674999,0.47960077506336096,0.08,True
1788955648.0774994,0.48040029890336094,0.08,True
1788955648.087612,0.4812001561833609,0.08,True
1788955648.0975306,0.4820001792233609,0.08,True
1788955648.1076272,0.4828028408233609,0.08,True
1788955648.1176612,0.48360058066336087,0.08,True
1788955648.1276052,0.48440323306336086,0.08,True
1788955648.1375718,0.48521175306336084,0.08,True
1788955648.1475434,0.48600357434336083,0.08,True
1788955648.1575334,0.48680086722336086,0.08,True
1788955648.1675284,0.4876026343433609,0.08,True
1788955648.1775196,0.48839984362336086,0.08,True
1788955648.1875331,0.48920003962336084,0.08,True
1788955648.1975005,0.4899995110633608,0.08,True
1788955648.207561,0.4908035549033608,0.08,True
1788955648.217584,0.4916001831433608,0.08,True
1788955648.2275476,0.4924014817033608,0.08,True
1788955648.2375736,0.4932037907433608,0.08,True
1788955648.2476916,0.4940090837833608,0.08,True
1788955648.2575262,0.4948024959433608,0.08,True
1788955648.267557,0.4956082782633608,0.08,True
1788955648.277545,0.4964017737033608,0.08,True
1788955648.287537,0.4972038051433608,0.08,True
1788955648.297534,0.49800377690336084,0.08,True
1788955648.3075655,0.4988028893833608,0.08,True
1788955648.3175614,0.4996001302633608,0.08,True
1788955648.327561,0.5004001636233608,0.08,True
1788955648.3376448,0.5004001636233608,0.08,True
1788955648.3475192,0.5020014266633608,0.08,True
1788955648.357562,0.5028033858633608,0.08,True
1788955648.3675222,0.5036036918633608,0.08,True
1788955648.3775272,0.5044102883433609,0.08,True
1788955648.3875265,0.5052041356233609,0.08,True
1788955648.3975596,0.5060025511433609,0.08,True
1788955648.4075744,0.5068018049833609,0.08,True
1788955648.4175284,0.5076096019433609,0.08,True
1788955648.427523,0.5084014115433609,0.08,True
1788955648.4375749,0.509202385623361,0.08,True
1788955648.4475632,0.510006981543361,0.08,True
1788955648.4575787,0.510807999143361,0.08,True
1788955648.4675288,0.511601653543361,0.08,True
1788955648.4775403,0.5124020541833609,0.08,True
1788955648.487561,0.5132036329833609,0.08,True
1788955648.4975972,0.5140039559433609,0.08,True
1788955648.5075588,0.5148017283433609,0.08,True
1788955648.5175812,0.5156020509033609,0.08,True
1788955648.5275962,0.5156020509033609,0.08,True
1788955648.5375886,0.5172037616233609,0.08,True
1788955648.547595,0.5180035428233609,0.08,True
1788955648.5576305,0.518800675463361,0.08,True
1788955648.567536,0.5196133749833609,0.08,True
1788955648.5775943,0.5204133454633609,0.08,True
1788955648.5875475,0.521214079703361,0.08,True
1788955648.5975165,0.522010410183361,0.08,True
1788955648.6075196,0.5228096132233611,0.08,True
1788955648.6175256,0.5236023618633611,0.08,True
1788955648.627571,0.524401466103361,0.08,True
1788955648.637582,0.5252021360233611,0.08,True
1788955648.64761,0.5260050209833611,0.08,True
1788955648.657546,0.5268123042633611,0.08,True
1788955648.6675806,0.5276074573033611,0.08,True
1788955648.6775162,0.5284071987433611,0.08,True
1788955648.6875668,0.529210510903361,0.08,True
1788955648.6975677,0.530007815063361,0.08,True
1788955648.7076385,0.530808181303361,0.08,True
1788955648.717537,0.530808181303361,0.08,True
1788955648.7275941,0.532411261463361,0.08,True
1788955648.737547,0.533209330023361,0.08,True
1788955648.7476423,0.533209330023361,0.08,True
1788955648.7576218,0.5340047185833611,0.08,True
1788955648.7676508,0.535612881303361,0.08,True
1788955648.7775311,0.5364112994633611,0.08,True
1788955648.787534,0.5364112994633611,0.08,True
1788955648.7975478,0.5380011114633612,0.08,True
1788955648.8076713,0.5388024808233611,0.08,True
1788955648.817531,0.5396022909833611,0.08,True
1788955648.8275466,0.540402233783361,0.08,True
1788955648.8375237,0.5412084331433611,0.08,True
1788955648.8476565,0.542005811863361,0.08,True
1788955648.8575418,0.542803353063361,0.08,True
1788955648.8675914,0.5435997076233611,0.08,True
1788955648.8775795,0.544400435623361,0.08,True
1788955648.8875544,0.5452008341033611,0.08,True
1788955648.8976371,0.5460002653033611,0.08,True
1788955648.9075723,0.5468026267433611,0.08,True
1788955648.917636,0.5475999084233611,0.08,True
1788955648.9275355,0.5484055525033611,0.08,True
1788955648.9375901,0.5492020073033611,0.08,True
1788955648.9475484,0.5500038725833611,0.08,True
1788955648.9576247,0.5508014567433611,0.08,True
1788955648.967543,0.5516041488233611,0.08,True
1788955648.9776576,0.552401329303361,0.08,True
1788955648.9875717,0.5532022285033611,0.08,True
1788955648.9975986,0.5540045862633611,0.08,True
1788955649.0076394,0.5548054421833611,0.08,True
1788955649.017576,0.5556051066633612,0.08,True
1788955649.027553,0.5564052245033612,0.08,True
1788955649.037554,0.5572027695433611,0.08,True
1788955649.0476716,0.5580002251433611,0.08,True
1788955649.0575411,0.5587999973033612,0.08,True
1788955649.067518,0.5596031818633611,0.08,True
1788955649.0775564,0.5604019145033611,0.08,True
1788955649.0875444,0.561203702263361,0.08,True
1788955649.0975358,0.562000111303361,0.08,True
1788955649.107533,0.562801915383361,0.08,True
1788955649.1175513,0.563601107303361,0.08,True
1788955649.1275055,0.564403024583361,0.08,True
1788955649.1375027,0.565200152183361,0.08,True
1788955649.1474998,0.5660001568233609,0.08,True
1788955649.157502,0.566799871383361,0.08,True
1788955649.167502,0.567599729303361,0.08,True
1788955649.1775002,0.568403328103361,0.08,True
1788955649.1875548,0.569202772343361,0.08,True
1788955649.197621,0.570002908663361,0.08,True
1788955649.2075486,0.570802409303361,0.08,True
1788955649.217654,0.571599977783361,0.08,True
1788955649.227574,0.572402449303361,0.08,True
1788955649.237565,0.573203222663361,0.08,True
1788955649.247537,0.574002814263361,0.08,True
1788955649.2575364,0.574805414743361,0.08,True
1788955649.2675302,0.575605427143361,0.08,True
1788955649.2775543,0.5764022753033611,0.08,True
1788955649.2875524,0.577200524663361,0.08,True
1788955649.297553,0.578003831943361,0.08,True
1788955649.3076072,0.578800827303361,0.08,True
1788955649.3175197,0.579606920343361,0.08,True
1788955649.3275368,0.580406028983361,0.08,True
1788955649.3375437,0.581202991223361,0.08,True
1788955649.3476017,0.582010629623361,0.08,True
1788955649.3575606,0.582808110663361,0.08,True
1788955649.3675568,0.583602418103361,0.08,True
1788955649.3775177,0.584403134423361,0.08,True
1788955649.3875587,0.585204880823361,0.08,True
1788955649.3975594,0.586003492103361,0.08,True
1788955649.4075687,0.586800936503361,0.08,True
1788955649.4175596,0.587603694183361,0.08,True
1788955649.4275548,0.588403628263361,0.08,True
1788955649.4375107,0.589200928183361,0.08,True
1788955649.447556,0.590001523943361,0.08,True
1788955649.4575129,0.590801776183361,0.08,True
1788955649.4675527,0.5916031836233611,0.08,True
1788955649.4775527,0.5924018017033611,0.08,True
1788955649.4875767,0.593204387783361,0.08,True
1788955649.497532,0.5940023161833611,0.08,True
1788955649.5075095,0.5948036861033611,0.08,True
1788955649.5175426,0.5956094139433611,0.08,True
1788955649.5275767,0.5964016321833611,0.08,True
1788955649.5375857,0.5964016321833611,0.08,True
1788955649.547546,0.598018761703361,0.08,True
1788955649.5575526,0.598802890023361,0.08,True
1788955649.5675797,0.599603744823361,0.08,True
1788955649.577574,0.600403423783361,0.08,True
1788955649.5875564,0.601210885703361,0.08,True
1788955649.597522,0.602002516183361,0.08,True
1788955649.6075563,0.602802667943361,0.08,True
1788955649.6175957,0.602802667943361,0.08,True
1788955649.6275623,0.604406878183361,0.08,True
1788955649.6376219,0.604406878183361,0.08,True
1788955649.6475196,0.606003583863361,0.08,True
1788955649.6575556,0.606801499943361,0.08,True
1788955649.6675763,0.6076021903433609,0.08,True
1788955649.677594,0.608406829303361,0.08,True
1788955649.6875544,0.608406829303361,0.08,True
1788955649.6975396,0.610015291463361,0.08,True
1788955649.7075117,0.610812045703361,0.08,True
1788955649.717512,0.611602067943361,0.08,True
1788955649.727536,0.612407555543361,0.08,True
1788955649.7375636,0.612407555543361,0.08,True
1788955649.7475123,0.614011195383361,0.08,True
1788955649.7575157,0.614808647943361,0.08,True
1788955649.7675567,0.614808647943361,0.08,True
1788955649.7775216,0.616411053063361,0.08,True
1788955649.7875102,0.617209784583361,0.08,True
1788955649.7975338,0.618001476423361,0.08,True
1788955649.8076391,0.618809792263361,0.08,True
1788955649.8176486,0.619608491943361,0.08,True
1788955649.8275506,0.620409264903361,0.08,True
1788955649.837635,0.621207756903361,0.08,True
1788955649.8475208,0.6220098153833611,0.08,True
1788955649.8575604,0.622808351943361,0.08,True
1788955649.8675792,0.623609882343361,0.08,True
1788955649.8775964,0.624410162903361,0.08,True
1788955649.8875146,0.625212404663361,0.08,True
1788955649.8977165,0.626014322023361,0.08,True
1788955649.90753,0.6268115645833611,0.08,True
1788955649.9175673,0.627609379623361,0.08,True
1788955649.9275904,0.6284081372233611,0.08,True
1788955649.9375153,0.6292021139433611,0.08,True
1788955649.94755,0.6300106249033611,0.08,True
1788955649.9575498,0.6308063200233611,0.08,True
1788955649.967524,0.6316044372233611,0.08,True
1788955649.9775417,0.6324016806633611,0.08,True
1788955649.9875534,0.6332040240233611,0.08,True
1788955649.997551,0.6340012720233611,0.08,True
1788955650.0075464,0.6348042089033611,0.08,True
1788955650.0175664,0.635604364983361,0.08,True
1788955650.0275538,0.6364045195433611,0.08,True
1788955650.037551,0.6372018953033611,0.08,True
1788955650.0475285,0.6380043456233612,0.08,True
1788955650.0576382,0.6388039613833612,0.08,True
1788955650.067612,0.6396048362633612,0.08,True
1788955650.0775278,0.6404043599433612,0.08,True
1788955650.0875623,0.6412023546633612,0.08,True
1788955650.0975132,0.6420024282633612,0.08,True
1788955650.1075373,0.6428024631433612,0.08,True
1788955650.1175613,0.6436090165033612,0.08,True
1788955650.127571,0.6444073686633612,0.08,True
1788955650.1376297,0.6452022485833613,0.08,True
1788955650.147536,0.6460038977833613,0.08,True
1788955650.1575963,0.6468000833033614,0.08,True
1788955650.1675646,0.6476032145833613,0.08,True
1788955650.1775448,0.6476032145833613,0.08,True
1788955650.1876178,0.6492127623433613,0.08,True
1788955650.1975026,0.6500019895433613,0.08,True
1788955650.2076187,0.6508033382633613,0.08,True
1788955650.217608,0.6516026449033614,0.08,True
1788955650.2275743,0.6524030729033614,0.08,True
1788955650.2375104,0.6532009694633614,0.08,True
1788955650.247506,0.6540001977833614,0.08,True
1788955650.2575092,0.6548027141033613,0.08,True
1788955650.267509,0.6556003705033613,0.08,True
1788955650.2775044,0.6564031949033613,0.08,True
1788955650.2875087,0.6572004291433613,0.08,True
1788955650.2976596,0.6580030368233613,0.08,True
1788955650.3075259,0.6588003671433612,0.08,True
1788955650.3176844,0.6596099618633612,0.08,True
1788955650.327509,0.6604000701833612,0.08,True
1788955650.3375716,0.6612004688233613,0.08,True
1788955650.3476207,0.6620025372233612,0.08,True
1788955650.3575141,0.6628031524233612,0.08,True
1788955650.3675709,0.6636009289033612,0.08,True
1788955650.3775074,0.6644002992233612,0.08,True
1788955650.3875408,0.6652023081833612,0.08,True
1788955650.3975685,0.6659996825033613,0.08,True
1788955650.4077528,0.6668037917833612,0.08,True
1788955650.417657,0.6676011790633612,0.08,True
1788955650.4276164,0.6684054960233613,0.08,True
1788955650.4376552,0.6692021347433613,0.08,True
1788955650.447645,0.6700032926633613,0.08,True
1788955650.4575384,0.6708021277033613,0.08,True
1788955650.4675434,0.6716016034633613,0.08,True
1788955650.477638,0.6716016034633613,0.08,True
1788955650.4875762,0.6732044134633614,0.08,True
1788955650.4975216,0.6740075012233614,0.08,True
1788955650.507555,0.6748088959433614,0.08,True
1788955650.5175567,0.6756028743433613,0.08,True
1788955650.527546,0.6764058091433613,0.08,True
1788955650.5375695,0.6772028661033613,0.08,True
1788955650.5475237,0.6780032443433613,0.08,True
1788955650.557523,0.6788043905833614,0.08,True
1788955650.5675197,0.6796039521833614,0.08,True
1788955650.5775402,0.6804013728233614,0.08,True
1788955650.5875187,0.6812092724233615,0.08,True
1788955650.5975506,0.6820045824233615,0.08,True
1788955650.6075687,0.6828042580233615,0.08,True
1788955650.6175742,0.6836033076233615,0.08,True
1788955650.6275237,0.6836033076233615,0.08,True
1788955650.6375334,0.6852110439433615,0.08,True
1788955650.6475298,0.6860092153833616,0.08,True
1788955650.6575465,0.6868095216233616,0.08,True
1788955650.6675413,0.6876086541033616,0.08,True
1788955650.677549,0.6884016055433616,0.08,True
1788955650.6875653,0.6892041073833616,0.08,True
1788955650.6975448,0.6900023873033616,0.08,True
1788955650.707627,0.6908093362633616,0.08,True
1788955650.7175689,0.6916118293033616,0.08,True
1788955650.7275233,0.6924089719433616,0.08,True
1788955650.7376025,0.6932102331433616,0.08,True
1788955650.7476585,0.6940171645033616,0.08,True
1788955650.7575364,0.6948029280233616,0.08,True
1788955650.7675207,0.6956044422633616,0.08,True
1788955650.7776513,0.6964017863433616,0.08,True
1788955650.7876773,0.6972089563433616,0.08,True
1788955650.7976491,0.6980025462633616,0.08,True
1788955650.8075814,0.6988069785033616,0.08,True
1788955650.817617,0.6996096216233616,0.08,True
1788955650.8275194,0.7004038171433616,0.08,True
1788955650.837641,0.7004038171433616,0.08,True
1788955650.8475435,0.7012066496233617,0.08,True
1788955650.8575237,0.7028099961033617,0.08,True
1788955650.8675506,0.7036043082633617,0.08,True
1788955650.8775632,0.7044027807433617,0.08,True
1788955650.8875327,0.7052017728233617,0.08,True
1788955650.8976285,0.7060018792233617,0.08,True
1788955650.9075258,0.7068084377833617,0.08,True
1788955650.917523,0.7076157612233617,0.08,True
1788955650.9275131,0.7084039148233616,0.08,True
1788955650.937531,0.7092028933833616,0.08,True
1788955650.9475267,0.7100018341033616,0.08,True
1788955650.9576194,0.7108011185033616,0.08,True
1788955650.967567,0.7116033194633616,0.08,True
1788955650.9775822,0.7124078544233616,0.08,True
1788955650.987513,0.7132043872233617,0.08,True
1788955650.9975107,0.7140062332233617,0.08,True
1788955651.007506,0.7148038614633616,0.08,True
1788955651.017523,0.7156095953833617,0.08,True
1788955651.0275168,0.7164018693833617,0.08,True
1788955651.0376105,0.7172025580233617,0.08,True
1788955651.0475206,0.7180039530633617,0.08,True
1788955651.0575032,0.7188027933833617,0.08,True
1788955651.0675447,0.7196013073033617,0.08,True
1788955651.0775533,0.7203996359433616,0.08,True
1788955651.08756,0.7212025840233617,0.08,True
1788955651.097559,0.7220027179433617,0.08,True
1788955651.1075203,0.7228023144233617,0.08,True
1788955651.117524,0.7235996509033618,0.08,True
1788955651.1275625,0.7244049904233617,0.08,True
1788955651.1376293,0.7252033113833617,0.08,True
1788955651.1475558,0.7260023077033617,0.08,True
1788955651.1575615,0.7267993561833617,0.08,True
1788955651.1676247,0.7276042583433616,0.08,True
1788955651.1776686,0.7284019321833616,0.08,True
1788955651.18762,0.7292019148233616,0.08,True
1788955651.1976225,0.7300022038633616,0.08,True
1788955651.2075193,0.7308021453833615,0.08,True
1788955651.217641,0.7316038285833615,0.08,True
1788955651.227549,0.7324026333033615,0.08,True
1788955651.2375417,0.7332007936233615,0.08,True
1788955651.247705,0.7340049683433616,0.08,True
1788955651.2575579,0.7348024928233616,0.08,True
1788955651.267546,0.7356024780233617,0.08,True
1788955651.2775311,0.7364003997033617,0.08,True
1788955651.2875397,0.7372012352233617,0.08,True
1788955651.2975657,0.7380108722633617,0.08,True
1788955651.3076663,0.7388037213033617,0.08,True
1788955651.3175385,0.7396024845033617,0.08,True
1788955651.3275654,0.7404021769833617,0.08,True
1788955651.33758,0.7412000522633617,0.08,True
1788955651.3475094,0.7420023249833617,0.08,True
1788955651.3575106,0.7428001157833617,0.08,True
1788955651.3675025,0.7436003129033617,0.08,True
1788955651.3775058,0.7444000961033617,0.08,True
1788955651.3875043,0.7452004172233616,0.08,True
1788955651.397506,0.7460001310633616,0.08,True
1788955651.4075923,0.7468000754633616,0.08,True
1788955651.4175603,0.7476027530633615,0.08,True
1788955651.4275234,0.7484002609833615,0.08,True
1788955651.4375172,0.7492032093033616,0.08,True
1788955651.447618,0.7500004066633615,0.08,True
1788955651.4575424,0.7508003699433615,0.08,True
1788955651.4675467,0.7516054021833615,0.08,True
1788955651.4775085,0.7524011712233615,0.08,True
1788955651.4875524,0.7532009540233615,0.08,True
1788955651.4975681,0.7540034538633615,0.08,True
1788955651.5075645,0.7548028175433615,0.08,True
1788955651.5175111,0.7556044729033615,0.08,True
1788955651.5276406,0.7563997802633615,0.08,True
1788955651.5376444,0.7572010449033615,0.08,True
1788955651.547662,0.7572010449033615,0.08,True
1788955651.557543,0.7588103755433615,0.08,True
1788955651.567553,0.7596026928233615,0.08,True
1788955651.5776494,0.7604033463433615,0.08,True
1788955651.5875156,0.7612093265033615,0.08,True
1788955651.597628,0.7620113164233615,0.08,True
1788955651.6075842,0.7628019476233615,0.08,True
1788955651.6175072,0.7636016042633615,0.08,True
1788955651.627547,0.7644037616233615,0.08,True
1788955651.6376112,0.7652006123433616,0.08,True
1788955651.6477067,0.7659996917833616,0.08,True
1788955651.6575804,0.7668000771433616,0.08,True
1788955651.6676006,0.7676042293833616,0.08,True
1788955651.677564,0.7684021084233615,0.08,True
1788955651.687673,0.7692126051433615,0.08,True
1788955651.697518,0.7700029261833615,0.08,True
1788955651.7075958,0.7708016018633616,0.08,True
1788955651.7175186,0.7716015681033616,0.08,True
1788955651.7275298,0.7724009043433615,0.08,True
1788955651.7375314,0.7724009043433615,0.08,True
1788955651.7475882,0.7740111535433616,0.08,True
1788955651.7575603,0.7748112211433615,0.08,True
1788955651.76752,0.7756080643433615,0.08,True
1788955651.7775142,0.7764036680233615,0.08,True
1788955651.7875571,0.7772102528233614,0.08,True
1788955651.797563,0.7772102528233614,0.08,True
1788955651.8075364,0.7780066751433614,0.08,True
1788955651.8175457,0.7788054622633614,0.08,True
1788955651.82752,0.7804057487433614,0.08,True
1788955651.8375564,0.7804057487433614,0.08,True
1788955651.8475351,0.7820030710633614,0.08,True
1788955651.8575242,0.7828021708233615,0.08,True
1788955651.8675258,0.7836038153833614,0.08,True
1788955651.87762,0.7844094671433615,0.08,True
1788955651.8875349,0.7852094245033615,0.08,True
1788955651.897556,0.7860087965033615,0.08,True
1788955651.9075134,0.7868037665833615,0.08,True
1788955651.9175694,0.7876082610633615,0.08,True
1788955651.9275775,0.7884018195433614,0.08,True
1788955651.9375648,0.7892077357833615,0.08,True
1788955651.9475694,0.7900086847433615,0.08,True
1788955651.9575574,0.7908094300233615,0.08,True
1788955651.9675868,0.7916036921833615,0.08,True
1788955651.9775624,0.7924085520233615,0.08,True
1788955651.9875195,0.7932172090633615,0.08,True
1788955651.9975529,0.7932172090633615,0.08,True
1788955652.00755,0.7940044081033615,0.08,True
1788955652.0175166,0.7956180684233615,0.08,True
1788955652.0275161,0.7964112905833615,0.08,True
1788955652.0375462,0.7964112905833615,0.08,True
1788955652.047573,0.7980044884233615,0.08,True
1788955652.0575156,0.7988026209833615,0.08,True
1788955652.0675578,0.7996032660233615,0.08,True
1788955652.0775437,0.7996032660233615,0.08,True
1788955652.0875647,0.8012115706633616,0.08,True
1788955652.0975046,0.8020035564233615,0.08,True
1788955652.1075625,0.8028027540233615,0.08,True
1788955652.1175642,0.8036025669833615,0.08,True
1788955652.1275346,0.8044038860233615,0.08,True
1788955652.1375463,0.8052043682633615,0.08,True
1788955652.147532,0.8060037904233615,0.08,True
1788955652.157503,0.8068085106633615,0.08,True
1788955652.1675212,0.8076033076233614,0.08,True
1788955652.1775951,0.8084002053833614,0.08,True
1788955652.1875203,0.8092068903433615,0.08,True
1788955652.1976273,0.8100092304233615,0.08,True
1788955652.2075474,0.8108106058633615,0.08,True
1788955652.2175481,0.8116025266633615,0.08,True
1788955652.2275503,0.8124055105833615,0.08,True
1788955652.2375486,0.8132053966633616,0.08,True
1788955652.2475457,0.8140055541033615,0.08,True
1788955652.2575579,0.8148025703433615,0.08,True
1788955652.2675602,0.8156057823433615,0.08,True
1788955652.2776248,0.8164033217833615,0.08,True
1788955652.2875812,0.8172026480233615,0.08,True
1788955652.2974992,0.8180038858633615,0.08,True
1788955652.3075316,0.8188019778633615,0.08,True
1788955652.3176584,0.8195993442633616,0.08,True
1788955652.3276634,0.8204019838633616,0.08,True
1788955652.3376393,0.8212107037033616,0.08,True
1788955652.347575,0.8220091668233616,0.08,True
1788955652.3576634,0.8228007016233616,0.08,True
1788955652.3675525,0.8235998781033617,0.08,True
1788955652.37763,0.8244020196233617,0.08,True
1788955652.3875163,0.8252034049033616,0.08,True
1788955652.3975935,0.8260013387433617,0.08,True
1788955652.407535,0.8268023332233617,0.08,True
1788955652.4175715,0.8276063857033618,0.08,True
1788955652.4275024,0.8284041425033618,0.08,True
1788955652.4375558,0.8292049798633618,0.08,True
1788955652.4475303,0.8300016470633619,0.08,True
1788955652.457507,0.8308049986633619,0.08,True
1788955652.467509,0.8316006069833619,0.08,True
1788955652.4775074,0.832399912103362,0.08,True
1788955652.4875097,0.833202823943362,0.08,True
1788955652.4975114,0.834000043703362,0.08,True
1788955652.507514,0.834800066343362,0.08,True
1788955652.5175157,0.835600748583362,0.08,True
1788955652.5275443,0.8364033335433619,0.08,True
1788955652.53753,0.837203940263362,0.08,True
1788955652.547543,0.8380022997833619,0.08,True
1788955652.5575125,0.8388040003433619,0.08,True
1788955652.5675502,0.8396053196233619,0.08,True
1788955652.5775137,0.8404011957033619,0.08,True
1788955652.5875444,0.8412040448233619,0.08,True
1788955652.597565,0.8420073119433619,0.08,True
1788955652.6074998,0.8428067275433618,0.08,True
1788955652.6175313,0.8436003996233619,0.08,True
1788955652.627568,0.8444032902633619,0.08,True
1788955652.6375465,0.845201169063362,0.08,True
1788955652.6475444,0.846001205303362,0.08,True
1788955652.6575546,0.846802333063362,0.08,True
1788955652.6675777,0.8476130305033619,0.08,True
1788955652.677609,0.8484043641833618,0.08,True
1788955652.6876078,0.8492027342633619,0.08,True
1788955652.6975584,0.8500022604233619,0.08,True
1788955652.7075303,0.8508033203433619,0.08,True
1788955652.717519,0.8516130852233619,0.08,True
1788955652.7275493,0.8524034284233619,0.08,True
1788955652.7375593,0.8532034858633619,0.08,True
1788955652.747662,0.8540024424233619,0.08,True
1788955652.7575436,0.8548005749033619,0.08,True
1788955652.7675552,0.855601075703362,0.08,True
1788955652.7775362,0.855601075703362,0.08,True
1788955652.7875803,0.857203367703362,0.08,True
1788955652.7975123,0.858003913783362,0.08,True
1788955652.8075132,0.8588037729833621,0.08,True
1788955652.8175128,0.8596018549833621,0.08,True
1788955652.8275537,0.8604023477033621,0.08,True
1788955652.8375404,0.8604023477033621,0.08,True
1788955652.8475533,0.8620046869033621,0.08,True
1788955652.8575702,0.8628011727433621,0.08,True
1788955652.8675551,0.8636096894633621,0.08,True
1788955652.8775089,0.8644085551433621,0.08,True
1788955652.887522,0.8652037228233621,0.08,True
1788955652.8975258,0.8660047259433621,0.08,True
1788955652.9075098,0.8668038385833621,0.08,True
1788955652.9175212,0.867602999303362,0.08,True
1788955652.9275515,0.868401473463362,0.08,True
1788955652.937529,0.869204411543362,0.08,True
1788955652.9475212,0.870004165703362,0.08,True
1788955652.9575553,0.870806460663362,0.08,True
1788955652.9675572,0.871601401063362,0.08,True
1788955652.977597,0.872402411303362,0.08,True
1788955652.9875114,0.8732058869833621,0.08,True
1788955652.997507,0.8740015529833621,0.08,True
1788955653.0075064,0.8748031851433621,0.08,True
1788955653.0175707,0.8756081497033621,0.08,True
1788955653.0275395,0.8764008045033621,0.08,True
1788955653.037513,0.8772014273833622,0.08,True
1788955653.047507,0.8780020263433621,0.08,True
1788955653.0575109,0.8788015420233621,0.08,True
1788955653.067527,0.8796074388233621,0.08,True
1788955653.0775726,0.8804033074633622,0.08,True
1788955653.0875475,0.8812040381033621,0.08,True
1788955653.0975897,0.8820173896233621,0.08,True
1788955653.1075144,0.8828118332233621,0.08,True
1788955653.1176124,0.8836091384233621,0.08,True
1788955653.1275637,0.8844016233033621,0.08,True
1788955653.13751,0.8852079727433622,0.08,True
1788955653.1475515,0.8860045002633622,0.08,True
1788955653.157522,0.8868033914633622,0.08,True
1788955653.1675148,0.8876038236233622,0.08,True
1788955653.17756,0.8884033929033622,0.08,True
1788955653.1875234,0.8892042077033623,0.08,True
1788955653.1975229,0.8900059979433623,0.08,True
1788955653.20753,0.8908025489033623,0.08,True
1788955653.217538,0.8908025489033623,0.08,True
1788955653.2275133,0.8924094701833624,0.08,True
1788955653.2375216,0.8932102692233623,0.08,True
1788955653.247609,0.8940102462633623,0.08,True
1788955653.2575455,0.8948095424233623,0.08,True
1788955653.2675972,0.8956031268233623,0.08,True
1788955653.2776196,0.8963997822633623,0.08,True
1788955653.287546,0.8972023249033623,0.08,True
1788955653.2975452,0.8980040148233622,0.08,True
1788955653.307563,0.8988021593033623,0.08,True
1788955653.31756,0.8995994445833623,0.08,True
1788955653.327502,0.9004028977833622,0.08,True
1788955653.3376174,0.9012000466633623,0.08,True
1788955653.3475618,0.9020025961833623,0.08,True
1788955653.357617,0.9028022970633623,0.08,True
1788955653.367618,0.9036035144233624,0.08,True
1788955653.3776474,0.9044031413833624,0.08,True
1788955653.3875325,0.9052038830633624,0.08,True
1788955653.397616,0.9060024517833624,0.08,True
1788955653.4076176,0.9067998449033624,0.08,True
1788955653.417545,0.9076024093033624,0.08,True
1788955653.4275196,0.9084028185833625,0.08,True
1788955653.4375315,0.9091996729033625,0.08,True
1788955653.4475386,0.9100013865033625,0.08,True
1788955653.457565,0.9108013583433625,0.08,True
1788955653.4675372,0.9116021690633626,0.08,True
1788955653.4775527,0.9124012996233626,0.08,True
1788955653.4875839,0.9132045384233626,0.08,True
1788955653.4975603,0.9140033261033625,0.08,True
1788955653.507563,0.9148038905033625,0.08,True
1788955653.517524,0.9156077233033625,0.08,True
1788955653.5275326,0.9164071093833625,0.08,True
1788955653.5375402,0.9172055508233624,0.08,True
1788955653.5475206,0.9180032189033625,0.08,True
1788955653.5575082,0.9188029396233625,0.08,True
1788955653.5675123,0.9196057308233625,0.08,True
1788955653.5775044,0.9204026145833625,0.08,True
1788955653.5875132,0.9212004970633625,0.08,True
1788955653.597504,0.9220000441033624,0.08,True
1788955653.6075063,0.9228027157833625,0.08,True
1788955653.6175067,0.9235999434633625,0.08,True
1788955653.6275136,0.9244027402633624,0.08,True
1788955653.6375072,0.9252004554633625,0.08,True
1788955653.647601,0.9260003057833625,0.08,True
1788955653.6575713,0.9268002360233625,0.08,True
1788955653.6676,0.9276060013833625,0.08,True
1788955653.6776266,0.9284012757033625,0.08,True
1788955653.6875749,0.9292028262633625,0.08,True
1788955653.6976163,0.9300037015433624,0.08,True
1788955653.707569,0.9308016049833624,0.08,True
1788955653.7176137,0.9316035289833624,0.08,True
1788955653.727624,0.9324025260233624,0.08,True
1788955653.7376304,0.9332016517033623,0.08,True
1788955653.7476044,0.9340042761833623,0.08,True
1788955653.7575777,0.9348021022633624,0.08,True
1788955653.767554,0.9356063039433623,0.08,True
1788955653.7775457,0.9356063039433623,0.08,True
1788955653.7875817,0.9372070433833624,0.08,True
1788955653.7975395,0.9380029822633623,0.08,True
1788955653.8075826,0.9380029822633623,0.08,True
1788955653.8175356,0.9396057690633622,0.08,True
1788955653.8275597,0.9404049504233623,0.08,True
1788955653.8376265,0.9411994829833622,0.08,True
1788955653.8475597,0.9420057276233622,0.08,True
