stamp,load_s_reference,load_velocity_reference,evaluation_active
1788955085.5775223,2.1108034124120523,0.08,True
1788955085.5875351,2.1116015829720522,0.08,True
1788955085.5975375,2.112413406892052,0.08,True
1788955085.607504,2.1132059658520523,0.08,True
1788955085.6175013,2.1140033628920523,0.08,True
1788955085.6274834,2.1148000208920523,0.08,True
1788955085.6375027,2.1156026131320522,0.08,True
1788955085.647501,2.116401728332052,0.08,True
1788955085.6575177,2.117204792892052,0.08,True
1788955085.6675162,2.118001577532052,0.08,True
1788955085.6774926,2.118799773612052,0.08,True
1788955085.6875172,2.119601751852052,0.08,True
1788955085.697485,2.120402188732052,0.08,True
1788955085.7075016,2.121202640972052,0.08,True
1788955085.7175012,2.122003944332052,0.08,True
1788955085.727504,2.122804455612052,0.08,True
1788955085.7374907,2.123603768172052,0.08,True
1788955085.7475045,2.124401179372052,0.08,True
1788955085.7574859,2.125200575292052,0.08,True
1788955085.7674987,2.126008421292052,0.08,True
1788955085.7775407,2.126802958972052,0.08,True
1788955085.7875402,2.127602294732052,0.08,True
1788955085.7974942,2.128402708172052,0.08,True
1788955085.8075464,2.129202646332052,0.08,True
1788955085.8175535,2.1300025956120523,0.08,True
1788955085.827522,2.1308023625720525,0.08,True
1788955085.837536,2.1316034279320526,0.08,True
1788955085.8475344,2.1324040678520526,0.08,True
1788955085.8575568,2.1332145030520526,0.08,True
1788955085.8675194,2.1340016916120526,0.08,True
1788955085.8775768,2.1348025753720528,0.08,True
1788955085.8875854,2.135602421212053,0.08,True
1788955085.897587,2.1364021957720527,0.08,True
1788955085.9075,2.137202220012053,0.08,True
1788955085.9174979,2.138002486732053,0.08,True
1788955085.9274976,2.138800096972053,0.08,True
1788955085.9374971,2.139599820172053,0.08,True
1788955085.9474983,2.140399700092053,0.08,True
1788955085.9574947,2.1411997782520533,0.08,True
1788955085.9676087,2.141999772572053,0.08,True
1788955085.9774938,2.142799284012053,0.08,True
1788955085.9875562,2.143603965772053,0.08,True
1788955085.9976292,2.144399931452053,0.08,True
1788955086.0075011,2.145202887532053,0.08,True
1788955086.0176294,2.146002793452053,0.08,True
1788955086.0275269,2.146803149052053,0.08,True
1788955086.0375395,2.147603977132053,0.08,True
1788955086.0475163,2.1484030254520534,0.08,True
1788955086.057537,2.1492033530520533,0.08,True
1788955086.0675366,2.1500025658520534,0.08,True
1788955086.077589,2.1508004248920534,0.08,True
1788955086.0876067,2.1516059868120534,0.08,True
1788955086.0975454,2.1524005633720535,0.08,True
1788955086.1075478,2.1532019013720536,0.08,True
1788955086.1176667,2.1540056433720536,0.08,True
1788955086.127656,2.1548046890520536,0.08,True
1788955086.1375446,2.1556070323320538,0.08,True
1788955086.1476843,2.156410517372054,0.08,True
1788955086.1576033,2.1572064476120536,0.08,True
1788955086.1675143,2.1580049837720536,0.08,True
1788955086.1775236,2.1588039828120538,0.08,True
1788955086.1875298,2.1596065962520536,0.08,True
1788955086.1975007,2.1604046604920537,0.08,True
1788955086.2075238,2.161203245452054,0.08,True
1788955086.2175207,2.1620048450520537,0.08,True
1788955086.227521,2.162805599852054,0.08,True
1788955086.2375443,2.163605956252054,0.08,True
1788955086.2476125,2.164403934092054,0.08,True
1788955086.257557,2.165203766572054,0.08,True
1788955086.2675319,2.166004315052054,0.08,True
1788955086.2775354,2.166803726332054,0.08,True
1788955086.28762,2.167604077532054,0.08,True
1788955086.2975557,2.168413220652054,0.08,True
1788955086.3075316,2.1692105504920542,0.08,True
1788955086.317595,2.1700026692120544,0.08,True
1788955086.3275852,2.1708095793720545,0.08,True
1788955086.337529,2.1716153636920543,0.08,True
1788955086.347607,2.1724104223320544,0.08,True
1788955086.357548,2.1732087692120543,0.08,True
1788955086.3675961,2.1740047687320545,0.08,True
1788955086.3775477,2.1748058879320546,0.08,True
1788955086.387653,2.175609970412055,0.08,True
1788955086.3975017,2.1764211872920547,0.08,True
1788955086.4075084,2.1772062880920546,0.08,True
1788955086.4175096,2.1780027285720545,0.08,True
1788955086.427517,2.1788043778520545,0.08,True
1788955086.437532,2.1796050952120547,0.08,True
1788955086.4475372,2.1804018121720548,0.08,True
1788955086.457529,2.181204997932055,0.08,True
1788955086.467548,2.1820036386520547,0.08,True
1788955086.4775321,2.1828035376120547,0.08,True
1788955086.4875278,2.1836016201720545,0.08,True
1788955086.497528,2.1844037700120547,0.08,True
1788955086.507514,2.1852029770520547,0.08,True
1788955086.5175111,2.186011245932055,0.08,True
1788955086.5275083,2.186803668492055,0.08,True
1788955086.537529,2.187605478492055,0.08,True
1788955086.5475297,2.188402367692055,0.08,True
1788955086.5575721,2.189210946892055,0.08,True
1788955086.5675569,2.190002694012055,0.08,True
1788955086.5776112,2.190813912652055,0.08,True
1788955086.5875633,2.191603108012055,0.08,True
1788955086.597631,2.192405569132055,0.08,True
1788955086.607647,2.1932048052920554,0.08,True
1788955086.617652,2.1940096735320553,0.08,True
1788955086.6275158,2.1948011783320553,0.08,True
1788955086.6375353,2.195603565612055,0.08,True
1788955086.6475267,2.196409867292055,0.08,True
1788955086.657556,2.197210341692055,0.08,True
1788955086.6675375,2.1980037542520554,0.08,True
1788955086.677528,2.1988025748120554,0.08,True
1788955086.6875274,2.1996101812920554,0.08,True
1788955086.6975393,2.2004016504920556,0.08,True
1788955086.7076507,2.2020015088920553,0.08,True
1788955086.7175047,2.2020015088920553,0.08,True
1788955086.7275558,2.2036023588920552,0.08,True
1788955086.737602,2.2043992417720553,0.08,True
1788955086.7476106,2.205201817852055,0.08,True
1788955086.7575078,2.205201817852055,0.08,True
1788955086.7676024,2.206801952812055,0.08,True
1788955086.7776358,2.207601965932055,0.08,True
1788955086.7876077,2.2084015816120552,0.08,True
1788955086.7975168,2.2084015816120552,0.08,True
1788955086.8075173,2.209201848892055,0.08,True
1788955086.8174815,2.2100019540920552,0.08,True
1788955086.8274825,2.2107997229720553,0.08,True
1788955086.8375165,2.2116022700120554,0.08,True
1788955086.847519,2.2124034736920555,0.08,True
1788955086.8575225,2.2132028244120554,0.08,True
1788955086.867517,2.214002340092055,0.08,True
1788955086.8775325,2.214802813212055,0.08,True
1788955086.8875196,2.2156023698520553,0.08,True
1788955086.8975227,2.2164029581720555,0.08,True
1788955086.9075146,2.2172022983320554,0.08,True
1788955086.9175186,2.2180038328920553,0.08,True
1788955086.927556,2.2188028628920553,0.08,True
1788955086.9375298,2.2196052307320553,0.08,True
1788955086.9475186,2.2203999235320553,0.08,True
1788955086.957525,2.2212032422520553,0.08,True
1788955086.9675364,2.222014249932055,0.08,True
1788955086.9775138,2.2228067213720553,0.08,True
1788955086.987529,2.223603897612055,0.08,True
1788955086.9975162,2.224411051532055,0.08,True
1788955087.0075338,2.225205589612055,0.08,True
1788955087.0174928,2.2260033444120553,0.08,True
1788955087.0274866,2.2268034476120553,0.08,True
1788955087.0374913,2.2276033268920554,0.08,True
1788955087.0474882,2.2283999083320554,0.08,True
1788955087.0574887,2.229200068172055,0.08,True
1788955087.0674925,2.229999707532055,0.08,True
1788955087.0774868,2.230800632812055,0.08,True
1788955087.0875227,2.2316001793720552,0.08,True
1788955087.097516,2.232399626812055,0.08,True
1788955087.1074939,2.233202417852055,0.08,True
1788955087.11753,2.2340065484120553,0.08,True
1788955087.1275332,2.234808459692055,0.08,True
1788955087.1375148,2.2356022833720552,0.08,True
1788955087.1475165,2.236401031212055,0.08,True
1788955087.1575265,2.237203038012055,0.08,True
1788955087.1675234,2.238002979452055,0.08,True
1788955087.1776128,2.239602188972055,0.08,True
1788955087.187613,2.239602188972055,0.08,True
1788955087.1975527,2.240399784412055,0.08,True
1788955087.2075322,2.2412058110520547,0.08,True
1788955087.2175546,2.2420024466520547,0.08,True
1788955087.2276118,2.2428036928920547,0.08,True
1788955087.2375562,2.2436036344120547,0.08,True
1788955087.2475443,2.2444123136120546,0.08,True
1788955087.2575688,2.2452039046520547,0.08,True
1788955087.26762,2.2460051596120545,0.08,True
1788955087.2775288,2.2468039803320545,0.08,True
1788955087.2875104,2.2476034676920547,0.08,True
1788955087.2975314,2.2484022182520547,0.08,True
1788955087.307632,2.2492033304120547,0.08,True
1788955087.3175433,2.2500027277720545,0.08,True
1788955087.327605,2.2508051858520544,0.08,True
1788955087.3375545,2.2516094904120543,0.08,True
1788955087.3476226,2.2524085640120544,0.08,True
1788955087.3576348,2.2532062848920544,0.08,True
1788955087.3676238,2.2540047360120545,0.08,True
1788955087.3776293,2.2548123576120545,0.08,True
1788955087.3875918,2.2556035070520544,0.08,True
1788955087.3975475,2.2564070254520545,0.08,True
1788955087.40754,2.2572052156920543,0.08,True
1788955087.4177172,2.2580021427320545,0.08,True
1788955087.427621,2.2588043172120544,0.08,True
1788955087.437539,2.2596114115320542,0.08,True
1788955087.4475303,2.260403473132054,0.08,True
1788955087.457653,2.261202189292054,0.08,True
1788955087.4675548,2.262004128092054,0.08,True
1788955087.4775271,2.262803096412054,0.08,True
1788955087.487568,2.2636045832920537,0.08,True
1788955087.497516,2.2644066174520536,0.08,True
1788955087.507533,2.265200748652054,0.08,True
1788955087.5175357,2.2660019138520537,0.08,True
1788955087.5275044,2.2668038684920537,0.08,True
1788955087.5375834,2.267603457772054,0.08,True
1788955087.5476515,2.2684045254520537,0.08,True
1788955087.5575323,2.269203921372054,0.08,True
1788955087.5675318,2.270003838972054,0.08,True
1788955087.5775306,2.270803861612054,0.08,True
1788955087.5875297,2.2716030113720542,0.08,True
1788955087.5975926,2.272404642892054,0.08,True
1788955087.607534,2.2732043876120542,0.08,True
1788955087.6175315,2.2740010396120542,0.08,True
1788955087.6275072,2.2748028616920544,0.08,True
1788955087.637528,2.2756039164120545,0.08,True
1788955087.6475282,2.2764030245720543,0.08,True
1788955087.6575675,2.2772123042520542,0.08,True
1788955087.6675708,2.2780036715320544,0.08,True
1788955087.6775165,2.2788105770520546,0.08,True
1788955087.6875362,2.279604370812055,0.08,True
1788955087.6975193,2.2804039420120548,0.08,True
1788955087.7075436,2.281210696732055,0.08,True
1788955087.7175515,2.2820034984120547,0.08,True
1788955087.7275417,2.282804149932055,0.08,True
1788955087.7375414,2.283603727772055,0.08,True
1788955087.7475328,2.2844031680120547,0.08,True
1788955087.7575295,2.285210845692055,0.08,True
1788955087.7675018,2.286003860092055,0.08,True
1788955087.7775433,2.286806089772055,0.08,True
1788955087.7876163,2.287602497612055,0.08,True
1788955087.7975328,2.2884056790520546,0.08,True
1788955087.807537,2.2892031067320544,0.08,True
1788955087.8174908,2.290001178572054,0.08,True
1788955087.8275583,2.290802862972054,0.08,True
1788955087.8374891,2.291602304332054,0.08,True
1788955087.8475053,2.292406480892054,0.08,True
1788955087.8575437,2.293199909372054,0.08,True
1788955087.8675425,2.293999586732054,0.08,True
1788955087.8775353,2.295602123772054,0.08,True
1788955087.887599,2.2964025779320543,0.08,True
1788955087.8975165,2.2964025779320543,0.08,True
1788955087.907501,2.297202207532054,0.08,True
1788955087.9175065,2.2980012223320543,0.08,True
1788955087.9275956,2.2996018268920544,0.08,True
1788955087.9375696,2.3004015772120545,0.08,True
1788955087.9475102,2.3012036803320544,0.08,True
1788955087.9574864,2.3012036803320544,0.08,True
1788955087.9675288,2.3019990191320545,0.08,True
1788955087.9775367,2.3027996211320545,0.08,True
1788955087.9875422,2.3036035736120546,0.08,True
1788955087.9974828,2.304403271132055,0.08,True
1788955088.0075495,2.3052033734520547,0.08,True
1788955088.017551,2.3060006240120545,0.08,True
1788955088.0275488,2.3068030531320547,0.08,True
1788955088.0375092,2.3076096556920547,0.08,True
1788955088.0475395,2.3084011878520547,0.08,True
1788955088.057504,2.3092097852120546,0.08,True
1788955088.067525,2.3100040883320547,0.08,True
1788955088.0775092,2.310803510732055,0.08,True
1788955088.0875194,2.3116045413720547,0.08,True
1788955088.0975537,2.3124135052920547,0.08,True
1788955088.1076045,2.313201984412055,0.08,True
1788955088.1175134,2.314002829452055,0.08,True
1788955088.1274984,2.314802649932055,0.08,True
1788955088.137491,2.315601452412055,0.08,True
1788955088.147487,2.316403131372055,0.08,True
1788955088.1574872,2.3171997115320546,0.08,True
1788955088.1674864,2.317999940332055,0.08,True
1788955088.1774886,2.3187998636920546,0.08,True
1788955088.1874857,2.3196002739320547,0.08,True
1788955088.1975195,2.3204002152120546,0.08,True
1788955088.20752,2.3211997112120546,0.08,True
1788955088.2174995,2.3220004236120544,0.08,True
1788955088.2275076,2.3228027669720546,0.08,True
1788955088.2374935,2.3236025900920545,0.08,True
1788955088.2475092,2.3244015742520543,0.08,True
1788955088.25752,2.325208711692054,0.08,True
1788955088.2675426,2.326008844652054,0.08,True
1788955088.277512,2.326801524092054,0.08,True
1788955088.2874932,2.3276032465720538,0.08,True
1788955088.2975328,2.3284029340920536,0.08,True
1788955088.307533,2.3292030697720536,0.08,True
1788955088.317525,2.330011167212054,0.08,True
1788955088.327617,2.3308031104120537,0.08,True
1788955088.3375764,2.3316031961720536,0.08,True
1788955088.3475559,2.3324035440120534,0.08,True
1788955088.357616,2.3332050947320533,0.08,True
1788955088.3675325,2.334003661692053,0.08,True
1788955088.3775358,2.3348138356120534,0.08,True
1788955088.3876016,2.3356038330520534,0.08,True
1788955088.3975272,2.3364046488120533,0.08,True
1788955088.4074953,2.3372110433720534,0.08,True
1788955088.4175308,2.3380013810520532,0.08,True
1788955088.427512,2.3388000253720533,0.08,True
1788955088.4375408,2.3396033923320534,0.08,True
1788955088.4475296,2.3404038490520533,0.08,True
1788955088.4575484,2.3412033508120533,0.08,True
1788955088.467565,2.3420034715320535,0.08,True
1788955088.4775345,2.3428021047320535,0.08,True
1788955088.487527,2.3436015812920536,0.08,True
1788955088.497544,2.3444019572920536,0.08,True
1788955088.5075355,2.3452032058520538,0.08,True
1788955088.5175366,2.346011913532054,0.08,True
1788955088.52753,2.346805151692054,0.08,True
1788955088.5375278,2.3476019793720537,0.08,True
1788955088.5475254,2.3484031023320537,0.08,True
1788955088.5575294,2.3492116832120535,0.08,True
1788955088.567544,2.3500098407320533,0.08,True
1788955088.5775342,2.3508151068120533,0.08,True
1788955088.587526,2.3516018712920532,0.08,True
1788955088.5975115,2.3524118999320534,0.08,True
1788955088.6075327,2.3532115803320535,0.08,True
1788955088.6175284,2.3540029324120533,0.08,True
1788955088.627523,2.354802449532053,0.08,True
1788955088.6375244,2.355612878972053,0.08,True
1788955088.6475248,2.3564045612920532,0.08,True
1788955088.6575334,2.3572061424120534,0.08,True
1788955088.6675215,2.3580021501720534,0.08,True
1788955088.6775186,2.3588026993720534,0.08,True
1788955088.6875,2.3596038046520533,0.08,True
1788955088.6975317,2.3604032325720534,0.08,True
1788955088.7075133,2.3612032845720536,0.08,True
1788955088.7175398,2.3620120944920537,0.08,True
1788955088.7275321,2.362811484412054,0.08,True
1788955088.7375412,2.3636029941720538,0.08,True
1788955088.747527,2.3644031269720536,0.08,True
1788955088.7576287,2.3652060033720534,0.08,True
1788955088.7675295,2.3660010546520533,0.08,True
1788955088.7775176,2.3668119780920533,0.08,True
1788955088.787652,2.3676152012120535,0.08,True
1788955088.7975209,2.3684038744920537,0.08,True
1788955088.8075225,2.369204757532054,0.08,True
1788955088.8176537,2.370001151532054,0.08,True
1788955088.8274977,2.370803376572054,0.08,True
1788955088.837533,2.371603608412054,0.08,True
1788955088.847651,2.372403136892054,0.08,True
1788955088.8575134,2.373202665532054,0.08,True
1788955088.8675272,2.3740012040920537,0.08,True
1788955088.8775897,2.3748100767320537,0.08,True
1788955088.887613,2.375604583372054,0.08,True
1788955088.8975542,2.3764036758520537,0.08,True
1788955088.9076486,2.377203125612054,0.08,True
1788955088.9175293,2.3780018047320537,0.08,True
1788955088.9275289,2.3788025452120536,0.08,True
1788955088.9375365,2.380401857852054,0.08,True
1788955088.947537,2.380401857852054,0.08,True
1788955088.9576297,2.382001502972054,0.08,True
1788955088.967509,2.382001502972054,0.08,True
1788955088.977506,2.382802045692054,0.08,True
1788955088.9875054,2.383601986972054,0.08,True
1788955088.9975095,2.384402008652054,0.08,True
1788955089.0075157,2.3852017549720537,0.08,True
1788955089.017509,2.3860020680120537,0.08,True
1788955089.0275106,2.386802275292054,0.08,True
1788955089.037509,2.388401805852054,0.08,True
1788955089.0475872,2.388401805852054,0.08,True
1788955089.0575898,2.3899989868120537,0.08,True
1788955089.0675282,2.3899989868120537,0.08,True
1788955089.0775733,2.3916020538520537,0.08,True
1788955089.0876093,2.3924020600920537,0.08,True
1788955089.0975904,2.393202276972054,0.08,True
1788955089.107608,2.3940019928120537,0.08,True
1788955089.1175709,2.3940019928120537,0.08,True
1788955089.127621,2.3948020562520536,0.08,True
1788955089.1375291,2.3956023978520538,0.08,True
1788955089.1475787,2.396402765612054,0.08,True
1788955089.1576145,2.397999788572054,0.08,True
1788955089.167575,2.397999788572054,0.08,True
1788955089.177648,2.398799372892054,0.08,True
1788955089.1875732,2.399606138012054,0.08,True
1788955089.1975205,2.4004032151320542,0.08,True
1788955089.207488,2.401202365772054,0.08,True
1788955089.2175274,2.402003713052054,0.08,True
1788955089.2275443,2.402802387852054,0.08,True
1788955089.2375054,2.403602528972054,0.08,True
1788955089.2474916,2.404400206412054,0.08,True
1788955089.258102,2.406002888652054,0.08,True
1788955089.2681637,2.4068002665720543,0.08,True
1788955089.2775362,2.4068002665720543,0.08,True
1788955089.2874987,2.4076028868920543,0.08,True
1788955089.297495,2.408400127932054,0.08,True
1788955089.307499,2.4091999163320543,0.08,True
1788955089.3175898,2.4099998256920543,0.08,True
1788955089.327502,2.4108028268920543,0.08,True
1788955089.3376029,2.4116093136920544,0.08,True
1788955089.3475366,2.4124029124120545,0.08,True
1788955089.3576105,2.4132004288920545,0.08,True
1788955089.3675122,2.4140004553720544,0.08,True
1788955089.377546,2.4148023423320546,0.08,True
1788955089.3874905,2.4156005288120546,0.08,True
1788955089.397488,2.4164029891320546,0.08,True
1788955089.407509,2.4172024916120547,0.08,True
1788955089.4175026,2.417999966732055,0.08,True
1788955089.4275267,2.418803571132055,0.08,True
1788955089.4375424,2.419603311532055,0.08,True
1788955089.4475415,2.4204127125720554,0.08,True
1788955089.4575214,2.421205529692055,0.08,True
1788955089.4675214,2.4220043568920553,0.08,True
1788955089.4775305,2.4228031335320552,0.08,True
1788955089.4876142,2.4236042904120554,0.08,True
1788955089.4976184,2.4244062512920554,0.08,True
1788955089.507553,2.4252030088920553,0.08,True
1788955089.5175452,2.426001634732055,0.08,True
1788955089.5275605,2.4268022588920553,0.08,True
1788955089.537585,2.427599731532055,0.08,True
1788955089.5475094,2.428406295452055,0.08,True
1788955089.5575018,2.429203078892055,0.08,True
1788955089.56753,2.430003857852055,0.08,True
1788955089.5775266,2.4308031694520547,0.08,True
1788955089.5875278,2.4316034846520544,0.08,True
1788955089.5975308,2.4324025897720545,0.08,True
1788955089.6075242,2.4332124508120545,0.08,True
1788955089.6175284,2.4340027294520543,0.08,True
1788955089.627537,2.4348043002520545,0.08,True
1788955089.6375318,2.4356058436120547,0.08,True
1788955089.6475296,2.4364042071320546,0.08,True
1788955089.6575263,2.4372122410520545,0.08,True
1788955089.6675239,2.4380107481720543,0.08,True
1788955089.677496,2.438808154652054,0.08,True
1788955089.6875205,2.439609593292054,0.08,True
1788955089.6975298,2.440405440012054,0.08,True
1788955089.7075322,2.441204918012054,0.08,True
1788955089.7175288,2.442003996252054,0.08,True
1788955089.7275274,2.442804294492054,0.08,True
1788955089.7375362,2.443611564092054,0.08,True
1788955089.7475407,2.4444070484120544,0.08,True
1788955089.7576375,2.445203552972054,0.08,True
1788955089.7675192,2.446003557692054,0.08,True
1788955089.777523,2.446801094652054,0.08,True
1788955089.7876484,2.447603853532054,0.08,True
1788955089.7975233,2.448405016492054,0.08,True
1788955089.8075433,2.4492039351320543,0.08,True
1788955089.8175187,2.4500031794520543,0.08,True
1788955089.8275156,2.450811863692054,0.08,True
1788955089.8375158,2.4516099830520544,0.08,True
1788955089.8475213,2.4524038375320543,0.08,True
1788955089.8575177,2.453203541532054,0.08,True
1788955089.867545,2.454004760012054,0.08,True
1788955089.8775344,2.454803222812054,0.08,True
1788955089.8875248,2.4556037516120544,0.08,True
1788955089.8975265,2.4564036510520544,0.08,True
1788955089.907534,2.4572032383320543,0.08,True
1788955089.9175203,2.4580010436920543,0.08,True
1788955089.9275372,2.458800704412054,0.08,True
1788955089.9375308,2.459609227532054,0.08,True
1788955089.9476202,2.460402354092054,0.08,True
1788955089.9575238,2.461201635052054,0.08,True
1788955089.9675317,2.462005155772054,0.08,True
1788955089.9775262,2.462807989532054,0.08,True
1788955089.987498,2.463601889292054,0.08,True
1788955089.9976025,2.4644038953720537,0.08,True
1788955090.0075161,2.4652043936120536,0.08,True
1788955090.0175383,2.4660058669720537,0.08,True
1788955090.027576,2.4676026010520538,0.08,True
1788955090.0376716,2.4684042424120536,0.08,True
1788955090.0475335,2.4684042424120536,0.08,True
1788955090.0575376,2.4700019988920534,0.08,True
1788955090.0675411,2.4700019988920534,0.08,True
1788955090.0774844,2.4708017811320535,0.08,True
1788955090.0875354,2.4724037362520535,0.08,True
1788955090.0974894,2.4724037362520535,0.08,True
1788955090.1075358,2.4732015479320535,0.08,True
1788955090.1175363,2.4748022944120533,0.08,True
1788955090.1275764,2.4756015513720535,0.08,True
1788955090.1376457,2.4763994967320535,0.08,True
1788955090.147641,2.4772015077720537,0.08,True
1788955090.1576166,2.4780015892120537,0.08,True
1788955090.16756,2.4788010832120535,0.08,True
1788955090.1776059,2.4795993421720537,0.08,True
1788955090.1876462,2.4804021920920536,0.08,True
1788955090.1975448,2.4804021920920536,0.08,True
1788955090.2075686,2.4812020568120534,0.08,True
1788955090.2175262,2.4820015213720534,0.08,True
1788955090.2275605,2.4828019720120533,0.08,True
1788955090.2374966,2.4835996503320534,0.08,True
1788955090.2475126,2.4844030226520535,0.08,True
1788955090.2575262,2.4852035766520535,0.08,True
1788955090.26752,2.4860030916920537,0.08,True
1788955090.2775385,2.4868028761720535,0.08,True
1788955090.287528,2.4876055926520535,0.08,True
1788955090.2975397,2.4884035296920537,0.08,True
1788955090.3075163,2.4892032239320536,0.08,True
1788955090.31749,2.4900034878520536,0.08,True
1788955090.3275557,2.4908031780920536,0.08,True
1788955090.3375902,2.491604410492054,0.08,True
1788955090.3474944,2.492404461052054,0.08,True
1788955090.3574939,2.493202707452054,0.08,True
1788955090.367491,2.494002246252054,0.08,True
1788955090.3774917,2.494803100412054,0.08,True
1788955090.38749,2.495599668492054,0.08,True
1788955090.397498,2.4963999459320543,0.08,True
1788955090.4074898,2.4971996853720544,0.08,True
1788955090.41763,2.4979999116120544,0.08,True
1788955090.4274995,2.4987996616120545,0.08,True
1788955090.4374971,2.4996096248920545,0.08,True
1788955090.447525,2.5004023902520545,0.08,True
1788955090.4575264,2.5012072360120543,0.08,True
1788955090.4675255,2.5020025212120545,0.08,True
1788955090.4775221,2.5028014503320546,0.08,True
1788955090.487562,2.5036003412120547,0.08,True
1788955090.4975276,2.504402910172055,0.08,True
1788955090.5075574,2.505206915052055,0.08,True
1788955090.5174937,2.506003342652055,0.08,True
1788955090.5275354,2.506804759372055,0.08,True
1788955090.5375233,2.507605797052055,0.08,True
1788955090.547573,2.5084021249720547,0.08,True
1788955090.5575802,2.5092034348120547,0.08,True
1788955090.5675259,2.510003797452055,0.08,True
1788955090.5775378,2.510810126572055,0.08,True
1788955090.587538,2.511604057612055,0.08,True
1788955090.5975223,2.512404933212055,0.08,True
1788955090.6075487,2.513207880972055,0.08,True
1788955090.6175194,2.514003808572055,0.08,True
1788955090.627508,2.514804825052055,0.08,True
1788955090.637528,2.515600644252055,0.08,True
1788955090.647511,2.5163994466520547,0.08,True
1788955090.6576195,2.5172070504920545,0.08,True
1788955090.6675208,2.5180101680920544,0.08,True
1788955090.677589,2.5188116097720545,0.08,True
1788955090.6876097,2.5196038168120545,0.08,True
1788955090.6976066,2.5204071242520545,0.08,True
1788955090.707595,2.5212037451320546,0.08,True
1788955090.7177114,2.5220118360920547,0.08,True
1788955090.7275095,2.5228015242520545,0.08,True
1788955090.7375515,2.5236071816120544,0.08,True
1788955090.7476368,2.524404818412054,0.08,True
1788955090.7575839,2.5252045951320543,0.08,True
1788955090.7676265,2.526013214412054,0.08,True
1788955090.7776058,2.526810359932054,0.08,True
1788955090.7875955,2.527603791772054,0.08,True
1788955090.7975297,2.5284228317720543,0.08,True
1788955090.807597,2.5292150306520544,0.08,True
1788955090.817615,2.5300094363320547,0.08,True
1788955090.8276608,2.530804372732055,0.08,True
1788955090.837546,2.531605803372055,0.08,True
1788955090.8475423,2.532412537852055,0.08,True
1788955090.8575609,2.533212625932055,0.08,True
1788955090.8675582,2.534010802972055,0.08,True
1788955090.8775396,2.534811664812055,0.08,True
1788955090.8876543,2.5356102993720553,0.08,True
1788955090.8976269,2.5364124757720554,0.08,True
1788955090.9075215,2.5372036251320553,0.08,True
1788955090.9175825,2.538003726332055,0.08,True
1788955090.9275227,2.538812672332055,0.08,True
1788955090.9375207,2.539611616492055,0.08,True
1788955090.9475198,2.540403797932055,0.08,True
1788955090.9575214,2.541212931532055,0.08,True
1788955090.9675453,2.542004360972055,0.08,True
1788955090.977532,2.542803655692055,0.08,True
1788955090.9875207,2.543603300892055,0.08,True
1788955090.9975305,2.544403914012055,0.08,True
1788955091.0075302,2.5452048205720548,0.08,True
1788955091.0175304,2.5460047928120546,0.08,True
1788955091.0275385,2.5468028341720546,0.08,True
1788955091.0375373,2.5476039256120546,0.08,True
1788955091.0475495,2.5484097396920546,0.08,True
1788955091.057525,2.549212195932055,0.08,True
1788955091.0675397,2.550003460092055,0.08,True
1788955091.0776896,2.550801608812055,0.08,True
1788955091.0875313,2.551604395772055,0.08,True
1788955091.09755,2.552412524652055,0.08,True
1788955091.1076086,2.553204442892055,0.08,True
1788955091.1176054,2.554004914652055,0.08,True
1788955091.127518,2.554804133932055,0.08,True
1788955091.137586,2.555603571772055,0.08,True
1788955091.147654,2.5564025984920553,0.08,True
1788955091.1575394,2.5572194656920555,0.08,True
1788955091.167539,2.5580152141720554,0.08,True
1788955091.177607,2.5588127886520553,0.08,True
1788955091.1876523,2.5596040312120554,0.08,True
1788955091.1976194,2.5604068508120554,0.08,True
1788955091.207521,2.5612114272920556,0.08,True
1788955091.2175038,2.5620185894520557,0.08,True
1788955091.2274878,2.562803542412056,0.08,True
1788955091.2375164,2.563601815372056,0.08,True
1788955091.247488,2.564404000332056,0.08,True
1788955091.2575128,2.565201796812056,0.08,True
1788955091.2674863,2.566003658492056,0.08,True
1788955091.2775261,2.566801899692056,0.08,True
1788955091.2875447,2.567599556092056,0.08,True
1788955091.2975953,2.568398704972056,0.08,True
1788955091.307513,2.569208759212056,0.08,True
1788955091.3174913,2.570003011372056,0.08,True
1788955091.327489,2.570800590172056,0.08,True
1788955091.3375356,2.571603346412056,0.08,True
1788955091.34755,2.572401559852056,0.08,True
1788955091.3575253,2.573211227612056,0.08,True
1788955091.3675234,2.574003743932056,0.08,True
1788955091.3775215,2.5748035531320563,0.08,True
1788955091.3875878,2.575603622092056,0.08,True
1788955091.3975408,2.576403746492056,0.08,True
1788955091.4076033,2.5772034318520562,0.08,True
1788955091.4176228,2.5780075764120562,0.08,True
1788955091.4276474,2.579611486652056,0.08,True
1788955091.437648,2.579611486652056,0.08,True
1788955091.4475868,2.580402143692056,0.08,True
1788955091.4574976,2.581202295852056,0.08,True
1788955091.4674966,2.582004031292056,0.08,True
1788955091.4774952,2.582803914492056,0.08,True
1788955091.4874978,2.583599976652056,0.08,True
1788955091.4974976,2.584400209932056,0.08,True
1788955091.507499,2.585200160732056,0.08,True
1788955091.517497,2.586000171772056,0.08,True
1788955091.5275512,2.586799969772056,0.08,True
1788955091.5374966,2.587599655372056,0.08,True
1788955091.547543,2.588399881292056,0.08,True
1788955091.5575287,2.589202434492056,0.08,True
