stamp,evaluation_active,m2b_agv1_z,m2b_agv1_upsilon,m2b_agv1_phi,m2b_agv1_reference_acceleration,m2b_agv1_zeta_z,m2b_agv1_zeta_v,m2b_agv1_zeta_phi,m2b_agv1_debug_s_actual,m2b_agv1_debug_s_dot_actual,m2b_agv1_position_error,m2b_agv1_velocity_error,m2b_agv1_psi,m2b_agv1_gamma,m2b_agv1_gamma_inverse_upsilon,m2b_agv1_composite_error,m2b_agv1_channel_input_raw,m2b_agv1_channel_input_limited,m2b_agv1_reported_capability,m2b_agv1_delta_inverse,m2b_agv1_mapping_zeta,m2b_agv2_z,m2b_agv2_upsilon,m2b_agv2_phi,m2b_agv2_reference_acceleration,m2b_agv2_zeta_z,m2b_agv2_zeta_v,m2b_agv2_zeta_phi,m2b_agv2_debug_s_actual,m2b_agv2_debug_s_dot_actual,m2b_agv2_position_error,m2b_agv2_velocity_error,m2b_agv2_psi,m2b_agv2_gamma,m2b_agv2_gamma_inverse_upsilon,m2b_agv2_composite_error,m2b_agv2_channel_input_raw,m2b_agv2_channel_input_limited,m2b_agv2_reported_capability,m2b_agv2_delta_inverse,m2b_agv2_mapping_zeta,m2b_agv3_z,m2b_agv3_upsilon,m2b_agv3_phi,m2b_agv3_reference_acceleration,m2b_agv3_zeta_z,m2b_agv3_zeta_v,m2b_agv3_zeta_phi,m2b_agv3_debug_s_actual,m2b_agv3_debug_s_dot_actual,m2b_agv3_position_error,m2b_agv3_velocity_error,m2b_agv3_psi,m2b_agv3_gamma,m2b_agv3_gamma_inverse_upsilon,m2b_agv3_composite_error,m2b_agv3_channel_input_raw,m2b_agv3_channel_input_limited,m2b_agv3_reported_capability,m2b_agv3_delta_inverse,m2b_agv3_mapping_zeta,m2b_delta_z,m2b_delta_w
1789531027.686437,True,0.024900978720289155,0.09992710104252563,0.0,0.0004800683709468009,-0.00019893008946184824,-0.00010461058227259344,0.0,0.005978568479372871,0.04485384318065245,-0.018922410240916284,-0.05507325786187318,-0.06245145869489086,1.3230384656356389,3.187925974404566e-05,-0.08610447149603621,0.24406599600196996,0.24406599600196996,0.15999999999999895,0.8818570296481915,4.2177486897362157e-05,0.02497928306973852,0.0999527512735205,0.0,-0.0002571382070994082,0.00013021762352168065,4.3723719735586086e-05,0.0,0.006528429293453938,0.0476700388273369,-0.01845085377628458,-0.052282712446183606,-0.0587932995881632,1.2974830343527193,-1.540017512368675e-05,-0.08185686680851892,0.23626805035826298,0.23626805035826298,0.16000000000000322,0.8892631101233452,-1.998146594904435e-05,0.0249273697956662,0.0999346777847798,0.0,0.00021966944576247318,-7.832958658765336e-05,-5.447153483050806e-05,0.0,0.005756724590127179,0.04359810270317539,-0.019170645205539023,-0.056336575081604404,-0.06412970023408272,1.3349706326576116,1.5256957473747911e-05,-0.08809300674100651,0.24703942340484283,0.24703942340484283,0.16000000000000322,0.8784786904658485,2.0367590171159525e-05,7.830434944936307e-05,2.5650230994878065e-05
1789531027.696411,True,0.025897418399941148,0.09992585918862142,0.0,0.00048590826700840525,-0.00020456294369343707,-0.00010421202077462164,0.0,0.006704093420050964,0.04797146972511221,-0.019193324979890184,-0.05195438946350921,-0.05836984377675568,1.2946646572205596,2.8743524986700616e-05,-0.0823615000016184,0.2387589431948898,0.2387589431948898,0.15999999999999895,0.8900895754015833,3.721322592421734e-05,0.025977487321880197,0.09995023896600837,0.0,-0.0002559110470367884,0.0001331910667586797,4.164526476255204e-05,0.0,0.007041947743902146,0.0509737750093511,-0.01893553957797805,-0.048976463956657265,-0.054551312989811716,1.2689544888251054,-1.3460997302510974e-05,-0.07822073746228428,0.23091480612901577,0.23091480612901577,0.15999999999999895,0.8978054105829564,-1.7081392951083935e-05,0.025924365177060565,0.09993297347863277,0.0,0.00022436891492449087,-8.095810803473158e-05,-5.5141294255225254e-05,0.0,0.006959454388912895,0.04968408294027554,-0.01896491078814767,-0.050248890538357224,-0.05617401952260727,1.2797911679020417,1.2420414232905335e-05,-0.07988015800779186,0.23419236904930765,0.23419236904930765,0.15999999999999895,0.8945218975853156,1.589553643695706e-05,8.006892193904852e-05,2.4379777386951407e-05
1789531027.7064881,True,0.026903169573305772,0.09992460682413878,0.0,0.0004917773052780551,-0.0002101910199211,-0.00010382857567811096,0.0,0.007213808748154717,0.05112782312026323,-0.019689360825151055,-0.04879678370387555,-0.054325138531695925,1.2675325498749621,2.5682481490551598e-05,-0.07893683956313474,0.2337997295498077,0.2337997295498077,0.15999999999999895,0.8982357895949982,3.2553381250835384e-05,0.026984971594806503,0.09994771690762796,0.0,-0.0002546147316500456,0.00013611320334378993,3.956352156872511e-05,0.0,0.007850124826290703,0.054208255074218795,-0.0191348467685158,-0.04573946183340917,-0.05048687528665894,1.242635428325534,-1.1688474746215819e-05,-0.07440543374730368,0.22438033058597626,0.22438033058597626,0.15999999999999895,0.9059673741681482,-1.4524512822736082e-05,0.026930660412963443,0.09993126346954842,0.0,0.00022908326063401403,-8.360707669068692e-05,-5.580686654536594e-05,0.0,0.006959454388912895,0.04968408294027554,-0.019971206024050548,-0.05024718052927288,-0.05617195221833008,1.2797821127388918,1.2680637111646549e-05,-0.08113595974839327,0.23759868243530077,0.23759868243530077,0.15999999999999895,0.8945243764000101,1.6228452553618218e-05,8.180202150073063e-05,2.3110083489180644e-05
1789531027.7164574,True,0.027893851299088952,0.09992351884609955,0.0,0.0004964811467483567,-0.00021543033638588276,-0.00010314229659196814,0.0,0.008021449639993385,0.05435749929380548,-0.019872401659095568,-0.04556601955229408,-0.0502728369892152,1.241336570394229,2.2622550001730098e-05,-0.07511333906308465,0.22727056507526017,0.22727056507526017,0.15999999999999895,0.9063745410283719,2.8082198632719596e-05,0.027977205080765667,0.09994524820057668,0.0,-0.00025252485932088047,0.0001387351211057826,3.7293973686264303e-05,0.0,0.008418118152563749,0.05761758617554625,-0.019559086928201918,-0.04232766202503043,-0.046292392003438446,1.216519987744985,-9.932249708802048e-06,-0.07074125066369084,0.2178647634756061,0.2178647634756061,0.15999999999999895,0.9143546097571814,-1.2082780294031998e-05,0.027921823741336598,0.09992968358136754,0.0,0.00023333180823887544,-8.61253887621656e-05,-5.633850310584819e-05,0.0,0.008297472319330182,0.056014374969474263,-0.019624351422006414,-0.04391530861189328,-0.04823404916097793,1.2285161033900505,9.877658041352034e-06,-0.07276448843848596,0.22233183403429135,0.22233183403429135,0.15999999999999895,0.9104628239965685,1.2134861967581199e-05,8.335378167671423e-05,2.1729354477126317e-05
1789531027.7264287,True,0.02889104885558169,0.09992243050672939,0.0,0.0005011620589321701,-0.0002206279676179243,-0.00010246776062052264,0.0,0.008589082777095948,0.05761930469450139,-0.020301966078485743,-0.042303125812228,-0.04626363588373014,1.2163960314922033,1.969101339065709e-05,-0.07164109348183732,0.22117923289540833,0.22117923289540833,0.15999999999999895,0.9143925894312391,2.395207054445512e-05,0.028975910157655337,0.09994278524800054,0.0,-0.0002503606159853519,0.0001412842027398338,3.503007494387589e-05,0.0,0.009311061650018286,0.06094272486220506,-0.01966484850763705,-0.03900006038579548,-0.042284666217110085,1.1925642446961688,-8.361781742724683e-06,-0.0668657268516564,0.21003441997745997,0.21003441997745997,0.15999999999999895,0.9223215854548826,-9.971961928326676e-06,0.02891948725698915,0.09992810991432782,0.0,0.0002375624583802071,-8.86475824972765e-05,-5.686036328089035e-05,0.0,0.008297472319330182,0.056014374969474263,-0.020622014937658965,-0.04391373494485356,-0.048232197730479015,1.2285083057031507,1.0056114223218969e-05,-0.07400971640255272,0.22586254140309173,0.22586254140309173,0.15999999999999895,0.9104651459227097,1.235401984632409e-05,8.486130207364592e-05,2.0354741271155774e-05
1789531027.7364678,True,0.02988431348056017,0.09992141502966563,0.0,0.0005053229236049804,-0.00022562420387064878,-0.00010167256812605718,0.0,0.009477149765166733,0.06093419333863531,-0.020407163715393438,-0.03898722169103032,-0.042270206446803446,1.1925231660101778,1.686792749124859e-05,-0.06777916109104525,0.21343939406626572,0.21343939406626572,0.15999999999999895,0.9223333635735912,2.0115394295893888e-05,0.029970576524974105,0.09994035517464141,0.0,-0.0002478242597842776,0.00014365816380676466,3.2695973931670674e-05,0.0,0.00993799292456248,0.06441972665659143,-0.020032583600411623,-0.035520628518049976,-0.03817669570782951,1.1690239518025671,-6.8663026184122405e-06,-0.06321742520834403,0.20239608921254684,0.20239608921254684,0.16000000000000322,0.930427001590009,-8.026872221248592e-06,0.029913181405581274,0.09992659934568551,0.0,0.0002415751256855914,-9.111006074812199e-05,-5.731880144440869e-05,0.0,0.009771646429808174,0.06251052310520736,-0.0201415349757731,-0.03741607624047816,-0.04040492966401511,1.181694142657778,7.427154724524421e-06,-0.06558184838373149,0.20821672559508872,0.20821672559508872,0.16000000000000322,0.9260275058417228,8.776625234583552e-06,8.626304441393395e-05,1.8940144975776452e-05
1789531027.7464404,True,0.03088614334549978,0.09992038010638678,0.0,0.0005096029354009832,-0.00023061510283017004,-0.00010093179421312434,0.0,0.010100321584533337,0.06426672324148554,-0.020785821760966442,-0.03565365686490124,-0.03833291943451575,1.1699371156346732,1.4226624374954436e-05,-0.0643151966357238,0.20629008483775468,0.20629008483775468,0.15999999999999895,0.9301054391593757,1.664425588645213e-05,0.030973778876506167,0.0999379304047623,0.0,-0.00024531477202141663,0.00014598391535832617,3.0398593970581977e-05,0.0,0.01091183713570852,0.06780551771844069,-0.020061941740797645,-0.03213241268632161,-0.034252702050417076,1.1475010609698064,-5.560939745077528e-06,-0.05933012922641413,0.1933491313919192,0.1933491313919192,0.15999999999999895,0.9380986247165383,-6.381184257465628e-06,0.030915430492154228,0.09992508210916724,0.0,0.00024562209285022753,-9.358942712813444e-05,-5.778332241198128e-05,0.0,0.009771646429808174,0.06251052310520736,-0.021143784062346054,-0.03741455900395989,-0.04040319188011588,1.1816871084427794,7.551021479407735e-06,-0.06683292195804845,0.21191720856615015,0.21191720856615015,0.15999999999999895,0.9260297828690405,8.922944737790645e-06,8.763553100638727e-05,1.75502983755238e-05
1789531027.7564142,True,0.03188125983138911,0.09991943352204224,0.0,0.0005132674282824329,-0.0002353690591802265,-0.0001000474722967215,0.0,0.011072085901455496,0.06765192425663018,-0.020809173929933616,-0.03226750926541207,-0.03440826733947928,1.1483666722058774,1.1734290246417525e-05,-0.0604197347518963,0.1973055374100871,0.1973055374100871,0.16,0.9377836130792045,1.347526784097638e-05,0.03197014989318381,0.09993554849126207,0.0,-0.00024238876856380237,0.00014811408762108874,2.8022407040736996e-05,0.0,0.011595115142608407,0.0713326955977579,-0.0203750347505754,-0.02860285289350417,-0.030240106587774058,1.1264684594757963,-4.351957656630755e-06,-0.05570890002599331,0.18460951325058103,0.18460951325058103,0.16,0.94585820359073,-4.902343037168743e-06,0.031910925867357415,0.09992364105344116,0.0,0.00024940975922494753,-9.599328326943268e-05,-5.81747279650248e-05,0.0,0.01138292040508566,0.06914684570220711,-0.020528005462271754,-0.03077679535123405,-0.032703078782611715,1.1392819011322575,5.186420629083864e-06,-0.05836308561045141,0.19184591567583892,0.19184591567583892,0.16,0.9410977955873111,5.9087951543742235e-06,8.889006179469555e-05,1.6114969219827024e-05
1789531027.7664247,True,0.03287474368858829,0.09991853370100252,0.0,0.0005166096953710475,-0.0002399698048597382,-9.91031749215193e-05,0.0,0.011751590792115704,0.07104030157274158,-0.021123152896472583,-0.028878232128260947,-0.03055088295039762,1.1280867389915237,9.45609065639683e-06,-0.05695482407098835,0.1890478182601422,0.1890478182601422,0.16,0.9452503279577096,1.0667290472182917e-05,0.03296480379116821,0.09993320070923288,0.0,-0.00023923794856628964,0.00015010409157471122,2.5621681843612798e-05,0.0,0.012656405548771905,0.07475455764541215,-0.020308398242396303,-0.025178643063820727,-0.026415974700142637,1.1073456348920576,-3.326370572157518e-06,-0.05180147250313802,0.17431166807289833,0.17431166807289833,0.16,0.953159720571839,-3.6834419331120236e-06,0.03290475980217342,0.09992224603561962,0.0,0.0002530499485454672,-9.835355171397103e-05,-5.852488276682292e-05,0.0,0.01138292040508566,0.06914684570220711,-0.021521839397087756,-0.030775400333412514,-0.03270152251632802,1.1392758490442292,5.261675454830016e-06,-0.05960382176268771,0.1956648699726581,0.1956648699726581,0.16,0.941099923345961,5.994499771196647e-06,9.00601025799197e-05,1.4667008230356826e-05
1789531027.7764864,True,0.03387249069289439,0.09991763715638818,0.0,0.0005199328980968831,-0.00024450907340235333,-9.818259008220195e-05,0.0,0.01280729632062945,0.07446890873899431,-0.021065194372264943,-0.025448728417393873,-0.02671549525097128,1.108830420043139,7.386078650181997e-06,-0.053046988216302465,0.17885945362836458,0.17885945362836458,0.16,0.9525830675539749,8.189908692152964e-06,0.033963672062259226,0.09993087504356274,0.0,-0.00023605338572037086,0.00015201311756478375,2.324845022932953e-05,0.0,0.013396377454563943,0.07830263061551712,-0.020567294607695283,-0.021628244428045618,-0.022517813220431965,1.0887811967257248,-2.4195656696712897e-06,-0.04822693148005107,0.16455075896835436,0.16455075896835436,0.16,0.9604948853746074,-2.6343776053811865e-06,0.033902840314059275,0.09992086448050796,0.0,0.0002566617311653784,-0.0001007060021295206,-5.886679142877579e-05,0.0,0.013132096985853582,0.07587645655918934,-0.020770743328205693,-0.024044407921318622,-0.025163610311279082,1.1012925803597,3.2536886104177853e-06,-0.0511270394715362,0.17323359007144626,0.17323359007144626,0.16,0.9555229803626868,3.5832631254539695e-06,9.118136936483306e-05,1.3237887174555318e-05
1789531027.7864306,True,0.034871551198648126,0.09991676402078302,0.0,0.0005231026212988461,-0.0002489450784025654,-9.72491916407886e-05,0.0,0.013542284128438034,0.0778834908244463,-0.021329267070210094,-0.022033273196336717,-0.022959380374651787,1.0908521205075303,5.565569665906282e-06,-0.04962096421241441,0.16962217828044943,0.16962217828044943,0.16,0.9596632329268984,6.071213471886255e-06,0.03496378964661811,0.09992857900170003,0.0,-0.00023275687457396406,0.00015381548458908573,2.0882172450539804e-05,0.0,0.014544577504401338,0.08173350034911894,-0.020419212142216772,-0.01819507865258109,-0.01880900821855678,1.0719912367682403,-1.686616400704461e-06,-0.04433302339632775,0.15313994830406896,0.15313994830406896,0.16,0.9673598119134217,-1.808038001344773e-06,0.034902212609999005,0.0999195118101665,0.0,0.0002601916912751036,-0.00010303336603905284,-5.9186283418512236e-05,0.0,0.013132096985853582,0.07587645655918934,-0.021770115624145422,-0.024043055250977163,-0.025162139512809874,1.1012870861057806,3.2980870967762934e-06,-0.05237478404299165,0.177219257923414,0.177219257923414,0.16,0.9555250752320567,3.632140728531838e-06,9.223844796998198e-05,1.1814980917013163e-05
1789531027.7965405,True,0.035867844024047836,0.09991594066973532,0.0,0.0005259428652753379,-0.000253221203169815,-9.6256142846024e-05,0.0,0.014680287233727617,0.08133424268657871,-0.02118755679032022,-0.018581697983156606,-0.019223917759909948,1.073838524049687,3.975584663705392e-06,-0.04570836374781022,0.1582783301477075,0.1582783301477075,0.16,0.9665926693625041,4.269135967507969e-06,0.035961054778686705,0.09992632315054448,0.0,-0.00022924775805810137,0.00015547691855426898,1.8497046903098724e-05,0.0,0.015337520754225578,0.08528535864061386,-0.020623534024461126,-0.014640964509930618,-0.015028235279319931,1.055753211043146,-1.0741133123086033e-06,-0.04080765280989634,0.14243236884511046,0.14243236884511046,0.16,0.9742304560587878,-1.1339985784939974e-06,0.035898788614771304,0.09991820858445054,0.0,0.0002635684370514359,-0.00010531211173528334,-5.946465442891667e-05,0.0,0.015018313780192069,0.08265839041095378,-0.020880474834579235,-0.017259818173496755,-0.017808545677102883,1.0676159556108367,1.7180841686141023e-06,-0.04390913922032692,0.15252821349660312,0.15252821349660312,0.16,0.9691874051056483,1.8342540714947946e-06,9.321075463886858e-05,1.03824808091596e-05
1789531027.8064742,True,0.03687024692536377,0.09991510353038645,0.0,0.0005288942206049154,-0.0002574711261124435,-9.532488176687003e-05,0.0,0.015471511186403712,0.08475729174103463,-0.021398735738960055,-0.015157811789351813,-0.015574549247581802,1.0580528475977284,2.6568394957171573e-06,-0.04232296892128187,0.1481196082516724,0.1481196082516724,0.16,0.973242406466775,2.811076594053651e-06,0.03696439629165656,0.09992408909762125,0.0,-0.00022579957777963343,0.00015708212610631572,1.6167578321471532e-05,0.0,0.01656984628641222,0.08869979178982067,-0.020394550005244337,-0.011224297307800585,-0.011446253221430823,1.0411881526719213,-6.208255759256327e-07,-0.036939440727986245,0.13002304746218363,0.13002304746218363,0.16,0.9806088586949422,-6.463962345294912e-07,0.03690146353184303,0.09991690708653458,0.0,0.00026696545671858616,-0.00010759518893215284,-5.9749559920682654e-05,0.0,0.015018313780192069,0.08265839041095378,-0.02188314975165096,-0.0172585166755808,-0.01780716523723264,1.0676110021346723,1.7399753642130657e-06,-0.04516110242679634,0.15666591360472015,0.15666591360472015,0.16,0.9691894496208369,1.8576168422771525e-06,9.414936629278947e-05,8.985567234803815e-06
1789531027.8165464,True,0.03786511887097944,0.0999143462371364,0.0,0.0005313177464627902,-0.0002614990214097529,-9.428032273758046e-05,0.0,0.016691436658113047,0.0882046544731887,-0.02117368221286639,-0.011709691763947691,-0.011952157323066514,1.043202258274448,1.5903635457141772e-06,-0.038419260089149504,0.13572328593910638,0.13572328593910638,0.16,0.9797136573285488,1.659070842366388e-06,0.03796010041076001,0.0999219072204343,0.0,-0.0002220279067350567,0.0001585102638003988,1.3789995875729266e-05,0.0,0.017416708606367834,0.0922388390693531,-0.02054339180439218,-0.007683068151081204,-0.0077843780476662666,1.0271233067069117,-2.854949063824106e-07,-0.033463617803156494,0.11846392356126059,0.11846392356126059,0.16,0.9869854860639208,-2.932384722914818e-07,0.03789657168674019,0.09991567820785648,0.0,0.0002701294739696819,-0.00010980304003010768,-5.9972600895053646e-05,0.0,0.01704103538940406,0.08944537109073541,-0.02085553629733613,-0.010470307117121061,-0.010662393038323196,1.0381109995400126,6.4605941820881e-07,-0.03673181340999336,0.1299089814560108,0.1299089814560108,0.16,0.9819847270203104,6.706813883989868e-07,9.498153978057533e-05,7.560983297905111e-06
